p_val avg_logFC pct.1 pct.2 p_val_adj
SMED30015586 1.14973630269716e-05 0.0758925520714631 0.271 0.219 0.251999202825162
SMED30024938 1.15482682707258e-05 -0.0739655670572169 0.042 0.07 0.253114943957769
SMED30004817 1.15982069196035e-05 0.0488329312174631 0.329 0.271 0.254209499263869
SMED30005857 1.17735439721538e-05 -0.0911666946669931 0.343 0.392 0.258052536781667
SMED30012991 1.18117900965957e-05 -0.270389952722143 0.08 0.115 0.258890815337184
SMED30023327 1.19170768589507e-05 -0.104445478459525 0.456 0.497 0.261198490594482
SMED30018995 1.2066396184365e-05 0.0817317102555708 0.322 0.268 0.264471271568911
SMED30034858 1.21175567052821e-05 0.0706612957481401 0.475 0.418 0.265592607866374
SMED30019007 1.21175636383216e-05 0.0678006631136971 0.621 0.566 0.265592759824733
SMED30034372 1.21266490780732e-05 0.0530692076163514 0.62 0.557 0.265791894493209
SMED30033978 1.21528906647602e-05 0.0362380020648139 0.077 0.047 0.266367057590215
SMED30035923 1.2278727259082e-05 -0.085627636552028 0.334 0.388 0.269125144064559
SMED30027170 1.23271477840581e-05 0.0713498797411699 0.285 0.234 0.270186425130986
SMED30019506 1.236658291859e-05 0.0443846842167271 0.168 0.125 0.271050764409655
SMED30033160 1.25010514739431e-05 0.0250641643097423 0.043 0.022 0.273998046205884
SMED30012364 1.26667236944815e-05 0.0393922696041339 0.211 0.164 0.277629249935646
SMED30021101 1.26709595924728e-05 0.0167285416312572 0.008 0 0.27772209234782
SMED30035521 1.26709595924728e-05 0.0150368977149314 0.008 0 0.27772209234782
SMED30027110 1.27429967189302e-05 0.0510990377419843 0.162 0.119 0.279301002085512
SMED30022942 1.28448834319073e-05 0.0876231832674702 0.534 0.483 0.281534155060544
SMED30010324 1.292572750248e-05 0.0110860435069684 0.011 0.002 0.283306095399357
SMED30026355 1.33528420126992e-05 0.0191783403997086 0.148 0.106 0.292667591234341
SMED30014474 1.35175154636393e-05 0.0652922058474008 0.574 0.519 0.296276903932046
SMED30018763 1.37507887564476e-05 -0.0864951398989824 0.16 0.205 0.30138978796382
SMED30016422 1.37568639989131e-05 0.0131639353159326 0.012 0.002 0.301522945128178
SMED30001913 1.37734572442742e-05 0.00530085630212136 0.012 0.002 0.301886635880003
SMED30017009 1.37968980721787e-05 0.0364389798862137 0.147 0.106 0.302400411946013
SMED30010923 1.38439903190059e-05 0.0275479779847692 0.126 0.088 0.303432579811972
SMED30008127 1.3923657977177e-05 0.00834657451317952 0.012 0.002 0.305178735543766
SMED30031096 1.39747803493759e-05 0.0599494957794587 0.325 0.269 0.306299235697622
SMED30034781 1.39961085655437e-05 -0.0814628947008342 0.811 0.836 0.306766707539587
SMED30011532 1.42792359119352e-05 0.0127567453597381 0.019 0.006 0.312972292717795
SMED30004770 1.44027973983803e-05 0.0461416403313766 0.251 0.2 0.3156805133777
SMED30005521 1.44215296304346e-05 -0.0649343689423138 0.05 0.08 0.316091086439866
SMED30032406 1.469316680912e-05 -0.0410576740716617 0.149 0.106 0.322044830122291
SMED30017306 1.47184670546896e-05 0.0421499148735019 0.223 0.174 0.322599360904688
SMED30032516 1.47517652146673e-05 -0.0869281089887401 0.378 0.42 0.323329189975077
SMED30004180 1.47521390063518e-05 0.0649634651674026 0.527 0.471 0.323337382741218
SMED30028941 1.49023552588695e-05 0.0228731886820471 0.101 0.067 0.326629822563901
SMED30007059 1.50485748090993e-05 -0.0717079430386966 0.16 0.204 0.329834662665839
SMED30001378 1.51014742667447e-05 0.0443950582240462 0.106 0.071 0.33099411297851
SMED30034250 1.52210421526131e-05 0.0154336334292196 0.04 0.019 0.333614801900973
SMED30011871 1.52773731091202e-05 -0.0680535750844285 0.087 0.126 0.334849463805696
SMED30014473 1.53878412640703e-05 0.00985029375578239 0.009 0.001 0.337270704825892
SMED30029841 1.54353139334524e-05 0.0690874268019144 0.613 0.564 0.33831121079341
SMED30001257 1.55466312506146e-05 -0.0899843093799855 0.537 0.579 0.34075106375097
SMED30023957 1.57173654855717e-05 0.0449125537457061 0.163 0.122 0.344493216712761
SMED30005979 1.57185970409599e-05 0.0258969997411003 0.112 0.076 0.34452020994376
SMED30002820 1.5753154461146e-05 0.0730881058364282 0.579 0.516 0.345277639479399
SMED30001710 1.58170621259549e-05 0.0777001157473568 0.636 0.595 0.346678367676679
SMED30031366 1.58393413821231e-05 0.0559564502937392 0.195 0.148 0.347166684413375
SMED30015912 1.61261474035943e-05 0.0627513373532951 0.291 0.24 0.353452898791981
SMED30002455 1.62150057975054e-05 -0.0694963993858044 0.912 0.919 0.355400497069723
SMED30011787 1.63491143399456e-05 0.0628985223782587 0.298 0.247 0.358339888102929
SMED30003588 1.63829902403032e-05 0.0620037343848294 0.267 0.216 0.359082380086965
SMED30013589 1.63860103070423e-05 -0.0412609836547241 0.151 0.197 0.359148573909754
SMED30010946 1.63974096231438e-05 0.0414655791009889 0.238 0.189 0.359398424120065
SMED30012862 1.67582946742558e-05 0.0714967152684687 0.885 0.865 0.367308302670339
SMED30029416 1.68005418566472e-05 -0.0583516217978051 0.255 0.311 0.368234276413993
SMED30012427 1.71248144706936e-05 -0.0837479316419454 0.713 0.732 0.375341683568662
SMED30033896 1.72288394672369e-05 0.0682967614565405 0.624 0.578 0.377621703442899
SMED30009957 1.73475549635229e-05 -0.0734153496672737 0.186 0.231 0.380223709690496
SMED30025023 1.74364520118854e-05 0.0871550297842933 0.637 0.601 0.382172155196503
SMED30022063 1.74544499742924e-05 0.0595472694802677 0.342 0.286 0.382566634536541
SMED30013031 1.75519385557868e-05 0.046943918744549 0.306 0.252 0.384703389265735
SMED30015983 1.75993254173644e-05 0.0487772164923596 0.29 0.236 0.385742014497792
SMED30018186 1.76883121709116e-05 -0.0882103999453805 0.964 0.962 0.38769242616204
SMED30031501 1.77643874327382e-05 -0.0704290458916866 0.13 0.172 0.389359843750756
SMED30033373 1.78637203030684e-05 -0.0595420145723299 0.058 0.089 0.391537021602653
SMED30010973 1.80273562720857e-05 0.0669532286018615 0.465 0.413 0.395123594771574
SMED30013216 1.81849190936119e-05 0.0866032441347278 0.791 0.743 0.398577056693786
SMED30007503 1.82264328503379e-05 -0.0611615508314098 0.096 0.132 0.399486955213707
SMED30030492 1.84248022619261e-05 0.00707049188163122 0.01 0.001 0.403834815976896
SMED30018781 1.84720416560095e-05 0.0448204969819948 0.078 0.049 0.404870209016416
SMED30033674 1.858118337381e-05 0.0575592302740771 0.433 0.378 0.407262377187167
SMED30033332 1.86325406265583e-05 0.082649959627811 0.77 0.718 0.408388025452904
SMED30006843 1.90741432460661e-05 0.0372421197668184 0.118 0.082 0.418067071667277
SMED30027929 1.90882416083341e-05 -0.10250126598574 0.783 0.811 0.418376079571466
SMED30025548 1.90897600080865e-05 0.0961303611176392 0.753 0.73 0.418409359857239
SMED30006039 1.92413072647351e-05 0.0363402527919458 0.255 0.203 0.421730972628465
SMED30034308 1.92741240625132e-05 0.0349700273251237 0.075 0.046 0.422450251202164
SMED30002134 1.93707559005701e-05 -0.136230352823788 0.23 0.276 0.424568227828696
SMED30007343 1.94274768706396e-05 -0.113987701680017 0.521 0.552 0.425811438050679
SMED30032321 1.96308679587927e-05 0.0761638297143581 0.519 0.464 0.430269363920818
SMED30032690 1.96508898001464e-05 -0.049355890649067 0.093 0.13 0.430708202639609
SMED30031611 1.9740440046386e-05 0.0815271019477816 0.555 0.497 0.432670964936688
SMED30030905 1.97947031805259e-05 0.0518782294320287 0.242 0.192 0.433860304310766
SMED30005990 1.99902342338377e-05 0.0787388538817339 0.629 0.587 0.438145953937254
SMED30004722 2.00035472520769e-05 -0.0426061841378407 0.072 0.106 0.438437748671021
SMED30019483 2.01850084302916e-05 0.045009038285845 0.353 0.295 0.442415014775132
SMED30033622 2.02035688854067e-05 -0.0155220651040824 0.545 0.486 0.442821822830343
SMED30014188 2.02149996555708e-05 0.0804383336926854 0.483 0.429 0.443072362450801
SMED30011733 2.02381229292543e-05 -0.0664338958352282 0.257 0.307 0.443579178363396
SMED30005823 2.04795119261313e-05 0.101908718771741 0.382 0.34 0.448869942396945
SMED30027608 2.05446086207509e-05 -0.112571618398876 0.378 0.423 0.450296731749618
SMED30001426 2.08012113079095e-05 0.0154037752276175 0.085 0.054 0.45592094944676
SMED30007912 2.08369057421382e-05 -0.0487876123106955 0.089 0.125 0.456703300056184
SMED30026595 2.08422105391847e-05 0.064486437185663 0.383 0.326 0.45681957059785
SMED30029601 2.08965480764395e-05 0.0728826936656257 0.606 0.56 0.4580105407394
SMED30030450 2.10843864999552e-05 0.0681613333141845 0.293 0.245 0.462127583306018
SMED30024143 2.1232953934679e-05 0.0302659012852305 0.133 0.095 0.465383884340295
SMED30003117 2.13027001007221e-05 0.0405743137590277 0.142 0.102 0.466912580807626
SMED30008009 2.14874351450138e-05 0.0121931706291477 0.007 0 0.470961603508413
SMED30025314 2.14874351450138e-05 0.00662931706602173 0.007 0 0.470961603508413
SMED30034666 2.16083344380657e-05 0.0570181097269495 0.285 0.233 0.473611474213524
SMED30000150 2.17150766394482e-05 0.0379963279348867 0.114 0.078 0.475951049783426
SMED30017941 2.18736897812782e-05 -0.0789920252230369 0.821 0.83 0.479427532626056
SMED30025639 2.21878706374167e-05 -0.0972348108799178 0.053 0.083 0.4863137486309
SMED30031520 2.2286989046204e-05 0.0430907759866554 0.277 0.225 0.488486225914698
SMED30006021 2.28840025061426e-05 0.0458363620276246 0.25 0.199 0.501571566929632
SMED30004319 2.29642034434546e-05 0.0930185478413099 0.423 0.367 0.503329411073638
SMED30003429 2.32027671170056e-05 0.0244276880400533 0.053 0.029 0.508558249670529
SMED30028965 2.34237345578974e-05 0.0431607260303761 0.186 0.142 0.513401414039994
SMED30027599 2.34611741248152e-05 0.0519459262951292 0.261 0.212 0.514222014467699
SMED30030774 2.45708535880781e-05 0.0156756243922403 0.02 0.006 0.538543968943496
SMED30019881 2.5413303292708e-05 -0.0712217184416842 0.106 0.144 0.557008781569573
SMED30020043 2.54498413927412e-05 0.0640204243432488 0.428 0.376 0.557809623646101
SMED30027280 2.55832736957189e-05 -0.0803856937051921 0.926 0.928 0.560734192862766
SMED30016047 2.56067474035376e-05 -0.0855782230452725 0.469 0.51 0.561248689590738
SMED30003310 2.6108705030864e-05 0.031395106649556 0.084 0.054 0.572250596866478
SMED30013212 2.61791370465633e-05 -0.0914859562942496 0.893 0.892 0.573794325786574
SMED30031662 2.66532488855348e-05 -0.0559397214494317 0.139 0.183 0.584185909073153
SMED30026923 2.7111309684119e-05 0.0541821926477632 0.219 0.173 0.59422568565652
SMED30023901 2.71898998496953e-05 0.0621967666322643 0.502 0.438 0.595948224905622
SMED30012921 2.71910849391551e-05 0.0667603046483135 0.462 0.407 0.595974199696402
SMED30029551 2.74437509446251e-05 -0.0876931918089074 0.645 0.673 0.601512133204293
SMED30033551 2.75371270356689e-05 -0.0836775260731286 0.177 0.219 0.603558750367792
SMED30000220 2.76875039908255e-05 0.0382228054537916 0.155 0.115 0.606854712470912
SMED30033865 2.77245507642068e-05 0.0489537813271779 0.344 0.29 0.607666703649884
SMED30025910 2.79289113603095e-05 0.0515808758128142 0.483 0.424 0.612145879195264
SMED30029016 2.80279422315526e-05 0.041346145629878 0.281 0.228 0.61431643783117
SMED30019592 2.81050345280866e-05 -0.193660577626116 0.051 0.08 0.616006146786601
SMED30005770 2.85605564742684e-05 0.0720430852454108 0.284 0.225 0.625990276803016
SMED30001514 2.92902638952586e-05 -0.0423799341769826 0.092 0.129 0.641984004056277
SMED30027465 2.95791816592373e-05 -0.0754178797477287 0.328 0.372 0.648316503607163
SMED30019383 2.97145556702543e-05 0.107251112015 0.43 0.377 0.651283631180633
SMED30006036 2.97608779688113e-05 0.050276203710555 0.306 0.252 0.652298923320406
SMED30021265 2.99511899009113e-05 -0.0821104406316604 0.205 0.25 0.656470180248173
SMED30023232 2.9999439837248e-05 0.0737944232854786 0.76 0.727 0.657527722352801
SMED30034473 3.00121897794155e-05 0.0852974193313459 0.407 0.349 0.657807175585229
SMED30029276 3.00312186816662e-05 0.012487952758236 0.03 0.013 0.65822425106476
SMED30011439 3.0549820059589e-05 0.00656338879414185 0.01 0.001 0.669590956066073
SMED30021778 3.07825764567486e-05 0.0519147901089105 0.341 0.287 0.674692510779015
SMED30020362 3.10298158365305e-05 0.0681650701329493 0.191 0.149 0.680111503505074
SMED30020599 3.10558619414695e-05 -0.0432812122630796 0.163 0.208 0.680682382033128
SMED30016995 3.10907791851982e-05 -0.105822756248948 0.666 0.681 0.681447698181175
SMED30031167 3.15208253728264e-05 -0.0549254898168523 0.154 0.195 0.690873450521609
SMED30021091 3.15823569643397e-05 0.055092089218591 0.242 0.194 0.692222099944399
SMED30033644 3.16823925833283e-05 0.019864495796923 0.036 0.017 0.69441468064139
SMED30025810 3.18610406305386e-05 0.0835521024783203 0.799 0.766 0.698330288540144
SMED30012091 3.19388533541219e-05 0.0142138460756793 0.041 0.021 0.700035787815645
SMED30024961 3.20132962847729e-05 0.0929681809866552 0.594 0.565 0.701667427969652
SMED30009994 3.22351515687088e-05 0.0391493790233961 0.161 0.119 0.70653005208296
SMED30002036 3.25967552355203e-05 0.0760420751338429 0.798 0.761 0.714455681252133
SMED30032144 3.26438563176686e-05 0.066885607921921 0.485 0.43 0.71548804277066
SMED30022658 3.27140123731648e-05 0.00738670938308653 0.008 0 0.717025723195026
SMED30030089 3.28130673582051e-05 0.00692521909564137 0.008 0 0.719196810357139
SMED30004317 3.30330782377459e-05 -0.030680489840331 0.028 0.05 0.724019008814916
SMED30027976 3.33114690237553e-05 0.0266741148787916 0.058 0.034 0.730120778062668
SMED30011777 3.36013018954371e-05 -0.0867468168084172 0.427 0.466 0.736473334944191
SMED30001057 3.38060009533186e-05 0.0500381994392214 0.207 0.163 0.740959928894837
SMED30008195 3.39236464840747e-05 0.0280485979039612 0.194 0.147 0.743538483637949
SMED30004991 3.46412144326003e-05 0.0716007569781693 0.439 0.382 0.759266137933734
SMED30017245 3.47808226154805e-05 0.025723547647987 0.155 0.115 0.762326070086101
SMED30030208 3.48818955697783e-05 -0.0110840428403734 0.003 0.014 0.7645413870984
SMED30002002 3.49562617671237e-05 0.0450963907961348 0.133 0.096 0.766171345411817
SMED30002475 3.49643811125869e-05 -0.0428798142195767 0.122 0.161 0.76634930522568
SMED30023406 3.49710221725634e-05 0.0674871931641352 0.437 0.388 0.766494863978245
SMED30022049 3.498889543307e-05 0.0537174924717981 0.426 0.375 0.766886610102028
SMED30006524 3.53572117523127e-05 -0.181091072397778 0.336 0.377 0.77495936718719
SMED30002316 3.54514643333134e-05 0.0783818052768998 0.416 0.364 0.777025195257563
SMED30017439 3.54772714224402e-05 0.0498184069918851 0.395 0.335 0.777590835037045
SMED30002748 3.56851795479648e-05 0.0651076799316721 0.46 0.41 0.782147765332293
SMED30012014 3.61167072811396e-05 0.0725917436731114 0.842 0.826 0.791605990188018
SMED30031805 3.64784431581416e-05 0.00908894642232593 0.007 0 0.799534517140148
SMED30019005 3.64784431581416e-05 0.00699505545180111 0.007 0 0.799534517140148
SMED30017089 3.64864547537769e-05 0.0372037323265836 0.053 0.03 0.799710115293282
SMED30008488 3.65017032474403e-05 -0.0725263894041431 0.197 0.242 0.800044331777397
SMED30012122 3.66911135328305e-05 0.00854995173942634 0.023 0.009 0.804195826412579
SMED30035855 3.69711364287216e-05 0.0999064306712713 0.533 0.499 0.81033336824472
SMED30006283 3.71987743195683e-05 0.00816383031198206 0.013 0.003 0.815322735536298
SMED30033086 3.7832542756977e-05 0.00842890585239422 0.032 0.014 0.829213672147423
SMED30003972 3.78392156541409e-05 0.0379198692563129 0.119 0.084 0.829359928707459
SMED30027503 3.79481075162225e-05 -0.0837910260101017 0.51 0.545 0.831746620540564
SMED30005861 3.79921348679514e-05 -0.0886013929410034 0.18 0.224 0.832711612035758
SMED30004951 3.89268594384542e-05 -0.0478212216775705 0.49 0.542 0.853198905172038
SMED30030270 3.89614354968569e-05 -0.104350591939601 0.544 0.576 0.85395674322011
SMED30030404 3.9014929377308e-05 0.0953049098429559 0.732 0.699 0.855129222091837
SMED30015908 3.92867948042913e-05 -0.0445905645731128 0.093 0.128 0.861087968520456
SMED30007673 3.98503107844655e-05 0.0416278149349591 0.26 0.212 0.873439111773915
SMED30011945 3.99402572592182e-05 -0.0818472488409657 0.453 0.491 0.875410558607545
SMED30001383 4.00531449523898e-05 0.0787390408290127 0.595 0.553 0.87788483106648
SMED30014224 4.0811764534834e-05 -0.0561251445649707 0.158 0.203 0.894512255074492
SMED30028627 4.16861853978948e-05 0.0186480949855988 0.036 0.017 0.913677811551059
SMED30031615 4.17650223053468e-05 0.0853831239055971 0.499 0.457 0.91540575888859
SMED30027782 4.20233048897258e-05 0.0753963008241055 0.249 0.202 0.921066796573011
SMED30033844 4.22315041698885e-05 0.0625284676146053 0.413 0.359 0.925630108395616
SMED30017649 4.25229859079269e-05 0.0463932927970409 0.107 0.075 0.932018805129942
SMED30019484 4.25289806270477e-05 0.0641725086405034 0.45 0.399 0.932150197383632
SMED30033915 4.27021770351816e-05 0.084287677737457 0.691 0.653 0.935946316257111
SMED30019675 4.27450738654792e-05 -0.0179448553104125 0.004 0.016 0.936886528983574
SMED30030431 4.30558989654912e-05 0.0859565485132019 0.9 0.872 0.943699193525636
SMED30026750 4.32483670446171e-05 0.0481178570203272 0.342 0.289 0.947917708883917
SMED30001222 4.39786975190979e-05 -0.0486033797218003 0.102 0.139 0.963925092223588
SMED30033964 4.41108944169102e-05 0.0244745093042266 0.058 0.034 0.966822583829838
SMED30033930 4.41832829799618e-05 -0.0720871869067372 0.324 0.382 0.968409196354803
SMED30031701 4.46068119682677e-05 0.0350351554554101 0.186 0.144 0.977692104720492
SMED30005600 4.52878883743572e-05 -0.0894667092598097 0.572 0.61 0.99261993738916
SMED30009660 4.57859164370661e-05 0.0302375747647106 0.193 0.148 1
SMED30029068 4.60020710744119e-05 -0.0428524649088129 0.115 0.154 1
SMED30035225 4.6304507639954e-05 0.0587302758291661 0.673 0.632 1
SMED30013398 4.63848150518147e-05 0.0677617460997951 0.645 0.594 1
SMED30027408 4.6517339193874e-05 0.0623870487652341 0.296 0.248 1
SMED30007550 4.68037692451469e-05 -0.0288413427847266 0.013 0.03 1
SMED30022455 4.74971004916401e-05 0.0215391383664354 0.161 0.119 1
SMED30008440 4.75474987018128e-05 -0.0228238432329868 0.032 0.056 1
SMED30025587 4.84857206747221e-05 0.0686765845220371 0.394 0.338 1
SMED30019009 4.89238241741936e-05 0.0614520736839358 0.555 0.505 1
SMED30005578 4.89694661360138e-05 -0.055317361534411 0.121 0.162 1
SMED30023495 5.04963553490143e-05 -0.0570977578853503 0.15 0.191 1
SMED30030457 5.05534638834646e-05 0.0289581261612346 0.063 0.038 1
SMED30029031 5.0900710890307e-05 0.0202351344521075 0.026 0.011 1
SMED30007715 5.11037400009544e-05 0.0541865751212481 0.076 0.048 1
SMED30023334 5.24384305616218e-05 0.0316236049580979 0.208 0.162 1
SMED30027922 5.25841282522403e-05 -0.04100185679094 0.098 0.134 1
SMED30027354 5.26818317371466e-05 0.0990944518664161 0.18 0.138 1
SMED30025636 5.26909818034417e-05 -0.0559346221530552 0.168 0.212 1
SMED30025686 5.37564015618273e-05 0.0201300336173248 0.044 0.024 1
SMED30012914 5.39775309324357e-05 -0.132711425343205 0.057 0.085 1
SMED30025525 5.40436197640325e-05 -0.0268437995190256 0.023 0.043 1
SMED30010654 5.41350832499736e-05 -0.0849874248447707 0.6 0.619 1
SMED30015336 5.49520598194412e-05 0.0349783146085494 0.179 0.136 1
SMED30006955 5.49896038949159e-05 -0.0694668654878056 0.288 0.336 1
SMED30021224 5.50180979579919e-05 0.0564405376953494 0.816 0.786 1
SMED30022073 5.52241156414907e-05 0.0273856912971558 0.061 0.037 1
SMED30035577 5.55601887974611e-05 0.0571436381717635 0.33 0.279 1
SMED30017777 5.58543956609604e-05 0.0140585524903583 0.109 0.076 1
SMED30027410 5.67354957406279e-05 0.0425647790927762 0.335 0.282 1
SMED30024824 5.68985869490225e-05 0.0443984470511114 0.256 0.208 1
SMED30015962 5.72087984507114e-05 0.0489310489187085 0.418 0.364 1
SMED30026803 5.80749816582782e-05 0.0817490986441152 0.4 0.354 1
SMED30030057 5.80894217653995e-05 -0.145883805087679 0.151 0.191 1
SMED30018828 5.87898778083644e-05 0.0533066916646531 0.112 0.079 1
SMED30024925 5.88047545750569e-05 0.0670959351892327 0.094 0.064 1
SMED30026093 5.88366686471093e-05 -0.066779684549068 0.904 0.907 1
SMED30021057 5.89549597808855e-05 0.0346995226529521 0.145 0.108 1
SMED30017036 5.95448556804019e-05 0.0483390597447484 0.463 0.41 1
SMED30016280 5.95788263328974e-05 0.011913160324544 0.012 0.002 1
SMED30015317 5.98849583006108e-05 -0.0323828767777173 0.027 0.049 1
SMED30024632 6.04303317499419e-05 0.0682690909370478 0.579 0.532 1
SMED30034849 6.04791080764733e-05 0.0878969215543594 0.569 0.508 1
SMED30033219 6.0487180976769e-05 0.0152232155898622 0.026 0.011 1
SMED30027021 6.10626903687181e-05 0.0577984703553819 0.395 0.335 1
SMED30013513 6.11523124496016e-05 0.0168114444208558 0.027 0.011 1
SMED30007591 6.1364683819742e-05 0.0219968687356263 0.029 0.013 1
SMED30023136 6.13820709890374e-05 0.0501620500878957 0.096 0.065 1
SMED30014066 6.17621525507932e-05 0.065582239770213 0.534 0.483 1
SMED30016872 6.20051505646603e-05 0.0076002620550059 0.006 0 1
SMED30033089 6.20051505646603e-05 0.0059826949371904 0.006 0 1
SMED30012463 6.20051505646603e-05 0.00443437275211577 0.006 0 1
SMED30009374 6.20051505646603e-05 0.00429707322519442 0.006 0 1
SMED30034443 6.20051505646603e-05 0.0040425950382826 0.006 0 1
SMED30032549 6.20052096314139e-05 -0.0911545208521441 0.423 0.461 1
SMED30008493 6.22345728738106e-05 0.0150294682932164 0.025 0.01 1
SMED30017847 6.2235491691981e-05 -0.0694877369881016 0.358 0.406 1
SMED30027760 6.24305994879101e-05 0.0480009843852161 0.33 0.276 1
SMED30035284 6.41249056990833e-05 -0.0631619538408704 0.212 0.256 1
SMED30023090 6.47771734186995e-05 0.0850377552489959 0.666 0.62 1
SMED30034979 6.5303341747905e-05 0.0259437457008243 0.086 0.057 1
SMED30002736 6.57228341948731e-05 0.0905422289767199 0.893 0.885 1
SMED30026934 6.57682930164289e-05 0.0380800295668545 0.109 0.077 1
SMED30032039 6.64673562849463e-05 0.0406564408550999 0.308 0.255 1
SMED30026670 6.66703088905095e-05 0.06406354343995 0.348 0.297 1
SMED30009372 6.70987335963438e-05 -0.0328791181425431 0.049 0.076 1
SMED30019376 6.77816785587916e-05 -0.0220841048441124 0.012 0.027 1
SMED30008842 6.8130003833246e-05 0.021077472515654 0.035 0.017 1
SMED30010945 6.84415707429572e-05 0.0819405389831662 0.572 0.531 1
SMED30010336 6.85130820291059e-05 0.0650109081615832 0.58 0.526 1
SMED30004207 6.87375317312274e-05 0.107419193082888 0.465 0.422 1
SMED30004983 6.97078845535746e-05 0.0552527003332295 0.468 0.411 1
SMED30020089 6.97158150417741e-05 -0.0238945415753007 0.018 0.036 1
SMED30031838 7.0029049040501e-05 0.0322767794952263 0.161 0.122 1
SMED30013656 7.01888258993459e-05 0.0285591261952551 0.07 0.044 1
SMED30008020 7.04386972742026e-05 -0.0408627848580153 0.198 0.243 1
SMED30006711 7.1291853929881e-05 -0.00916501246254885 0.001 0.008 1
SMED30028213 7.16637125240972e-05 0.00774617411497674 0.008 0.001 1
SMED30003302 7.22124254061568e-05 0.010622109743106 0.008 0.001 1
SMED30018991 7.22729520120495e-05 -0.0437440551469506 0.085 0.119 1
SMED30034144 7.25618551625536e-05 0.0164875908901687 0.028 0.013 1
SMED30027918 7.2737245663116e-05 0.0605488487463397 0.526 0.479 1
SMED30006028 7.28517876479843e-05 0.0632619850447358 0.362 0.306 1
SMED30005636 7.33192813945242e-05 0.0200210402519237 0.017 0.006 1
SMED30012954 7.34230988800852e-05 0.062146155035356 0.591 0.549 1
SMED30010576 7.37574515297551e-05 0.0599153077169585 0.273 0.224 1
SMED30011635 7.39036801498281e-05 0.0224545966328882 0.032 0.015 1
SMED30024106 7.47528048054004e-05 -0.0967668079196331 0.843 0.848 1
SMED30033224 7.48014391649112e-05 -0.0266870637035123 0.028 0.05 1
SMED30014887 7.50904066211675e-05 0.0394068151475469 0.204 0.161 1
SMED30007290 7.51100220019021e-05 0.0305587863282371 0.807 0.758 1
SMED30034760 7.51284629540145e-05 0.0332371535402946 0.097 0.066 1
SMED30009861 7.55626102278045e-05 0.176766874856237 0.167 0.13 1
SMED30023581 7.6099836227523e-05 -0.0765450515800477 0.211 0.256 1
SMED30012366 7.63812122138531e-05 -0.0447983846786661 0.195 0.241 1
SMED30004091 7.64733019692746e-05 0.0147082586848812 0.024 0.009 1
SMED30032067 7.64833752179151e-05 -0.0585852139390458 0.209 0.256 1
SMED30011029 7.67352190661715e-05 0.069994281442936 0.652 0.611 1
SMED30004049 7.67631095144666e-05 -0.076970518944655 0.242 0.284 1
SMED30012402 7.70759413970879e-05 -0.0823817868249795 0.489 0.538 1
SMED30001271 7.71720002504585e-05 0.0959420872229422 0.785 0.777 1
SMED30014292 7.72887475575027e-05 0.0370795290442686 0.336 0.283 1
SMED30016656 7.92226597939701e-05 0.0451134243038745 0.351 0.302 1
SMED30027606 7.95996958300227e-05 0.0504223830735981 0.337 0.284 1
SMED30031695 8.03226651711982e-05 0.0462383230102172 0.209 0.167 1
SMED30034122 8.10665848752572e-05 0.0632116372482537 0.343 0.293 1
SMED30005601 8.1611989021644e-05 -0.0508873826464428 0.093 0.127 1
SMED30004846 8.18863414606534e-05 0.120638198353938 0.313 0.27 1
SMED30022417 8.20352105282784e-05 0.0622067469624253 0.377 0.323 1
SMED30009287 8.20598833544483e-05 -0.0901011465541495 0.442 0.483 1
SMED30008425 8.26434353910384e-05 -0.0528565355507301 0.078 0.11 1
SMED30018708 8.28084699412137e-05 0.0792309832613601 0.549 0.503 1
SMED30026586 8.2845225810402e-05 -0.114167073169525 0.081 0.113 1
SMED30001069 8.34744883665832e-05 -0.0178218558159577 0.032 0.055 1
SMED30001106 8.37589297163646e-05 0.0551495248820597 0.334 0.283 1
SMED30019324 8.38417510117041e-05 -0.0750556693716226 0.132 0.17 1
SMED30031500 8.41518603981041e-05 0.0734758240735409 0.232 0.189 1
SMED30032277 8.41716831610496e-05 0.0199604022157334 0.04 0.021 1
SMED30017553 8.46389876592585e-05 0.0351343572976402 0.321 0.267 1
SMED30007385 8.46736923826368e-05 -0.143618374897675 0.308 0.35 1
SMED30004765 8.46836369550261e-05 -0.0371835047130973 0.121 0.159 1
SMED30019494 8.54836375598507e-05 -0.0844963633295593 0.516 0.558 1
SMED30008987 8.56976567436597e-05 -0.0863065507980281 0.912 0.91 1
SMED30021271 8.63473363079536e-05 0.0311427008099458 0.023 0.009 1
SMED30003051 8.68535063719972e-05 0.035928043249016 0.338 0.284 1
SMED30006378 8.70141102885793e-05 -0.0737101243988927 0.54 0.577 1
SMED30025572 8.84223764249486e-05 -0.0350563894967929 0.289 0.34 1
SMED30016315 8.96495075480046e-05 0.0770258528868418 0.466 0.412 1
SMED30030540 9.02039969533163e-05 -0.00457705499576685 0.092 0.064 1
SMED30013779 9.02831257646406e-05 0.0310817244787397 0.112 0.079 1
SMED30011384 9.03877289688989e-05 0.0310315013194632 0.151 0.112 1
SMED30006247 9.15236656004429e-05 -0.130354122627757 0.393 0.429 1
SMED30001856 9.15907808104845e-05 0.0547788043366518 0.273 0.225 1
SMED30034333 9.18778543560088e-05 0.0165368219707897 0.038 0.02 1
SMED30021089 9.18792176982521e-05 0.0519322157045405 0.299 0.253 1
