Original row	Sample	0h	6h	3d	7d	11d
1849	SMED30001889	-0.44182143	-0.34705207	1.6445831	0.1260296	-0.98173916
1904	SMED30001945	-0.047271006	-0.31247842	1.7125502	-0.8380479	-0.5147528
1946	SMED30001990	0.19038126	-0.36587006	1.6246432	-0.98953414	-0.45962027
1991	SMED30002035	0.7929865	-0.564967	1.1410161	-0.046968807	-1.3220669
2187	SMED30002234	-0.4423343	-0.44232887	1.7887605	-0.43929225	-0.46480507
2276	SMED30002324	-0.5523773	0.39578342	1.5544821	-0.96799296	-0.42989525
2309	SMED30002357	0.3905542	-0.12740086	1.5002283	-0.76812494	-0.9952566
2332	SMED30002380	-0.49965277	-0.2924661	1.7816663	-0.5156753	-0.47387218
2413	SMED30002462	0.30063558	-0.056776512	1.5256394	-0.9661632	-0.8033353
2511	SMED30002564	0.76000434	-0.5599563	1.3683927	-0.72791386	-0.8405268
2519	SMED30002572	-0.51215327	-0.4242736	1.7873671	-0.40356234	-0.44737798
2559	SMED30002612	1.2661644	-0.90984106	0.88634294	-0.5461559	-0.6965104
2594	SMED30002650	1.1142159	-1.1107953	1.0065478	-0.5323729	-0.47759548
2664	SMED30002722	-0.74189115	0.34636694	1.6023412	-0.7336519	-0.4731651
2706	SMED30002765	-0.40625116	0.23683253	1.6393534	-0.8092526	-0.6606822
2737	SMED30002796	-0.358926	-0.49080756	1.7847098	-0.4042403	-0.53073597
2738	SMED30002797	-0.3720112	-0.33075473	1.7124977	-0.8984275	-0.111304276
2740	SMED30002799	-0.55280507	0.4499107	1.5518677	-0.5942337	-0.85473967
2748	SMED30002807	-0.06700052	-0.5444268	1.6863507	-0.9100216	-0.16490176
2804	SMED30002864	-0.25274813	0.16332515	1.6256704	-0.9762233	-0.56002414
2854	SMED30002915	0.8441695	-0.9438095	1.2890848	-0.711924	-0.4775208
3010	SMED30003075	-0.089173034	0.32369077	1.5164373	-0.7099952	-1.0409598
3030	SMED30003097	-0.23483245	0.38039875	1.52177	-0.6164568	-1.0508795
3136	SMED30003204	-0.3062665	-0.08649677	1.6823013	-0.30043828	-0.98909974
3177	SMED30003246	0.09222799	-0.116974115	1.6216518	-0.98950654	-0.60739905
3229	SMED30003299	-0.46782508	-0.31574038	1.7832929	-0.5280319	-0.4716955
3241	SMED30003311	0.2586993	-0.020096323	1.5106915	-1.1200716	-0.62922287
3363	SMED30003440	-0.24831507	-0.069711834	1.7032349	-0.88374513	-0.5014629
3440	SMED30003518	-0.45676988	-0.44784927	1.7885232	-0.46777835	-0.41612566
3601	SMED30003682	0.7599123	-0.61859936	1.258519	-1.1878878	-0.21194422
3602	SMED30003683	0.8735861	-0.5448882	1.2294378	-1.1065838	-0.45155185
3644	SMED30003726	0.17574961	0.022597581	1.495409	-1.2328496	-0.46090662
3709	SMED30003792	0.11582768	-0.589915	1.667525	-0.32672128	-0.8667165
3779	SMED30003864	0.103770025	-0.4596745	1.6946641	-0.5990026	-0.73975706
3781	SMED30003866	0.53437346	-1.1701461	1.2907908	0.15443386	-0.80945194
3811	SMED30003898	-0.56741816	0.5307734	1.4554311	-0.34091032	-1.077876
3954	SMED30004045	-0.07212261	-0.03931521	1.6497092	-0.97957873	-0.5586927
4065	SMED30004159	-0.0062840655	-0.46598545	1.7216676	-0.48653123	-0.7628669
4066	SMED30004160	0.75655794	-1.3735317	1.16326	-0.4121443	-0.13414198
4093	SMED30004187	-0.46610385	-0.44439903	1.7886958	-0.4287877	-0.44940522
4125	SMED30004219	-0.45054626	0.3191593	1.5964094	-0.9241842	-0.54083824
4139	SMED30004233	-0.5591273	-0.15333174	1.574229	0.20721579	-1.0689858
4194	SMED30004288	-0.51376665	0.57480574	1.4642359	-0.9844746	-0.54080045
4227	SMED30004322	0.19912525	-0.1792538	1.6083833	-0.90276563	-0.72548914
4276	SMED30004371	-0.3451275	0.3548813	1.576908	-0.8624672	-0.7241945
4282	SMED30004377	1.0442067	-0.5622375	1.102893	-0.54620546	-1.0386568
4338	SMED30004435	-0.23385048	0.19046849	1.5828136	-1.1004816	-0.43894994
4368	SMED30004465	1.0588412	-0.6660711	1.1261853	-0.677934	-0.8410213
4405	SMED30004504	1.3214769	-1.4031049	0.46096158	-0.2064385	-0.17289509
4427	SMED30004526	0.041909467	-0.8370605	1.5695237	0.12969977	-0.90407234
4487	SMED30004588	0.060489174	0.40803105	1.4232589	-1.03183	-0.85994923
4630	SMED30004735	1.1658326	-1.1572459	0.735538	0.11974013	-0.86386484
4727	SMED30004834	0.18125476	0.31157073	1.4037688	-1.1729842	-0.72361004
4756	SMED30004863	0.50502485	-0.23773809	1.4279045	-0.5214953	-1.1736959
4843	SMED30004953	-0.5094127	0.27310178	1.6114727	-0.9361113	-0.43905053
4848	SMED30004958	0.2485852	-0.007821166	1.5124927	-0.6383471	-1.1149095
4968	SMED30005084	0.36569223	-0.8381464	1.5662528	-0.78400064	-0.3097981
4988	SMED30005105	0.6331124	-1.4148934	1.2198646	-0.30033514	-0.13774848
5016	SMED30005134	0.062006913	-0.044966303	1.0310568	0.56723523	-1.6153326
5047	SMED30005165	-0.42040265	-0.5608506	1.7847759	-0.38661128	-0.4169113
5096	SMED30005216	-0.12582268	0.5838223	1.3904293	-0.89521617	-0.9532128
5141	SMED30005262	0.5493655	-0.06353298	1.3522832	-0.6222782	-1.2158376
5222	SMED30005345	-0.023213597	0.25991377	1.48675	-1.2054838	-0.51796645
5305	SMED30005432	0.47715208	-0.22735868	1.4806155	-0.7401956	-0.9902133
5461	SMED30005592	0.13617112	-0.2751822	1.6047571	-1.0908405	-0.37490547
5495	SMED30005626	-0.19239978	-0.16042775	1.7289382	-0.7123227	-0.6637879
5623	SMED30005757	-0.93979216	0.1463568	1.6262581	-0.18853208	-0.6442907
5625	SMED30005759	-0.20687753	-0.76031876	1.7495321	-0.31297052	-0.4693653
5632	SMED30005767	0.21166702	-1.1619686	1.5037274	-0.5854926	0.03206673
5708	SMED30005846	0.10664783	-0.1810884	1.4834498	-0.08702738	-1.3219819
5773	SMED30005911	-0.07179114	-0.29194218	1.7265295	-0.68865055	-0.6741456
5823	SMED30005964	0.38337052	-0.0973996	1.4989728	-0.84999305	-0.93495065
5971	SMED30006118	-0.43866786	-0.4230624	1.7885898	-0.4627381	-0.4641214
6111	SMED30006263	0.073606715	-0.012327861	1.6085972	-0.9143185	-0.7555574
6125	SMED30006278	-0.3703962	-0.18285406	1.7607656	-0.5999464	-0.6075689
6375	SMED30006531	1.3091066	-1.2878628	0.538041	0.02182204	-0.5811068
6500	SMED30006660	1.2919118	-0.78135085	0.85741824	-0.52650124	-0.84147793
6505	SMED30006665	-0.42840767	0.053674445	1.68595	-0.8917371	-0.4194797
6512	SMED30006672	0.1828946	-0.6630409	1.6758977	-0.55675066	-0.6390007
6534	SMED30006695	-0.43729925	0.027746625	1.6869912	-0.9090298	-0.36840883
6600	SMED30006762	-0.039822064	-0.4117875	1.7207747	-0.8112031	-0.45796198
6646	SMED30006809	-0.18829243	0.7303659	1.2958119	-1.0965266	-0.7413587
6655	SMED30006818	0.19225682	0.044224925	1.5354455	-1.0156277	-0.75629944
6695	SMED30006860	-0.54136086	0.69699764	1.4098687	-0.71955115	-0.8459544
6811	SMED30006977	-0.17807075	-0.52093965	1.7679371	-0.5365881	-0.53233856
6899	SMED30007065	-0.46134427	-0.10028104	1.7385232	-0.764656	-0.4122419
7060	SMED30007235	0.10684618	0.6266672	1.2513523	-0.8190203	-1.1658454
7087	SMED30007264	-0.25290582	-0.091748096	1.7243551	-0.65497434	-0.72472686
7103	SMED30007280	-0.34580234	-0.2670881	1.7102313	-0.9242466	-0.17309429
7105	SMED30007283	-0.69587815	0.26420423	1.6396929	-0.7216998	-0.48631918
7198	SMED30007376	-0.5211826	-0.50530857	1.7733591	-0.5304748	-0.21639316
7296	SMED30007475	0.18265922	-1.0092704	1.6212256	-0.35297808	-0.4416363
7302	SMED30007481	-0.042825826	0.12221695	1.5194882	-1.2445109	-0.35436848
7304	SMED30007483	-0.5381847	-0.35632467	1.7555114	-0.17466153	-0.68634045
7487	SMED30007672	-0.24595742	-0.34616247	1.7150364	-0.9134922	-0.20942436
7493	SMED30007678	-0.14417425	-0.32006112	1.73658	-0.7968492	-0.47549543
7508	SMED30007693	-0.060627528	0.6799989	1.2298769	-1.3192562	-0.5299921
7513	SMED30007698	-0.18491134	0.3614323	1.5330304	-0.9636552	-0.74589616
7523	SMED30007708	-0.4251099	0.60619056	1.4525245	-0.8786654	-0.75493985
7597	SMED30007782	0.15571657	0.3836793	1.3223662	-1.3473009	-0.51446116
7748	SMED30007936	-0.038341865	0.30920923	1.4775211	-1.1835643	-0.56482416
7850	SMED30008039	-0.015629314	0.74930745	1.2093667	-0.76174325	-1.1813016
7884	SMED30008073	-0.06272973	0.12809685	1.6011657	-0.71652144	-0.9500114
7954	SMED30008147	-0.05756955	-0.22130524	1.696083	-0.89132375	-0.52588445
8035	SMED30008230	-0.5186097	-0.1452755	1.6576201	-0.012883684	-0.9808511
8054	SMED30008249	0.16874537	-0.35798934	1.6470678	-0.91318256	-0.5446412
8107	SMED30008303	-0.43509838	-0.45921862	1.7886815	-0.46271035	-0.43165413
8169	SMED30008367	-0.31466746	-0.39420116	1.7770479	-0.62679166	-0.44138756
8216	SMED30008414	0.46359554	0.37001354	1.2291008	-0.9603125	-1.1023974
8251	SMED30008449	0.76408577	-0.27134234	1.1942259	-1.3401927	-0.34677666
8265	SMED30008463	-0.4749272	0.5335017	1.3006202	-0.01834775	-1.340847
8300	SMED30008498	0.089895844	-1.0498477	1.5566391	-0.678209	0.08152182
8311	SMED30008509	0.47648078	-0.038205784	1.4187309	-1.059792	-0.79721385
8360	SMED30008559	-0.4211567	-0.44524527	1.7886115	-0.45816815	-0.4640414
8410	SMED30008609	0.30440593	-0.25153738	1.5742939	-0.95821226	-0.66895014
8438	SMED30008638	0.38210735	0.17256822	1.3617709	-1.2164968	-0.6999496
8468	SMED30008670	-0.3863066	-0.41199636	1.78612	-0.5320525	-0.45576456
8526	SMED30008730	1.4702921	-1.1017389	0.4977454	-0.4598468	-0.40645176
8569	SMED30008775	0.8092836	-1.2100286	0.9389654	0.38449296	-0.92271334
8604	SMED30008812	-0.06663334	-0.080271505	1.5639592	-0.1893325	-1.2277219
8624	SMED30008832	0.058179513	-0.35506693	1.6371455	-1.0523276	-0.28793046
8641	SMED30008849	-0.56691796	0.19709343	1.5679966	-0.11776655	-1.0804055
8652	SMED30008860	0.70502084	-0.1207184	1.1470253	-0.2851651	-1.4461627
8701	SMED30008909	0.9689504	-0.8620577	0.86895305	0.24922527	-1.2250711
8763	SMED30008972	1.3259159	-1.3905079	0.46579152	-0.27473685	-0.12646265
8821	SMED30009032	-0.71234906	0.009942088	1.6837208	-0.19396219	-0.7873517
8835	SMED30009046	0.2106434	0.24254596	1.408152	-1.2320117	-0.6293297
8856	SMED30009067	-0.2073176	0.2432468	1.5937693	-0.9368969	-0.6928016
8910	SMED30009121	-0.2621177	-0.22495276	1.7518787	-0.7090249	-0.55578333
8922	SMED30009134	-0.23265305	0.25192732	1.5474322	-0.42240033	-1.1443062
8926	SMED30009138	0.3213554	0.45399225	1.2660781	-0.9762254	-1.0652004
8935	SMED30009147	0.5998561	0.15872145	1.2541835	-0.91582614	-1.0969349
8984	SMED30009198	0.1376129	-0.74154156	1.6866688	-0.55043995	-0.53230006
8986	SMED30009200	-0.28295857	-0.28674054	1.7666837	-0.6073541	-0.5896304
9048	SMED30009262	0.46045396	0.17141661	1.2444284	-1.4123579	-0.46394104
9111	SMED30009325	0.13498834	0.23756894	1.483772	-0.908409	-0.94792026
9144	SMED30009359	1.0952182	-0.69709367	1.0952182	-0.7496757	-0.7436671
9357	SMED30009579	-0.6185093	-0.13763371	1.7240162	-0.20297189	-0.7649012
9379	SMED30009602	-0.14073345	0.5195825	1.4338099	-0.9823262	-0.8303327
9380	SMED30009603	1.0954345	-0.72717	1.0954345	-0.72623974	-0.73745924
9383	SMED30009607	0.2151683	-0.32527977	1.595094	-1.0594962	-0.42548645
9490	SMED30009715	-0.38113886	-0.28474364	1.7525706	-0.30701277	-0.77967536
9498	SMED30009723	-0.24435443	-0.1825988	1.7436059	-0.6584366	-0.65821606
9549	SMED30009776	0.15389395	0.49679554	1.2640477	-1.3437524	-0.57098484
9569	SMED30009797	-0.8173518	0.20039742	1.6566132	-0.57883817	-0.46082067
9606	SMED30009835	-0.3152719	0.6289268	1.3449512	-0.4288821	-1.2297239
9609	SMED30009838	-0.04650939	-0.80767405	1.6394675	-0.8105596	0.025275514
9687	SMED30009917	0.19415168	0.12673981	1.4872077	-0.680617	-1.1274822
9788	SMED30010020	0.24334453	0.45565352	1.3086993	-1.0540752	-0.9536221
9819	SMED30010052	-0.54164934	0.08067719	1.649825	-0.9628684	-0.22598444
9827	SMED30010060	-0.78643155	0.018630728	1.678386	-0.18178166	-0.72880346
9835	SMED30010068	-0.15496108	-0.24444412	1.6562066	-1.0662584	-0.19054298
10050	SMED30010290	0.81565166	-0.3978213	0.7203686	0.43334034	-1.5715393
10118	SMED30010358	0.10269254	-0.24575111	1.6544508	-0.91333467	-0.59805757
10170	SMED30010411	0.96911824	-0.305116	1.0817411	-0.5029121	-1.2428312
10211	SMED30010454	-0.5015136	0.37616843	1.5845091	-0.6036202	-0.85554373
10277	SMED30010521	0.45704675	-0.49503922	1.5336279	-0.55343705	-0.9421983
10279	SMED30010523	0.031210566	0.63266647	1.2956274	-0.96791315	-0.99159116
10402	SMED30010648	1.0031313	-0.23572966	1.0262973	-0.52523476	-1.2684642
10461	SMED30010707	-0.4274155	-0.117232926	1.7529529	-0.6232363	-0.5850682
10545	SMED30010794	0.6980712	-1.0503782	1.3404052	-0.2445025	-0.74359566
10628	SMED30010881	-0.5038244	-0.17456563	1.753324	-0.35885945	-0.71607447
10692	SMED30010949	1.2166784	-1.0648592	0.81526184	-0.839556	-0.12752502
10743	SMED30011003	-0.31276962	-0.49256095	1.7421145	-0.77319825	-0.16358574
10768	SMED30011029	0.5219347	-0.08403327	1.4153494	-0.9221796	-0.9310712
10876	SMED30011139	0.37834045	-1.0248195	1.5355246	-0.60817885	-0.2808668
10907	SMED30011172	0.11426629	0.2189524	1.4316572	-1.2898488	-0.47502708
11083	SMED30011353	-0.41220984	-0.4411011	1.7883834	-0.4645915	-0.47048098
11129	SMED30011399	1.0267718	-0.22221518	1.0675907	-0.8905642	-0.9815832
11276	SMED30011549	-0.34237126	0.5806584	1.4529016	-0.79745287	-0.8937358
11318	SMED30011592	0.40154314	-1.2342552	1.3921311	-0.6120297	0.05261058
11372	SMED30011650	-0.10543637	0.061624035	1.464953	-0.06668432	-1.3544563
11408	SMED30011687	-0.0033386578	0.35950246	1.4654198	-0.7316155	-1.0899681
11515	SMED30011796	-0.36385372	-0.37806582	1.776895	-0.64345104	-0.39152452
11545	SMED30011827	-0.15323526	-0.72010255	1.7449079	-0.5651119	-0.3064581
11664	SMED30011955	0.37736976	-0.17045212	1.4505038	-1.2476699	-0.4097516
11693	SMED30011985	-0.34872654	-0.34685037	1.7704782	-0.6887533	-0.386148
11741	SMED30012033	0.45951986	0.030683901	1.3653935	-1.2455878	-0.6100094
11953	SMED30012249	-0.5950377	0.29803345	1.6157267	-0.85559934	-0.46312317
11957	SMED30012253	1.0022877	-1.4975919	0.80100274	0.026463952	-0.3321626
11987	SMED30012283	0.10577125	0.5091606	1.3340664	-0.81553674	-1.1334614
12021	SMED30012318	-0.20299916	0.04085826	1.6707067	-0.8725528	-0.63601303
12137	SMED30012435	-0.28020447	0.19297431	1.6325152	-0.88486487	-0.6604201
12141	SMED30012439	0.42986432	-0.4488676	1.5008687	-1.1036758	-0.37818962
12170	SMED30012468	0.46934676	0.13219382	1.3574753	-0.9972253	-0.96179056
12189	SMED30012488	-0.37311283	0.4186869	1.5499926	-0.72673786	-0.8688287
12221	SMED30012520	0.8734804	-0.4541174	1.1920208	-1.2004179	-0.41096586
12296	SMED30012598	-0.35987136	-0.32587618	1.622936	0.11928957	-1.056478
12388	SMED30012691	-9.217153E-4	-0.8839245	1.629634	-0.7502928	0.0055049197
12460	SMED30012764	-0.40380007	-0.25137413	1.760064	-0.3714191	-0.7334707
12500	SMED30012806	-0.42468512	0.42323956	1.5338051	-1.0048108	-0.52754885
12556	SMED30012862	0.36450195	0.4694103	1.1895487	-1.3155141	-0.70794696
12607	SMED30012913	0.042351335	0.19179232	1.5431167	-0.86758655	-0.9096738
12646	SMED30012954	-0.15690401	-0.44825745	1.7618266	-0.5511673	-0.6054979
12726	SMED30013039	-0.035873067	-0.5687436	1.7292188	-0.72459847	-0.40000373
12737	SMED30013050	0.5841765	-0.25315803	0.8991927	0.39221552	-1.6224266
12797	SMED30013114	0.6742991	0.16684224	1.1798002	-0.80619943	-1.2147421
12813	SMED30013130	1.0760951	-1.3617239	0.84974813	-0.05125635	-0.5128629
12818	SMED30013135	0.18938644	0.16840278	1.3975166	-1.3478503	-0.40745547
12890	SMED30013208	0.6610624	0.09159792	1.155755	-1.4001964	-0.508219
12968	SMED30013287	-0.1895722	-0.6854172	1.7587656	-0.3695029	-0.5142733
13068	SMED30013388	-0.0415981	0.20745116	1.4197012	-0.20852953	-1.3770248
13152	SMED30013476	0.47889838	-0.5904707	1.5055245	-0.39378846	-1.0001637
13183	SMED30013507	0.7745554	-0.028201072	1.2126305	-0.9088333	-1.0501515
13309	SMED30013636	-0.31331974	0.13294943	1.6179544	-0.3774307	-1.0601534
13368	SMED30013695	-0.26391628	-0.52459455	1.7093676	-0.8536348	-0.06722202
13484	SMED30013816	0.27598608	-0.084371366	1.5098132	-1.158731	-0.54269695
13519	SMED30013853	0.2842995	0.3382087	1.3424035	-0.7923213	-1.1725904
13528	SMED30013864	0.4174231	0.33321086	1.1651504	-0.44699198	-1.4687924
13654	SMED30013993	-0.3374228	-0.32939637	1.7406057	-0.24412464	-0.8296619
13664	SMED30014006	1.0895356	-1.2927765	0.6319571	0.35589287	-0.7846091
13894	SMED30014240	-0.095008366	0.21110548	1.5628742	-0.6222762	-1.0566951
13927	SMED30014273	-0.3285263	-0.50995696	1.7844881	-0.46422046	-0.4817843
13933	SMED30014279	-0.41626692	-0.55925107	1.7441239	-0.681468	-0.08713801
13968	SMED30014315	1.0150307	-0.4051059	1.048542	-1.235992	-0.42247495
13975	SMED30014322	-0.052346475	-0.5006388	1.7417281	-0.53758526	-0.65115756
13990	SMED30014337	0.39194435	0.1092396	1.4071106	-0.82435507	-1.0839394
14002	SMED30014349	0.6147913	0.04967267	1.2725105	-0.71914196	-1.2178326
14090	SMED30014441	-0.11025605	0.63808	1.3443148	-1.0386931	-0.83344567
14095	SMED30014446	-0.46419284	-0.43667436	1.7875054	-0.49624094	-0.39039722
14229	SMED30014582	-0.38726792	-0.6300056	1.7778904	-0.34188282	-0.4187341
14425	SMED30014781	-0.45561624	-0.46783736	1.7885538	-0.4470074	-0.41809285
14482	SMED30014838	0.2552723	0.18957907	1.4443862	-1.0630145	-0.826223
14674	SMED30015035	-0.1733524	-0.09969895	1.2282205	0.5212422	-1.4764112
14713	SMED30015076	-0.21642311	0.5498774	1.3616966	-0.42342338	-1.2717276
14745	SMED30015108	-0.29984874	0.20394608	1.6362076	-0.8204107	-0.71989423
14768	SMED30015131	0.5235947	-0.273383	0.69177836	0.6970976	-1.6390876
14877	SMED30015242	0.7391893	-0.49004287	1.3733875	-0.7372533	-0.88528055
14970	SMED30015337	0.009810916	-0.4826451	1.7257684	-0.6698174	-0.5831169
15042	SMED30015410	-0.60398054	0.24248831	1.4427611	0.13400488	-1.2152737
15109	SMED30015479	0.28923255	-0.1897299	1.5640255	-0.9906797	-0.67284846
15231	SMED30015605	-0.44665298	-0.3325483	1.7282466	-0.119042054	-0.83000326
15234	SMED30015608	0.38956177	-0.47546387	1.5737543	-0.6049642	-0.8828881
15264	SMED30015638	0.6365553	0.22663169	1.1937629	-0.99076355	-1.0661863
15283	SMED30015657	-0.35267276	-0.4686659	1.779087	-0.6057264	-0.3520219
15308	SMED30015685	0.20886132	-0.33566585	1.6351359	-0.8816492	-0.62668216
15403	SMED30015784	0.27768666	0.50566816	1.1489834	-0.4762397	-1.4560984
15435	SMED30015816	-0.048894946	-0.5681846	1.6074344	0.052786384	-1.0431412
15537	SMED30015923	0.527603	0.37928945	1.1267322	-1.3635358	-0.67008895
15700	SMED30016090	0.07812617	-0.096941434	1.6355654	-0.84361535	-0.7731348
15743	SMED30016134	-0.39241484	0.10464847	1.5895472	-0.17074323	-1.1310376
15745	SMED30016136	0.15497136	-0.43307674	1.5978736	-1.0866947	-0.23307344
15828	SMED30016224	-0.33653566	0.31501064	1.5886363	-0.91739905	-0.64971215
15875	SMED30016271	0.27374232	-0.3401517	1.5666045	-1.0890812	-0.41111395
15982	SMED30016379	-0.1465204	0.6485523	1.3543485	-0.9451818	-0.9111987
16016	SMED30016415	-0.44352776	-0.39839235	1.7880005	-0.46645045	-0.47962993
16164	SMED30016564	0.12348903	0.83314407	1.0039953	-0.5557069	-1.4049215
16212	SMED30016612	-0.43717507	-0.50760657	1.7835655	-0.32366225	-0.51512164
16261	SMED30016661	0.5361373	-0.5976638	1.4781634	-0.41939127	-0.99724555
16276	SMED30016676	-0.24596827	0.44039258	1.5124531	-0.8791735	-0.8277039
16315	SMED30016717	-0.42380503	-0.56884146	1.7717931	-0.22522172	-0.553925
16403	SMED30016807	0.49645445	-0.7363169	1.2586627	0.23496602	-1.2537662
16468	SMED30016875	0.77720964	0.17593087	1.0837903	-1.2591401	-0.77779067
16568	SMED30016980	0.6258362	-0.8937741	1.2365643	0.15258849	-1.1212147
16601	SMED30017013	-0.84714997	0.27434143	1.5603942	-0.116578795	-0.8710069
16689	SMED30017106	0.4611761	0.07622146	1.250387	-1.4506475	-0.33713704
16735	SMED30017154	-0.26726466	0.19229801	1.6327819	-0.7007409	-0.8570744
16865	SMED30017285	0.41382414	0.28731972	1.2610512	-0.6413607	-1.3208344
16943	SMED30017365	0.47308332	0.59681064	1.0408579	-0.82193696	-1.2888149
17090	SMED30017515	0.34283754	-0.6334124	1.6018059	-0.8226566	-0.48857453
17121	SMED30017548	-3.4104807E-5	0.9082222	1.0873705	-1.0263317	-0.9692271
17236	SMED30017665	-0.4057901	0.12688084	1.471718	0.08984832	-1.282657
17361	SMED30017797	-0.7062903	0.0016094331	1.7156612	-0.6581626	-0.35281765
17374	SMED30017811	-0.46459502	0.27211648	1.6279639	-0.8392514	-0.5962339
17437	SMED30017875	-0.07506922	-0.14966245	1.6149957	-1.1408547	-0.24940932
17451	SMED30017889	0.2446638	0.78285205	1.0571451	-0.90664613	-1.1780149
17565	SMED30018008	-0.46438918	-0.4205379	1.7885412	-0.46506324	-0.43855092
17601	SMED30018045	0.57422805	-0.94370764	1.4634371	-0.6877953	-0.4061621
17646	SMED30018092	0.4858949	-0.045700196	1.3317587	-0.4286327	-1.3433206
17876	SMED30018328	0.4470719	-0.11409534	1.4144813	-1.2339698	-0.51348805
17898	SMED30018350	1.0351267	-0.4315829	0.96799314	-1.3197975	-0.2517395
17969	SMED30018425	0.9489708	-1.2206433	0.7888476	0.39466155	-0.91183674
17979	SMED30018435	-0.38997838	0.74923784	1.3460736	-0.7512642	-0.95406884
17992	SMED30018448	0.3847618	-0.0033158187	1.3577826	-1.367568	-0.3716605
18004	SMED30018460	0.17350726	-1.1303712	1.5498458	-0.5355728	-0.057409115
18013	SMED30018470	-0.010614382	-0.4064271	1.687361	-0.3346093	-0.93571025
18112	SMED30018571	0.3864264	0.027972354	1.3966705	-1.2655472	-0.545522
18136	SMED30018595	0.37442923	-0.12310514	1.4683195	-1.1839348	-0.53570884
18322	SMED30018786	-0.5094684	0.12655628	1.685795	-0.52150124	-0.7813816
18351	SMED30018817	-0.77352273	-0.013212387	1.7216011	-0.48461595	-0.45025003
18462	SMED30018930	0.5709703	0.56789017	0.99839956	-0.8805454	-1.2567147
18541	SMED30019011	0.17699082	-0.12465746	1.5978187	-0.96401733	-0.68613476
18542	SMED30019012	-0.30016032	-0.2000795	1.7285656	-0.866691	-0.36163476
18558	SMED30019029	0.15690902	-0.003226333	1.5695007	-0.744638	-0.9785453
18618	SMED30019091	-0.62911564	0.13451457	1.6915004	-0.532641	-0.66425836
18761	SMED30019239	0.14203164	0.806529	1.0885117	-1.2051489	-0.8319233
18869	SMED30019348	-0.3634223	0.131814	1.652343	-0.94602424	-0.47471046
18891	SMED30019370	0.5120236	-0.08715297	1.4201092	-0.8464935	-0.99848634
19051	SMED30019534	-0.09058641	0.5366695	1.3796581	-1.1713839	-0.6543573
19083	SMED30019568	0.08497395	-0.111260705	1.1692995	0.41841784	-1.5614306
19158	SMED30019644	0.05424227	0.35279366	1.4588833	-0.89156705	-0.9743522
19327	SMED30019815	-0.008009258	0.25227058	1.3987216	-1.3828188	-0.26016408
19429	SMED30019920	0.7965695	-0.18691403	1.2584568	-0.9031942	-0.9649181
19597	SMED30020091	1.2286375	-0.9126254	0.79140157	-1.010908	-0.096505664
19696	SMED30020196	-0.28155962	-0.23438528	1.6942953	-0.97705156	-0.20129886
19718	SMED30020218	0.61246693	-1.0423262	1.4225996	-0.3917654	-0.60097486
19738	SMED30020240	-0.03995551	-0.5354881	1.523129	0.21269949	-1.1603849
19850	SMED30020355	-0.061862353	0.48252714	1.329771	-1.3563815	-0.39405417
19853	SMED30020358	0.49193585	-0.18571521	1.4474013	-0.6635701	-1.0900519
19896	SMED30020401	0.22669521	-0.84626573	1.6420244	-0.42908865	-0.59336525
19937	SMED30020442	-0.3214077	-0.6423707	1.7215557	-0.7203486	-0.03742874
19950	SMED30020455	-0.046117473	-0.873518	1.6900605	-0.18302743	-0.5873976
