Original row	Sample	0h	6h	3d	7d	11d
214	SMED30008031	-0.75409627	-0.37370953	1.7270591	-0.5539833	-0.045270026
220	SMED30008217	-0.45683342	-0.3911158	1.7878968	-0.47173834	-0.46820918
241	SMED30009118	-1.3368506	0.880437	1.0996298	-0.42555964	-0.21765648
246	SMED30009326	-0.6806857	-1.1486373	1.3534018	0.6069813	-0.13105996
251	SMED30009456	-1.3625501	-0.22104661	1.4413697	0.012229147	0.12999792
270	SMED30010122	-0.9815983	-1.0976986	1.194602	0.52329904	0.36139578
304	SMED30011240	-0.542386	-1.4591693	1.0152998	0.6655499	0.32070565
350	SMED30013008	-0.6036967	-0.25704738	0.89416456	-1.1934404	1.16002
399	SMED30014226	-1.0926154	0.7302953	0.7302953	-1.0982705	0.7302953
454	SMED30015953	-0.2976029	-0.9939418	1.1151181	-0.8240533	1.0004798
456	SMED30016008	-0.92471164	-1.1273853	1.1678168	0.68620884	0.19807123
483	SMED30016855	-0.46204406	-0.4815866	1.7882277	-0.41336802	-0.43122897
484	SMED30016857	0.288842	-1.3544858	1.4172047	-0.2521735	-0.09938743
536	SMED30018390	-1.2750123	-0.41111442	1.4725347	0.19093694	0.022655068
562	SMED30019310	-1.4037687	-0.17994733	1.390841	0.24478424	-0.051909175
711	SMED30024263	-0.51943123	-1.2877702	1.3811959	0.40457106	0.021434393
716	SMED30024392	-0.7341377	-0.7367356	1.0954229	-0.7199723	1.0954229
735	SMED30025069	-0.42538914	-1.1356611	1.587145	0.05747988	-0.08357457
744	SMED30025578	-1.1387824	-0.524588	1.4396502	-0.29456598	0.51828617
751	SMED30025728	-1.2856159	0.41659456	1.4170144	-0.362209	-0.18578395
829	SMED30028470	-1.468757	-0.46775115	1.0757564	0.64976454	0.21098724
831	SMED30028535	-0.46471828	-0.45121458	1.7302136	-0.049875285	-0.7644054
937	SMED30032979	-0.8691135	-1.234852	1.0565604	0.68943393	0.35797122
949	SMED30033220	-0.9966105	-1.1209528	1.0310221	0.7634291	0.32311222
956	SMED30033638	-0.79582095	-0.8349733	1.3262217	-0.5050731	0.8096456
1014	SMED30035515	0.51245564	-1.3402553	1.2951674	0.044192027	-0.5115599
1037	SMED30000057	-1.0673723	-0.2024644	1.614206	0.10599589	-0.45036513
1056	SMED30000167	-0.51238555	-0.3031464	1.3425	-1.1866333	0.6596653
1102	SMED30000521	-0.51514685	-0.29349455	1.781383	-0.51835436	-0.4543873
1162	SMED30000960	-1.3779334	0.054361064	1.3460749	-0.3895195	0.3670169
1186	SMED30001139	0.3107578	-1.5300657	1.1679281	-0.2881196	0.33949935
1199	SMED30001241	-0.47853285	-0.45033866	1.7881483	-0.40181142	-0.45746538
1237	SMED30001511	-1.4823111	0.14925261	1.324003	0.12168687	-0.112631224
1267	SMED30001717	-1.2117083	0.053253755	1.5555663	-0.07548729	-0.3216244
1347	SMED30002245	-1.2618178	0.2025168	1.4488814	-0.5043538	0.11477345
1373	SMED30002409	-1.3157517	0.85378784	0.76974547	-0.8247005	0.5169188
1383	SMED30002456	-0.8998177	-0.55282557	1.6770684	-0.26546147	0.041036423
1448	SMED30002889	-0.1757219	-0.7339894	1.2265042	-1.1268721	0.81007916
1494	SMED30003230	-1.2877595	0.15270004	1.4998623	-0.21579619	-0.14900659
1602	SMED30003970	-0.046945095	-0.8871172	1.6859527	-0.5829636	-0.16892679
1607	SMED30004011	-0.72798556	-0.7290681	1.0954424	-0.7338313	1.0954424
1638	SMED30004193	-1.1882614	-0.012149171	1.5853313	-0.20873503	-0.17618571
1651	SMED30004309	-0.9202463	-0.55841327	1.6726745	0.0140339555	-0.2080489
1695	SMED30004579	-0.69411165	-0.76868844	1.0950627	-0.7273254	1.0950627
1709	SMED30004691	-0.7745697	-0.77639204	1.0936775	-0.6363932	1.0936775
1723	SMED30004768	-1.2395155	-0.73439234	1.2876488	0.46713358	0.2191254
1754	SMED30004916	-0.40558034	-0.47806367	1.7882392	-0.44968	-0.4549153
1818	SMED30005309	-0.22224186	-1.0800501	1.474123	-0.63194597	0.46011496
1855	SMED30005514	0.09324537	-1.4579762	1.3627031	0.06677456	-0.06474678
1859	SMED30005539	-0.43853897	-0.4459402	1.7869562	-0.5159528	-0.38652426
1873	SMED30005619	-1.2998286	-0.42716646	1.4434124	0.09528863	0.18829405
1964	SMED30006252	-1.4068271	-0.48990467	1.176254	0.6226443	0.097833514
1969	SMED30006262	-0.75956815	-1.0725709	1.415736	-0.09316512	0.50956833
1997	SMED30006451	-0.84486943	-0.9332849	1.4192308	-0.23074901	0.58967245
2019	SMED30006582	-0.5260654	-0.5333167	1.7719212	-0.20582363	-0.5067155
2083	SMED30006996	-1.1076638	-0.87590873	1.337735	0.38527584	0.26056153
2147	SMED30007435	-0.7327012	-0.7347438	1.0954351	-0.7234254	1.0954351
2188	SMED30007737	0.0	0.0	0.0	0.0	0.0
2297	SMED30008584	-1.7148302	0.2664334	0.9086079	0.17738412	0.3624048
2329	SMED30008781	-1.3568232	-0.68250376	1.1213473	0.5440081	0.37397164
2336	SMED30008877	-0.6773121	-1.1083871	1.4517407	-0.106343664	0.44030213
2340	SMED30008931	-0.75504506	-1.2242486	1.2823777	0.4964165	0.20049952
2471	SMED30009984	-1.3941832	-0.3686196	1.3543339	0.24117543	0.16729352
2506	SMED30010263	-0.5988021	-0.86513937	1.6335877	-0.4088378	0.2391915
2524	SMED30010386	-0.6402269	-0.68723094	1.7408731	-0.2361018	-0.1773134
2536	SMED30010472	-0.46832347	-0.5024179	1.7873914	-0.4116887	-0.40496135
2547	SMED30010575	-1.1372589	-0.17302708	1.368575	-0.6623931	0.6041041
2701	SMED30011696	-0.60089636	-1.3004185	1.3374643	0.28743997	0.27641055
2868	SMED30013013	-0.37818295	-1.550111	0.9832124	0.6154345	0.3296471
2890	SMED30013166	-1.0949559	-1.0154072	1.1358776	0.53719705	0.43728843
2926	SMED30013431	-0.21445942	-0.34481633	1.7020873	-0.94889665	-0.19391488
2966	SMED30013643	-0.9902139	0.5445026	1.2812998	-1.0228397	0.1872511
2991	SMED30013804	-0.56745344	0.3447779	1.2405183	-1.3755924	0.35774964
3037	SMED30014134	-1.1036901	0.17847343	1.5902196	-0.33965406	-0.32534888
3058	SMED30014297	-0.7222668	-1.2948972	1.2169489	0.41485894	0.38535616
3072	SMED30014396	-1.3016931	-0.5948958	1.3405632	0.27905214	0.2769735
3074	SMED30014428	-1.4854032	-0.3818115	1.0815051	0.68395144	0.10175814
3210	SMED30015495	-0.48826835	-0.8508223	1.488797	-0.7112386	0.5615323
3309	SMED30016160	-1.4067204	-0.43732008	1.2940569	0.32007307	0.2299106
3331	SMED30016316	-1.6852425	0.66895366	0.8080527	0.24164663	-0.0334105
3343	SMED30016401	-1.5155435	0.2528156	1.2791672	0.029253487	-0.045692883
3365	SMED30016592	-0.37814188	-1.4642076	1.2326447	0.24231508	0.36738974
3400	SMED30016862	0.0	0.0	0.0	0.0	0.0
3416	SMED30016990	-0.6725653	0.5013813	1.0708357	-1.3838754	0.48422366
3423	SMED30017035	0.11176132	-1.6805605	0.9761022	0.42826778	0.16442926
3450	SMED30017228	-0.6080436	-0.36497632	1.4488266	-1.0393959	0.5635894
3465	SMED30017299	-1.3365904	-0.62995046	1.2305834	0.49355036	0.24240708
3474	SMED30017395	-0.9292993	0.31166157	0.938418	-1.1868383	0.86605805
3501	SMED30017585	-0.8942255	-0.9277706	1.5084867	0.07036526	0.24314411
3510	SMED30017637	-0.99007195	-0.7510997	1.5566406	0.18015978	0.0043713143
3553	SMED30017963	-1.6193235	0.29360938	1.099291	-0.05636228	0.28278542
3640	SMED30018541	-1.1567357	-0.46633637	1.5333439	-0.16646962	0.2561977
3697	SMED30018888	-1.3283737	-0.6901806	1.0911735	0.7267466	0.2006341
3743	SMED30019198	-0.80426496	-0.6669527	1.5075325	-0.5816369	0.54532206
3747	SMED30019225	0.5716119	-0.89133364	1.286681	-1.0981873	0.13122801
3781	SMED30019491	-1.0900004	0.73029137	0.73029137	-1.1008736	0.73029137
3798	SMED30019622	-1.1561147	-0.7357545	1.2800013	-0.079078734	0.6909467
3844	SMED30019911	-0.48379165	-1.437878	1.1486833	0.18621174	0.5867746
3877	SMED30020165	-0.78903085	-0.8906916	1.5972183	0.16288528	-0.08038107
3894	SMED30020247	-0.12853739	-1.5507672	1.1857983	0.40598178	0.0875246
3949	SMED30020676	-0.15931089	-1.4120581	1.4022886	0.08602515	0.08305531
3968	SMED30020835	-0.35609215	-1.4892708	1.1876276	0.448249	0.2094864
3997	SMED30021030	0.3676246	-1.3518827	1.2146161	-0.6325959	0.40223792
4076	SMED30021697	-0.115312956	-1.6732346	0.8774051	0.42348465	0.48765773
4088	SMED30021766	-0.3254514	-0.48372108	1.0846717	-1.2435598	0.9680606
4119	SMED30021981	-0.30796233	-1.571798	0.9507928	0.687097	0.24187045
4138	SMED30022141	0.39613548	-0.48050386	0.7074193	-1.5193447	0.89629376
4176	SMED30022400	-1.0765706	0.11193103	1.50641	-0.7249989	0.18322855
4177	SMED30022406	-0.09391449	-0.8615693	1.4380155	-0.970845	0.4883133
