Original row	Sample	0h	6h	3d	7d	11d
4246	SMED30022826	1.0071683	-1.5464739	0.31984892	-0.3738246	0.59328115
4269	SMED30022990	1.787236	-0.43020064	-0.38630322	-0.47262675	-0.49810532
4293	SMED30023235	1.7180734	-0.73110354	-0.3763394	-6.4693246E-4	-0.6099835
4390	SMED30023923	0.86615694	0.6776547	-1.1596787	-1.0202943	0.6361614
4463	SMED30024527	1.3518118	0.48482442	-1.1978045	-0.70591414	0.06708243
4465	SMED30024535	1.6210837	0.172613	-0.47191417	-1.0116296	-0.31015292
4467	SMED30024552	1.3264939	-0.23544633	-1.2569965	0.62665147	-0.46070254
4478	SMED30024609	1.7878939	-0.47853148	-0.46769875	-0.44823876	-0.39342487
4579	SMED30025349	1.5635166	0.1721509	-0.9596083	0.0017123236	-0.7777716
4601	SMED30025544	1.7888315	-0.4471506	-0.43918204	-0.44958523	-0.45291358
4691	SMED30026217	1.5771936	-0.4066482	0.19730528	-1.1155852	-0.25226554
4788	SMED30026814	1.5634717	0.1261396	-0.9038194	0.062088367	-0.84788024
4809	SMED30026973	1.0501204	0.90436167	-1.2314136	-0.7498536	0.02678514
4816	SMED30027045	1.7251841	-0.390551	-0.24695924	-0.21315281	-0.874521
4838	SMED30027249	1.6175634	0.32258943	-0.7575203	-0.5352899	-0.6473426
4918	SMED30027866	1.6649162	-0.6548023	0.20354639	-0.50345814	-0.71020204
4923	SMED30027899	0.8991135	-0.3168757	-1.0122874	-0.77845085	1.2085005
4943	SMED30028098	0.4571043	-1.1691126	-0.4959588	1.4550606	-0.2470935
4980	SMED30028342	0.7296891	-1.0368562	-1.1522112	0.7296891	0.7296891
5011	SMED30028579	0.31975976	0.098563075	-1.2272757	1.4180422	-0.60908926
5015	SMED30028597	1.0482699	0.34401196	-1.3782775	0.6574672	-0.6714715
5038	SMED30028756	1.0360215	0.60080844	-1.5760964	0.16933848	-0.230072
5115	SMED30029317	1.3367227	-0.51432824	-1.0904945	0.73551565	-0.46741554
5205	SMED30029903	1.0083534	-0.4580518	-1.2336271	1.0551435	-0.37181795
5284	SMED30030556	1.2995936	-1.183535	-0.041047852	-0.71048504	0.6354743
5341	SMED30031012	0.78986037	-0.059834544	-1.7017483	0.53314394	0.4385784
5348	SMED30031093	0.5919755	-0.6996937	-0.9183728	1.4591305	-0.43303952
5353	SMED30031124	1.5445316	-0.52189755	-0.42281502	0.4012971	-1.001116
5354	SMED30031127	1.769511	-0.6165485	-0.32818127	-0.2694506	-0.5553307
5373	SMED30031226	1.7468265	-0.093399495	-0.5074805	-0.45952597	-0.6864205
5415	SMED30031465	1.1613069	-0.69431853	-0.73632145	-0.75719905	1.0265323
5549	SMED30032357	1.2541519	-0.895879	-0.20839274	0.8110182	-0.9608984
5588	SMED30032555	0.49092925	-0.0012996342	-1.6090122	0.03836724	1.0810153
5600	SMED30032618	1.7833412	-0.40829507	-0.3707727	-0.4271887	-0.5770847
5737	SMED30033676	0.9343928	-0.7334091	-0.93862545	-0.4785119	1.2161536
5826	SMED30034280	1.3956503	-1.3903875	0.01993217	0.23057765	-0.25577256
5906	SMED30034803	1.781553	-0.4978041	-0.49066594	-0.5038183	-0.28926465
5927	SMED30034948	1.6470535	-0.40509108	-1.0149273	-0.296911	0.06987596
5948	SMED30035102	1.2100441	0.5827619	-1.3789617	-0.5301967	0.11635238
5964	SMED30035215	0.8497517	-0.92218924	-0.26233438	1.2403803	-0.90560836
6000	SMED30035421	1.3774474	-0.089114964	-0.22942075	-1.3900999	0.33118817
6053	SMED30035827	1.6281238	-0.66345835	-0.91092455	0.17037141	-0.22411224
6084	SMED30000004	0.89739966	-0.6323895	-1.4465337	0.544399	0.6371244
6167	SMED30021175	1.6279447	-0.7222633	-0.18715	-0.8764518	0.1579203
6188	SMED30000228	1.6970727	-0.81785613	-0.65135163	-0.09349867	-0.13436635
6189	SMED30000406	1.7230047	-0.4294385	-0.7262645	-0.00217133	-0.5651305
6238	SMED30027421	1.3438102	0.6866264	-0.9553465	-0.87822235	-0.19686769
6250	SMED30032494	1.6376659	0.10413726	-0.9403239	-0.6263639	-0.1751153
6396	SMED30027016	1.0317587	-1.2476752	-0.87286186	0.6543296	0.43444884
6475	SMED30007837	1.7312673	-0.45943117	-0.6073911	-0.6500029	-0.014442191
6503	SMED30026250	0.9000137	-1.0666418	-0.23000419	-0.7816557	1.1782881
6752	SMED30001262	0.37368196	1.071685	-1.6269805	0.2462028	-0.06458922
6838	SMED30032101	1.0503852	-1.4033098	-0.18343833	0.88052124	-0.34415832
6960	SMED30007319	1.5086603	-0.6934319	0.25375202	-1.0855558	0.016575286
7060	SMED30010642	1.0669458	-0.54347247	-0.90396184	1.1058675	-0.72537893
7088	SMED30023443	1.3154823	-1.0092195	-0.39687303	0.78333265	-0.6927223
11	SMED30000318	1.7128164	-0.059617743	-0.7636318	-0.6496098	-0.23995702
24	SMED30000797	1.6257964	-0.76591164	-0.6844982	-0.46601012	0.29062355
31	SMED30001009	0.5032202	-0.2984451	-1.2542138	1.400501	-0.35106227
39	SMED30001260	1.7888049	-0.43527985	-0.45133534	-0.455097	-0.44709268
68	SMED30002470	0.6392798	-0.4914759	-1.5219893	0.4759905	0.89819497
104	SMED30004313	0.72039765	0.23477784	-1.6522194	-0.12747294	0.8245169
105	SMED30004323	0.7289498	-0.77735555	-0.68841016	-0.66091055	1.3977264
118	SMED30004819	1.7245857	-0.2933896	-0.3022666	-0.8893655	-0.23956393
136	SMED30005364	1.0926002	-0.76030695	-0.61440986	1.0926002	-0.8104835
137	SMED30005376	1.6637915	0.005994225	-0.9016276	-0.6328723	-0.13528585
158	SMED30006116	1.7322698	-0.70691335	-0.12678674	-0.24962741	-0.6489423
161	SMED30006180	1.0346578	0.6613075	-1.5763726	-0.06498414	-0.05460859
196	SMED30007418	1.2597128	-0.6569117	-0.24604847	-1.142071	0.78531826
197	SMED30007425	0.20887235	-0.13624895	-1.6227639	1.0019822	0.5481583
209	SMED30007872	1.7841358	-0.45080924	-0.49817988	-0.326162	-0.50898474
215	SMED30008036	0.7089206	-1.0066125	-1.1499407	0.9625413	0.4850913
231	SMED30008520	1.0241513	-0.72545356	-0.27512422	-1.095498	1.0719244
237	SMED30009021	1.229038	-0.7712448	-1.236255	0.56716216	0.21129973
240	SMED30009076	0.8578177	-1.178734	-0.6010077	1.198713	-0.27678904
248	SMED30009358	1.6354756	-0.09575974	-0.9440207	-0.64959174	0.05389649
266	SMED30009981	1.2230974	0.7826039	-1.2629	-0.47330847	-0.26949295
267	SMED30009990	0.6897044	0.7198068	-1.3509556	0.73863846	-0.79719406
273	SMED30010183	1.5490501	-0.8833022	-0.78502876	0.37335768	-0.2540768
314	SMED30011457	1.4798605	0.048719358	-1.2732095	0.14977653	-0.405147
323	SMED30011896	1.0256888	-1.3037087	0.41549158	-0.798881	0.6614093
341	SMED30012678	0.6850839	-0.30624232	-0.82745874	-0.9271164	1.3757336
346	SMED30012828	0.73023117	-1.0763956	-1.1142979	0.73023117	0.73023117
348	SMED30012889	1.7116491	-0.4712237	-0.6190362	0.058044802	-0.67943394
398	SMED30014221	1.4520437	0.36242044	-1.1325812	-0.69094026	0.009057379
405	SMED30014390	0.8580368	-1.4999995	-0.42371517	0.89780813	0.16786978
413	SMED30014839	1.2872212	-0.9915468	-0.4509829	-0.67880154	0.83411
425	SMED30015153	1.3394941	-1.0365102	0.22710508	-0.9503649	0.42027587
517	SMED30017786	1.1990331	0.67968726	-1.3799149	-0.059960958	-0.43884453
529	SMED30018212	0.48284414	-0.8101646	-1.3170235	0.93174034	0.7126036
538	SMED30018436	0.7524264	-0.37843406	-1.5869626	0.47131157	0.7416586
587	SMED30020097	1.7643615	-0.40261793	-0.7025733	-0.41344562	-0.24572466
593	SMED30020302	1.151735	-0.3780627	0.3151958	-1.5031859	0.41431785
622	SMED30021276	0.5358455	-0.95799375	-1.1087981	1.2091993	0.3217471
631	SMED30021693	0.73270655	-1.0142108	-1.1189729	1.0178461	0.38263103
648	SMED30022258	1.6211576	-0.3651182	-0.4171091	-1.0163968	0.17746645
654	SMED30022454	1.7882574	-0.44239473	-0.40765896	-0.4612443	-0.4769594
698	SMED30023744	1.7140718	-0.37121016	-0.9099064	-0.25187635	-0.18107888
733	SMED30024949	0.9429755	-0.7147389	-1.2744246	0.9859833	0.060204558
759	SMED30026024	1.2219648	-1.5400473	-0.13681048	0.14721031	0.30768263
761	SMED30026044	0.53263426	-1.1185887	-0.73399025	1.3863302	-0.066385515
876	SMED30030876	1.6356093	-0.52832466	-0.788558	-0.59124196	0.2725153
880	SMED30030975	0.17821123	-0.33109894	-1.4693414	1.2491993	0.37302977
915	SMED30032394	1.7362552	-0.33744672	-0.72600234	-0.57944036	-0.09336575
928	SMED30032765	1.1186974	-0.2467812	-0.5541216	-1.2382647	0.92047006
931	SMED30032830	0.74761194	-1.3221099	-0.39843303	-0.24190786	1.2148389
958	SMED30033648	1.6322572	-0.73792225	0.22388616	-0.3184107	-0.7998104
968	SMED30033912	1.1847676	-0.54885936	-1.3737165	0.108326435	0.6294818
981	SMED30034180	1.0956358	0.36585438	-1.5803449	0.34331077	-0.22445613
1025	SMED30035891	0.73025185	-1.0796971	-1.1110584	0.73025185	0.73025185
1043	SMED30000091	1.5587878	0.43215033	-0.85308564	-0.63341385	-0.5044387
1053	SMED30000149	1.5194774	0.43127835	-0.74483734	-0.9370887	-0.26882967
1054	SMED30000151	0.7302966	-1.0963194	-1.0945704	0.7302966	0.7302966
1071	SMED30000298	1.4984062	-0.34233168	-1.2449155	0.24914832	-0.16030739
1112	SMED30000632	1.7458758	-0.12982798	-0.71460915	-0.35558715	-0.5458515
1152	SMED30000903	1.2982079	-1.4580886	-0.10394429	0.39933336	-0.13550834
1153	SMED30000912	0.911863	-1.5801514	-0.21732718	0.10204473	0.78357077
1172	SMED30001061	1.3023089	0.6253401	-1.1796232	-0.7216181	-0.026407637
1178	SMED30001097	1.7888395	-0.44628814	-0.44153878	-0.45293087	-0.44808173
1220	SMED30001357	1.5092365	-0.16719086	-1.2297546	0.24020864	-0.3524996
1284	SMED30001832	1.6208384	-0.17896514	-1.0078104	-0.5568604	0.12279756
1305	SMED30001981	1.6827565	-0.76894414	-0.3173478	0.088070996	-0.6845356
1313	SMED30002018	1.5246142	-1.1476188	0.15826394	0.040772352	-0.5760318
1318	SMED30002044	0.6391382	-0.97035	-0.609012	1.4285004	-0.48827654
1329	SMED30002129	1.3994039	0.6648347	-1.0338184	-0.5150725	-0.51534766
1375	SMED30002425	0.9420774	-1.1602488	-0.5819504	-0.3440994	1.1442212
1389	SMED30002499	0.7599083	-1.137156	-1.0493265	0.6398966	0.7866777
1512	SMED30003345	1.510023	0.20487495	-1.199614	-0.027398486	-0.4878854
1519	SMED30003393	1.1879517	-1.485681	-0.053092487	0.57363576	-0.22281392
1529	SMED30003453	1.5065745	-0.4097694	-0.66351104	0.50036186	-0.933656
1557	SMED30003621	1.4474418	-0.69919974	0.02558065	-1.1338975	0.36007485
1566	SMED30003689	0.8980796	0.50421584	-1.325747	0.7294121	-0.8059605
1570	SMED30003721	0.78654206	-0.91818184	-1.17106	0.25235176	1.0503479
1591	SMED30003881	1.6180097	0.14799187	-0.88736224	-0.13376471	-0.74487466
1617	SMED30004070	0.30721495	-0.45302695	-1.5193527	0.7798275	0.88533723
1621	SMED30004085	0.65094864	-0.6658911	-1.4325955	0.59562457	0.8519134
1633	SMED30004157	1.349396	0.5564542	-1.2906257	-0.22239462	-0.39282984
1678	SMED30004485	1.0737568	0.7770454	-1.4709582	-0.12914492	-0.25069913
1706	SMED30004659	1.6070796	-0.6024227	-0.527507	0.33687368	-0.8140236
1747	SMED30004895	1.7848247	-0.46503735	-0.46270272	-0.3370269	-0.52005774
1750	SMED30004903	0.9926323	-0.7526248	-1.3137118	0.26668757	0.80701673
1767	SMED30005016	1.0979838	-1.1007591	-0.8855524	0.89360505	-0.0052773007
1771	SMED30005047	0.78672653	-0.52996516	-1.2832249	1.1939367	-0.16747315
1783	SMED30005117	1.1267428	-0.27313522	-1.5000174	0.63695055	0.009459167
1797	SMED30005178	1.2770277	0.6849349	-1.294046	-0.36897814	-0.29893845
1810	SMED30005266	1.7701366	-0.3946359	-0.66492647	-0.26502717	-0.44554713
1830	SMED30005398	0.81036866	-0.45408413	-1.5385641	0.4026746	0.77960503
1869	SMED30005601	1.2772025	-0.29603493	-1.3770767	0.5893653	-0.19345608
1871	SMED30005614	1.083175	-0.5746737	-1.4134432	0.24128304	0.6636589
1878	SMED30005647	1.4136155	-1.3267598	0.3324158	-0.35627365	-0.06299776
1881	SMED30005653	1.7745008	-0.28584504	-0.5190567	-0.60718876	-0.36241034
1892	SMED30005728	1.3407134	-0.47646818	-0.34694016	0.66905856	-1.1863637
1897	SMED30005771	1.2260762	-0.5459664	-0.5954115	-1.0016603	0.9169621
1899	SMED30005781	1.1567646	-0.059846934	-1.5854723	0.3566354	0.13191931
1901	SMED30005785	0.9366532	-1.3324304	-0.58526	-0.021127822	1.002165
1902	SMED30005799	1.6280302	-0.9447378	-0.22190417	0.15744713	-0.61883533
1905	SMED30005810	1.6386633	-0.79844195	-0.81030786	-0.11552172	0.08560821
1917	SMED30005903	0.5559104	-1.2783202	-0.72777796	1.2127813	0.23740637
1965	SMED30006253	1.5967422	-1.0567173	-0.56467164	-0.07313233	0.09777915
1988	SMED30006409	0.3291429	-0.6826823	-1.3649032	1.0667384	0.65170425
1991	SMED30006422	1.7885385	-0.45763937	-0.4550099	-0.46108928	-0.41479993
1992	SMED30006425	1.2531605	0.53877914	-1.4374027	-0.10539643	-0.24914046
2023	SMED30006609	1.7403157	-0.7620104	-0.5434745	-0.23662393	-0.1982069
2026	SMED30006640	1.1273665	-1.1301086	-0.7224994	-0.21483344	0.94007486
2029	SMED30006666	1.0952886	-0.7555588	-0.7080814	1.0952886	-0.726937
2035	SMED30006679	0.4472895	0.37323505	-1.7623757	0.70663494	0.23521617
2068	SMED30006908	1.4433548	-0.92372316	-0.45571196	-0.6853151	0.6213953
2091	SMED30007048	0.7371102	-1.0883869	-0.96748066	0.17641741	1.14234
2103	SMED30007167	1.5128487	0.09792718	-0.49419582	-1.2040818	0.087501705
2118	SMED30007273	0.99498105	-0.8027056	0.42379025	-1.3071098	0.69104415
2126	SMED30007312	0.6279274	-1.447129	-0.17843622	1.1995487	-0.20191087
2131	SMED30007336	1.2303114	-0.97309977	-0.9070199	0.8276964	-0.17788821
2151	SMED30007448	1.1590071	-0.41427514	-0.8328833	0.98945886	-0.9013075
2154	SMED30007462	0.7958049	-0.16611908	-1.1270887	1.2348721	-0.73746926
2172	SMED30007634	1.4520051	0.55235124	-0.99174106	-0.7188444	-0.293771
2177	SMED30007657	0.9681497	-0.15412357	-1.6386597	0.49512976	0.32950383
2191	SMED30007748	1.750851	-0.34666416	-0.7897708	-0.2767676	-0.33764842
2268	SMED30008372	0.771125	-1.0922931	-1.0877845	0.8394078	0.56954485
2271	SMED30008384	1.0213934	-1.0075843	-0.29346895	1.0927991	-0.8131392
2310	SMED30008669	0.52555215	-1.2223792	-0.81924266	1.2103577	0.30571195
2358	SMED30009063	0.5954483	-0.63530874	-0.7025686	-0.7406805	1.4831095
2368	SMED30009155	1.3474609	-0.5301917	-1.3300974	0.22042693	0.2924014
2444	SMED30009772	0.8807705	-1.6900983	0.054946568	0.17688279	0.57749844
2445	SMED30009774	1.4565387	-1.2760808	-0.23587431	0.33830482	-0.28288832
2482	SMED30010064	1.5243949	0.22753172	-0.9730839	0.043163378	-0.8220061
2511	SMED30010316	1.6546344	0.10427923	-0.90877277	-0.6040581	-0.24608278
2521	SMED30010376	0.99917185	0.055349812	-1.2883946	0.9266534	-0.69278044
2526	SMED30010394	0.34911957	-0.058188897	-1.6967729	0.7641371	0.6417052
2546	SMED30010573	1.0467893	-1.4249918	-0.40279305	-0.0602856	0.8412812
2594	SMED30010922	1.3034557	-0.28579238	-0.9762222	0.77472186	-0.816163
2602	SMED30010962	1.3474596	-0.008532209	-0.34612706	-1.3828678	0.39006752
2621	SMED30011092	1.2307149	-0.12347451	-1.2777333	-0.55621994	0.7267128
2655	SMED30011385	0.94195956	-1.256623	-0.3568748	-0.4325957	1.1041341
2666	SMED30011446	0.91264904	-0.41343778	-0.27160445	-1.3172296	1.0896229
2679	SMED30011524	0.17120843	0.15871707	-1.696676	0.9410411	0.42570946
2685	SMED30011571	1.1353041	-1.3951974	-0.2534332	-0.2765012	0.7898277
2694	SMED30011645	1.5680686	0.35227028	-0.98605734	-0.40265763	-0.5316239
2740	SMED30011924	0.78485626	-1.3118101	-0.69092005	0.137675	1.080199
2741	SMED30011928	1.6728365	-0.59364307	0.12233975	-0.36370373	-0.8378295
2744	SMED30011943	1.3501424	-0.8270053	-0.43834963	0.7630357	-0.8478231
2758	SMED30012013	1.170517	-0.62505543	0.48875704	-1.3731198	0.33890122
2780	SMED30012168	1.7397491	-0.76580673	-0.16393633	-0.5312627	-0.27874336
2825	SMED30012659	1.2114098	0.23419125	-0.9148375	0.60060257	-1.1313663
2832	SMED30012728	0.63829905	-0.31660336	-1.452865	-0.043409552	1.1745789
2850	SMED30012847	1.0656545	-0.21988189	-1.5910109	0.43189237	0.313346
2862	SMED30012974	0.42122558	-0.73068464	-1.357577	1.0010728	0.6659633
2874	SMED30013047	1.4520216	-0.48627856	-1.1739529	-0.25319406	0.46140406
2919	SMED30013389	1.0954422	-0.7300019	-0.72718436	-0.7336981	1.0954422
2920	SMED30013401	1.1903276	-1.4948148	-0.35841745	0.34669524	0.31620926
2956	SMED30013586	1.6498257	0.2536282	-0.64450634	-0.6837188	-0.57522875
2961	SMED30013621	0.6432346	0.70502305	-1.6023781	0.621675	-0.36755463
2970	SMED30013666	0.98599035	-0.7062764	-1.2717934	0.95398486	0.03809457
3012	SMED30013917	1.6502777	-0.7668454	-0.24762234	-0.7789296	0.14311963
3035	SMED30014121	1.3527246	0.3099116	-1.36227	-0.44446334	0.14409718
3048	SMED30014214	1.0951991	-0.7160209	-0.7098211	1.0951991	-0.76455617
3050	SMED30014232	0.4634307	-0.10808117	-1.5941919	1.1014676	0.13737467
3060	SMED30014302	1.603648	-0.59584206	-0.20026182	0.19083574	-0.9983798
3064	SMED30014335	1.7324592	-0.5379524	-0.07942701	-0.75901216	-0.35606763
3091	SMED30014586	1.788351	-0.43949655	-0.4607807	-0.41251975	-0.47555408
3100	SMED30014615	1.6149552	-0.5875246	-0.91464734	0.26282227	-0.37560552
3113	SMED30014698	0.58644795	-0.28716585	-0.9508037	-0.78269464	1.4342163
3121	SMED30014764	0.2540119	-0.38812745	-1.49248	1.155666	0.4709295
3122	SMED30014769	1.4803073	0.13249944	-1.1545999	0.1910492	-0.6492561
3137	SMED30014889	1.38324	0.0054322155	-0.83425254	0.509222	-1.0636415
3144	SMED30014929	0.8886203	-0.46916816	0.2025028	-1.4848202	0.8628653
3176	SMED30015172	1.3169855	0.34682885	-1.3873163	0.16373329	-0.44023126
3180	SMED30015207	1.5814391	-0.82264376	-0.45661706	0.3818988	-0.68407714
3184	SMED30015229	1.7810755	-0.54572946	-0.31725016	-0.39639068	-0.5217052
3191	SMED30015322	1.5436997	-1.0427624	0.22127247	-0.029530767	-0.69267905
3203	SMED30015439	1.6137365	-0.9885055	-0.6344938	-0.085052244	0.09431506
3206	SMED30015463	1.730886	-0.4129814	-0.5043605	-0.054512296	-0.7590318
3278	SMED30015926	1.0937071	-0.63780993	-0.7655355	1.0937071	-0.7840687
3312	SMED30016176	1.0086247	-0.5701794	-1.4331154	0.26380992	0.73086005
3316	SMED30016220	0.42176104	0.2611378	-1.7176133	0.8836986	0.15101598
3346	SMED30016418	0.19686215	0.49492761	-1.6478634	0.9994771	-0.043403562
3372	SMED30016671	1.030004	-0.5193289	-1.4790678	0.56436986	0.40402272
3381	SMED30016732	1.1634358	0.47909263	-1.1018655	-0.9971813	0.45651838
3385	SMED30016750	0.5582788	0.088715434	-1.7444007	0.68168813	0.41571835
3390	SMED30016799	1.7334533	-0.20196548	-0.7485335	-0.60068846	-0.1822658
3391	SMED30016805	1.1672717	0.19234923	-1.5328926	0.42993382	-0.2566622
3397	SMED30016849	0.9464622	-1.6487592	-0.14756158	0.46299416	0.3868645
3411	SMED30016913	1.3558806	-0.3205556	-0.75982046	0.7118221	-0.9873267
3473	SMED30017388	1.045366	0.52911633	-1.6181014	-0.04160383	0.08522281
3515	SMED30017671	0.6725536	-0.25346795	-1.2785835	-0.43027475	1.2897726
3520	SMED30017690	0.75064284	-0.4803337	-1.4967018	0.9400596	0.28633305
3521	SMED30017695	0.95003307	-1.7006359	0.2762197	0.14647906	0.32790408
3537	SMED30017810	1.4411206	0.29634324	-1.1526643	-0.702108	0.11730858
3551	SMED30017945	0.98935246	0.46175835	-1.6668215	0.051280536	0.16443019
3565	SMED30018077	1.77539	-0.29680464	-0.63257796	-0.45364955	-0.39235783
3589	SMED30018185	1.6652644	0.15695885	-0.4972504	-0.85898566	-0.46598718
3635	SMED30018513	1.5084212	-0.73473203	0.15060967	-1.0683618	0.14406286
3641	SMED30018548	1.59952	0.031054309	-0.93401307	-0.75176066	0.055199437
3642	SMED30018557	0.8723078	-1.2081758	-0.8160702	0.101659454	1.0502787
3646	SMED30018572	0.885047	-0.17986965	-1.5184721	0.93002915	-0.11673442
3650	SMED30018581	0.7066297	-1.2059472	-0.93624145	0.45376885	0.98179
3662	SMED30018643	1.2390584	0.80286396	-1.2132974	-0.36561155	-0.4630134
3667	SMED30018692	1.0948141	-0.7230427	-0.6856634	1.0948141	-0.78092206
3690	SMED30018872	0.97659945	0.113118865	-0.16219808	-1.5988818	0.6713616
3736	SMED30019127	1.3447073	-0.38715407	-1.2378198	-0.34484187	0.6251084
