Original row	Sample	0h	6h	3d	7d	11d
3524	SMED30017718	0.9254241	0.9407125	0.2016606	-0.8337852	-1.234012
3575	SMED30018118	1.2990574	0.64654535	-0.05545631	-0.71591526	-1.1742312
3619	SMED30018366	-0.0076149246	0.97724277	0.19876991	0.493496	-1.6618937
3622	SMED30018412	1.3728765	-0.23425587	0.23383683	0.04309791	-1.4155554
3681	SMED30018808	-0.41258684	1.2209677	0.89906245	-1.0447916	-0.6626517
3687	SMED30018855	1.0233237	0.32406238	0.74473786	-0.81729746	-1.2748265
3698	SMED30018903	0.7349513	-0.16702929	1.0238118	-0.048555423	-1.5431784
3704	SMED30018926	1.28465	0.7394846	-0.22501542	-0.6409186	-1.1582005
3709	SMED30018970	0.022547841	1.2103975	0.6009639	-0.42114198	-1.4127673
3763	SMED30019364	1.155386	0.43554282	0.05701715	-0.07755759	-1.5703883
3767	SMED30019382	0.9896481	0.76241964	0.37976268	-0.95927864	-1.1725518
3783	SMED30019499	1.36983	0.36681813	0.20644014	-0.80037653	-1.1427118
3853	SMED30019940	0.39584836	0.83824193	0.8230404	-0.61181265	-1.4453181
3857	SMED30019992	-0.04863775	1.2579865	0.5763664	-0.3986326	-1.3870826
3900	SMED30020284	0.49679992	1.1976634	0.24121772	-0.5278545	-1.4078265
3901	SMED30020291	0.8506831	0.923025	0.3347893	-0.84282655	-1.2656709
3918	SMED30020427	1.4014461	0.44359308	0.024252124	-0.7207988	-1.1484925
3930	SMED30020470	1.0349447	0.9754679	-0.027237294	-0.9204608	-1.0627145
3996	SMED30021023	1.2288839	0.94014937	-0.56442237	-0.8011095	-0.80350137
4011	SMED30021123	0.7771796	0.6449167	-0.25629893	0.474183	-1.6399804
4012	SMED30021133	-0.037152972	1.3119835	-0.49390247	0.53917444	-1.3201025
4017	SMED30021171	0.2784584	1.3823649	0.29548633	-0.9052068	-1.0511028
4040	SMED30021334	-0.8906187	1.6803187	-0.4617438	0.077209	-0.40516526
4048	SMED30021417	0.7744003	0.41010135	0.6485089	-0.16431066	-1.6686999
4056	SMED30021500	-1.360474	1.399619	-0.040145375	0.30755478	-0.30655438
4058	SMED30021547	0.4212098	1.5578859	-0.76452476	-0.4156028	-0.79896814
4096	SMED30021804	0.7390596	1.2445246	-0.19650744	-0.52644694	-1.2606299
4147	SMED30022202	0.73029673	0.73029673	0.73029673	-1.0956084	-1.0952818
4150	SMED30022223	1.0481584	0.008518179	0.9446808	-1.0561492	-0.94520813
4166	SMED30022361	0.49722838	0.33113953	1.215607	-1.2175548	-0.8264202
4206	SMED30022592	0.30462998	1.4726768	0.047179725	-1.101746	-0.7227405
4215	SMED30022622	0.6582614	0.94583803	0.55579484	-0.95624804	-1.2036462
4231	SMED30022768	1.200871	0.06570796	0.46210483	-0.21400484	-1.514679
4234	SMED30022773	1.1835171	0.39807764	0.27757907	-1.4932835	-0.3658903
4247	SMED30022830	0.7802943	1.3256246	-0.5889448	-0.49733678	-1.0196373
4253	SMED30022862	-0.43618315	1.787913	-0.40083075	-0.4623762	-0.48852283
4256	SMED30022903	0.8018921	1.1073694	-0.872864	0.12668522	-1.1630827
4276	SMED30023038	-0.32337224	1.779954	-0.49593657	-0.5798761	-0.38076895
4292	SMED30023233	-0.8968124	1.1600896	0.8125784	0.014749045	-1.0906047
4310	SMED30023335	1.2228303	0.73628104	-0.12337761	-0.5556549	-1.2800789
4315	SMED30023372	0.54810375	1.3261179	0.075924896	-0.8452786	-1.1048679
4328	SMED30023488	1.2479564	0.061579153	0.64733404	-0.7491943	-1.2076752
4379	SMED30023867	1.0966831	0.64339423	0.30303153	-0.70190215	-1.3412067
4394	SMED30023956	1.3290048	0.32692912	0.34668234	-1.0281315	-0.97448474
4415	SMED30024169	0.19540817	0.37595206	1.3454423	-0.6641267	-1.2526758
4456	SMED30024437	0.9511507	-0.16457486	1.0276421	-0.47904032	-1.3351777
4482	SMED30024666	1.1482439	1.0398115	-0.7717781	-0.7378542	-0.67842305
4501	SMED30024809	0.8426355	0.9151099	0.33868197	-0.78332686	-1.3131005
4557	SMED30025191	-1.1336074	1.359531	0.43705502	0.14591095	-0.8088896
4566	SMED30025240	0.9303335	0.72477794	0.46268654	-0.7827075	-1.3350905
4584	SMED30025383	1.1577587	0.0069950786	0.80765766	-0.8100932	-1.1623183
4586	SMED30025393	0.59113824	1.4574583	-0.41792473	-0.7100635	-0.9206083
4595	SMED30025493	1.3132454	0.4919939	0.19279356	-0.99225503	-1.0057778
4602	SMED30025546	1.3391572	-0.19997482	0.53198147	-1.3291755	-0.34198844
4617	SMED30025689	0.6796836	0.20830534	1.0571302	-0.47992858	-1.4651905
4665	SMED30026006	1.3857214	0.64181966	-0.3948048	-0.51715356	-1.1155827
4684	SMED30026150	0.4560479	1.223128	-0.34421214	0.13452576	-1.4694895
4699	SMED30026278	1.1332489	1.0256448	-0.5001959	-0.9671254	-0.6915723
