p_val avg_logFC pct.1 pct.2 p_val_adj
SMED30019903 5.9602702576224e-06 -0.0586450891449264 0.885 0.891 0.130637203506568
SMED30014432 6.03053793567428e-06 0.0479072409017653 0.357 0.323 0.132177330474109
SMED30031332 6.04190440726993e-06 0.0480572176373777 0.343 0.305 0.132426460798542
SMED30005953 6.08550600230529e-06 0.0265998102942919 0.095 0.073 0.133382120558527
SMED30033079 6.09810099555543e-06 -0.0368577032412588 0.023 0.037 0.133658177620584
SMED30017424 6.18597770133545e-06 -0.0445029794635149 0.122 0.15 0.13558425925787
SMED30035889 6.2307520805761e-06 -0.0345161687148895 0.155 0.186 0.136565624102067
SMED30026369 6.28205506813687e-06 -0.0636739277024059 0.747 0.752 0.137690082983424
SMED30012862 6.28240223183307e-06 0.0421747493982407 0.912 0.9 0.137697692117317
SMED30021550 6.29001007551232e-06 -0.0532725916155344 0.021 0.034 0.137864440835079
SMED30009134 6.32634864687021e-06 -0.0522256337184931 0.283 0.316 0.138660909642101
SMED30034490 6.32824128400359e-06 0.0386477445453868 0.126 0.101 0.138702392462791
SMED30007835 6.34397776539523e-06 0.018398966683587 0.067 0.048 0.139047304661933
SMED30013295 6.36198266668578e-06 -0.00344896192333578 0 0.003 0.139441936088419
SMED30005983 6.36198266668578e-06 -0.00386858924113632 0 0.003 0.139441936088419
SMED30035358 6.36198266668578e-06 -0.0041272888788716 0 0.003 0.139441936088419
SMED30011312 6.36198266668578e-06 -0.00439433787482789 0 0.003 0.139441936088419
SMED30028235 6.36198266668578e-06 -0.00540972599659433 0 0.003 0.139441936088419
SMED30013649 6.36198266668578e-06 -0.00583197042661478 0 0.003 0.139441936088419
SMED30017764 6.36198266668578e-06 -0.00662494966280737 0 0.003 0.139441936088419
SMED30009031 6.36198266668578e-06 -0.00859391205917278 0 0.003 0.139441936088419
SMED30027072 6.36198266668578e-06 -0.0100192825704676 0 0.003 0.139441936088419
SMED30025101 6.36198266668578e-06 -0.0116937312676228 0 0.003 0.139441936088419
SMED30004445 6.36198266668578e-06 -0.0184725194014588 0 0.003 0.139441936088419
SMED30017110 6.36198266668578e-06 -0.0388319860569563 0 0.003 0.139441936088419
SMED30010012 6.36198266668578e-06 -0.0460725658590425 0 0.003 0.139441936088419
SMED30006047 6.38987011897328e-06 0.0384208796863266 0.191 0.16 0.140053173267656
SMED30006426 6.40038654927447e-06 -0.0379189577426959 0.157 0.186 0.140283672386998
SMED30020378 6.42244701841755e-06 0.0168649127769432 0.03 0.018 0.140767193749676
SMED30030735 6.4246549872551e-06 -0.0603218598784305 0.247 0.278 0.140815588010657
SMED30034469 6.43646975728499e-06 0.0424053105421922 0.192 0.162 0.141074544140172
SMED30031880 6.48057827646956e-06 -0.0104236122678116 0.007 0.016 0.14204131466366
SMED30014880 6.51974213316681e-06 -0.0478093248505467 0.356 0.392 0.14289970807475
SMED30009630 6.56825670796469e-06 -0.0380489809372908 0.021 0.035 0.14396305052517
SMED30015203 6.578089011446e-06 0.0120474900891554 0.011 0.004 0.144178554952873
SMED30003834 6.58165550328695e-06 0.0563198592350466 0.342 0.309 0.144256725321043
SMED30025562 6.63292526830449e-06 -0.0419849668704398 0.132 0.158 0.145380456030698
SMED30022617 6.64389943097848e-06 -0.0367275485902887 0.062 0.083 0.145620987728186
SMED30000370 6.65828889296726e-06 -0.0729751462758489 0.242 0.274 0.145936375956056
SMED30019997 6.66263279154565e-06 0.0557448788530936 0.289 0.257 0.146031585525098
SMED30020180 6.68837531353645e-06 0.0553950034155656 0.35 0.317 0.146595810122092
SMED30025709 6.71833771687295e-06 -0.0604934305071096 0.231 0.265 0.147252526078421
SMED30024571 6.75102255075728e-06 -0.0518983231036516 0.056 0.076 0.147968912267498
SMED30024901 6.83730325081813e-06 0.0447636541740939 0.379 0.341 0.149860012651432
SMED30020630 6.8426412679929e-06 0.0402606555715182 0.115 0.092 0.149977011311868
SMED30013541 6.86856038118441e-06 0.0357542346241939 0.091 0.07 0.1505451064348
SMED30012423 6.89999518364812e-06 0.00648691835263423 0.008 0.002 0.151234094435199
SMED30032491 6.9141653744949e-06 0.0402211565390399 0.215 0.185 0.151544676678179
SMED30003662 6.95986050056698e-06 0.0341369414517467 0.274 0.24 0.152546222451427
SMED30014501 7.00937866480402e-06 -0.136051431476331 0.048 0.066 0.153631561575174
SMED30025331 7.00958254505183e-06 0.0517896382725176 0.671 0.64 0.153636030222446
SMED30001666 7.03371701907654e-06 -0.038694696702982 0.048 0.066 0.15416500962412
SMED30004317 7.12805628115477e-06 -0.0260865925735274 0.067 0.089 0.15623273757035
SMED30014928 7.13698556053596e-06 -0.0576251930087208 0.659 0.687 0.156428449515827
SMED30017925 7.18673610209665e-06 -0.0436574180027723 0.198 0.229 0.157518881885754
SMED30018274 7.19370013047211e-06 -0.163434132765525 0.124 0.15 0.157671519459688
SMED30026133 7.24925560381272e-06 0.0582486816375766 0.323 0.291 0.158889184324367
SMED30014221 7.25125843444483e-06 0.00373634334212602 0.008 0.002 0.158933082366162
SMED30012847 7.29126797610509e-06 -0.0562392988445548 0.436 0.467 0.159810011500271
SMED30031782 7.31315624991292e-06 -0.0655261078264832 0.348 0.386 0.160289758685591
SMED30034877 7.32094038490706e-06 -0.00960337403107027 0.011 0.021 0.160460371356393
SMED30022049 7.46346258230869e-06 0.0538230965879788 0.335 0.302 0.163584172879042
SMED30025702 7.48666928782104e-06 0.0355401225465383 0.187 0.157 0.164092817450462
SMED30016591 7.54045704770755e-06 0.103821194499095 0.555 0.525 0.165271737571654
SMED30008364 7.57746717123961e-06 0.0442127786296451 0.025 0.014 0.16608292545923
SMED30012091 7.60933861566969e-06 0.00816422158367371 0.04 0.026 0.166781483778248
SMED30008983 7.67568391091331e-06 0.0442964358113406 0.312 0.275 0.168235639959398
SMED30023955 7.70499612466704e-06 0.0194701994862233 0.02 0.011 0.168878105060452
SMED30026742 7.7162382452108e-06 0.0141996518412907 0.015 0.007 0.16912450985853
SMED30013497 7.82137078046745e-06 -0.0629150066768603 0.283 0.313 0.171428804766286
SMED30023364 7.86113310710211e-06 0.050421958442753 0.402 0.365 0.172300315441464
SMED30008243 7.88668418738333e-06 0.0522165682996877 0.076 0.057 0.172860344019068
SMED30029473 7.96362297201973e-06 -0.0197228264907274 0.059 0.079 0.174546688300728
SMED30021736 7.99148652160827e-06 0.0134202989413266 0.024 0.014 0.17515740158061
SMED30017169 8.12665750948226e-06 0.0108920362726954 0.022 0.012 0.178120079292832
SMED30034629 8.1267829788125e-06 -0.139643465736682 0.279 0.311 0.178122829329612
SMED30016607 8.16987702612446e-06 0.0247334381804016 0.136 0.11 0.179067364658596
SMED30004118 8.1986920438102e-06 -0.0683297162541319 0.92 0.925 0.179698932216232
SMED30013480 8.22842869935684e-06 -0.0707360992144515 0.689 0.715 0.180350700232503
SMED30008001 8.27273103253439e-06 -0.0478358079822437 0.462 0.493 0.181321718771089
SMED30034640 8.27569333709352e-06 0.0191167248488767 0.062 0.045 0.181386646562416
SMED30007100 8.27980620851656e-06 0.0495433184484226 0.545 0.51 0.181476792478266
SMED30029873 8.28120621664853e-06 0.0566035873345382 0.027 0.016 0.181507477856502
SMED30025572 8.31070844389349e-06 -0.0765686295823838 0.421 0.456 0.182154107673258
SMED30025287 8.35022927490646e-06 -0.0524155211772305 0.103 0.128 0.1830203252474
SMED30007300 8.37114754168542e-06 -0.06159348077895 0.504 0.538 0.183478811818661
SMED30011418 8.37239770592676e-06 -0.140168870324267 0.029 0.044 0.183506212918503
SMED30010133 8.39122155962646e-06 0.00853348535113281 0.009 0.003 0.183918794143893
SMED30017410 8.40670294588038e-06 0.199643374007587 0.07 0.051 0.184258115167806
SMED30015211 8.41942942145445e-06 -0.0775757642010071 0.045 0.063 0.184537054059439
SMED30027446 8.42062006942952e-06 0.0330170749477189 0.134 0.108 0.184563150681756
SMED30023897 8.48967626516829e-06 -0.0859563044307582 0.025 0.039 0.186076724379959
SMED30025238 8.50493346670694e-06 0.0571273530456525 0.374 0.335 0.186411131723283
SMED30005173 8.50747445274749e-06 -0.0478734955676359 0.07 0.092 0.186466825055319
SMED30016176 8.56934537649284e-06 -0.0117018227738679 0.016 0.027 0.18782291196197
SMED30028384 8.64747074951022e-06 0.0506798315890949 0.617 0.591 0.189535263887765
SMED30018665 8.73001702122659e-06 -0.015030364366522 0.012 0.022 0.191344513071244
SMED30033844 8.79812146276417e-06 0.0483243913464856 0.391 0.356 0.192837226220865
SMED30009483 8.79829842286142e-06 0.0578287870164588 0.388 0.353 0.192841104832277
SMED30030921 8.83353527580102e-06 -0.00718110414657525 0.003 0.009 0.193613426175007
SMED30000095 9.13830829852796e-06 0.00966740403774701 0.013 0.006 0.200293441287136
SMED30000189 9.14474653279026e-06 -0.0616791188144775 0.322 0.354 0.200434554505697
SMED30026780 9.15225108010472e-06 0.0229613863891484 0.01 0.004 0.200599039173735
SMED30002052 9.18580295525596e-06 0.0336050735357197 0.042 0.028 0.2013344291733
SMED30028016 9.25102966760916e-06 -0.0307882661060186 0.175 0.206 0.202764068254658
SMED30012383 9.26157972500024e-06 -0.052575531039345 0.913 0.913 0.202995304412555
SMED30017209 9.26364977920962e-06 -0.043820289552962 0.117 0.143 0.203040675860716
SMED30032106 9.2731084637435e-06 -0.050312018464859 0.112 0.138 0.20324799130833
SMED30027460 9.28554951287029e-06 -0.172002145578658 0.149 0.178 0.203520674223091
SMED30029137 9.28976741509656e-06 0.0259527538068267 0.04 0.026 0.203613122204087
SMED30023374 9.35431254914955e-06 0.0312010515082023 0.003 0 0.20502782245226
SMED30024037 9.35431254914955e-06 0.0121386597729828 0.003 0 0.20502782245226
SMED30014544 9.35431254914955e-06 0.00598418405846771 0.003 0 0.20502782245226
SMED30018760 9.35431254914955e-06 0.00593073690654541 0.003 0 0.20502782245226
SMED30006287 9.35431254914955e-06 0.00568087968429626 0.003 0 0.20502782245226
SMED30002986 9.35431254914955e-06 0.0054905995625901 0.003 0 0.20502782245226
SMED30030688 9.35431254914955e-06 0.00525022036160953 0.003 0 0.20502782245226
SMED30025186 9.35431254914955e-06 0.00480321655650188 0.003 0 0.20502782245226
SMED30014076 9.35431254914955e-06 0.00462075051993776 0.003 0 0.20502782245226
SMED30001166 9.35431254914955e-06 0.00441498663369173 0.003 0 0.20502782245226
SMED30015309 9.35431254914955e-06 0.00402289415690581 0.003 0 0.20502782245226
SMED30006173 9.35431254914955e-06 0.00398808138160743 0.003 0 0.20502782245226
SMED30013344 9.35431254914955e-06 0.00386705366173171 0.003 0 0.20502782245226
SMED30007603 9.35431254914955e-06 0.00377395642210901 0.003 0 0.20502782245226
SMED30001682 9.35431254914955e-06 0.00373224748155077 0.003 0 0.20502782245226
SMED30025249 9.35431254914955e-06 0.00335800904105921 0.003 0 0.20502782245226
SMED30009253 9.35431254914955e-06 0.00249035747321391 0.003 0 0.20502782245226
SMED30023910 9.43072968747844e-06 0.0580148528201371 0.472 0.436 0.206702733290152
SMED30034021 9.4934102991811e-06 0.0204650613204486 0.054 0.038 0.208076566937451
SMED30021467 9.50519440398167e-06 -0.0892944772198621 0.366 0.398 0.20833485094647
SMED30014852 9.55007009963977e-06 0.0120739269098902 0.044 0.029 0.209318436443905
SMED30028984 9.72653055178846e-06 -0.04902146492952 0.161 0.19 0.2131860966341
SMED30011034 9.77910807095309e-06 -0.155816176950847 0.007 0.015 0.21433849069915
SMED30035495 9.81086830042556e-06 -0.0365694101630983 0.034 0.049 0.215034611408728
SMED30034110 9.81497744546491e-06 -0.0461537219332808 0.055 0.074 0.2151246756497
SMED30021053 9.83044699076067e-06 0.0117495519586904 0.015 0.007 0.215463737143492
SMED30009405 9.83377752823067e-06 0.0530228509516311 0.362 0.327 0.21553673586376
SMED30018569 9.87357526412576e-06 0.0716740579510258 0.322 0.291 0.216409022639108
SMED30025887 9.87868605044708e-06 0.0887777595050208 0.014 0.006 0.216521040853699
SMED30002696 9.94097364603754e-06 -0.0344719904108834 0.042 0.059 0.217886260373851
SMED30014652 1.00561915382286e-05 -0.0278958022129742 0.101 0.125 0.220411606134894
SMED30022156 1.00651030607537e-05 -0.0309487561650183 0.089 0.112 0.2206069288856
SMED30009425 1.01289425819334e-05 0.0464983588976088 0.381 0.343 0.222006163510816
SMED30005420 1.0202365855029e-05 0.0458704185367223 0.272 0.239 0.223615454810526
SMED30026663 1.02403745237018e-05 -0.170398944334572 0.117 0.143 0.224448528810496
SMED30028637 1.02614585903816e-05 0.00823455982048287 0.016 0.007 0.224910649383984
SMED30012419 1.02660213670849e-05 0.0621582278994305 0.042 0.028 0.225010656323768
SMED30004435 1.02867723596122e-05 0.0702712674250277 0.572 0.535 0.225465476577979
SMED30021014 1.03103605587354e-05 -0.0280283561423336 0.029 0.043 0.225982482726363
SMED30016227 1.03477981388907e-05 -0.0669259210546049 0.232 0.262 0.226803039608206
SMED30031562 1.03730227460809e-05 0.00862281074053798 0.009 0.003 0.227355912548602
SMED30000852 1.04253831985716e-05 -0.0487312370771105 0.18 0.211 0.228503548946291
SMED30008553 1.04506313470861e-05 -0.0765856759411656 0.76 0.781 0.229056937865433
SMED30033017 1.056955120416e-05 0.0116323799158782 0.023 0.013 0.231663423292779
SMED30027123 1.08413852559e-05 -0.0612522321736162 0.493 0.524 0.237621482038817
SMED30016589 1.08454034741987e-05 -0.118908945784632 0.167 0.195 0.237709553347488
SMED30022776 1.0858619660627e-05 0.0364349239574434 0.291 0.256 0.237999225721622
SMED30034659 1.08824909882487e-05 0.0370921040945945 0.026 0.015 0.238522437480435
SMED30011856 1.08832704248027e-05 0.0181911319660832 0.028 0.017 0.238539521170825
SMED30003836 1.09154890634726e-05 0.00533833617965151 0.007 0.002 0.239245689293193
SMED30032243 1.09199890889604e-05 0.056295934826684 0.787 0.778 0.239344320851834
SMED30010549 1.09520797948076e-05 0.0720796722933114 0.125 0.1 0.240047684942592
SMED30032498 1.09690688430522e-05 -0.0673576412677883 0.067 0.087 0.240420050902019
SMED30020483 1.10441898393124e-05 -0.0549065759356026 0.426 0.452 0.24206655289805
SMED30024010 1.11580752598894e-05 -0.00205241774686884 0 0.003 0.244562693546257
SMED30010841 1.11580752598894e-05 -0.00283624262889719 0 0.003 0.244562693546257
SMED30001662 1.11580752598894e-05 -0.0032673170954224 0 0.003 0.244562693546257
SMED30018082 1.11580752598894e-05 -0.00369921487356244 0 0.003 0.244562693546257
SMED30021761 1.11580752598894e-05 -0.00393964462709833 0 0.003 0.244562693546257
SMED30017479 1.11580752598894e-05 -0.00409247898453819 0 0.003 0.244562693546257
SMED30016198 1.11580752598894e-05 -0.00438795236197035 0 0.003 0.244562693546257
SMED30001253 1.11580752598894e-05 -0.00485964400324139 0 0.003 0.244562693546257
SMED30021456 1.11580752598894e-05 -0.00497481005674252 0 0.003 0.244562693546257
SMED30011284 1.11580752598894e-05 -0.00557072905001758 0 0.003 0.244562693546257
SMED30016884 1.11580752598894e-05 -0.00577169986158287 0 0.003 0.244562693546257
SMED30011774 1.11580752598894e-05 -0.0125685125676319 0 0.003 0.244562693546257
SMED30011351 1.11580752598894e-05 -0.0133641429357272 0 0.003 0.244562693546257
SMED30019638 1.11580752598894e-05 -0.0243918225987148 0 0.003 0.244562693546257
SMED30022734 1.11580752598894e-05 -0.0441055231617707 0 0.003 0.244562693546257
SMED30029559 1.1193422299883e-05 0.0196431520568464 0.038 0.024 0.245337429968836
SMED30000963 1.12421112691007e-05 0.0207184939666381 0.035 0.022 0.24640459479615
SMED30005249 1.13049478373446e-05 -0.0223206809856715 0.064 0.084 0.247781846698919
SMED30031539 1.13588844553795e-05 -0.0381036068333908 0.145 0.171 0.248964029493009
SMED30021565 1.13830475931355e-05 0.0275363118940348 0.269 0.235 0.249493637146343
SMED30000596 1.13991928370122e-05 -0.0347362572541378 0.07 0.091 0.249847508601634
SMED30002009 1.14035304149367e-05 -0.0389959507881293 0.067 0.088 0.249942579634583
SMED30028575 1.1459976661319e-05 -0.0745877639032764 0.05 0.068 0.25117976846279
SMED30017465 1.15114524131266e-05 0.0474389932266703 0.284 0.251 0.252308013990908
SMED30034770 1.15266612462299e-05 -0.0463978517342217 0.312 0.346 0.252641361194866
SMED30033624 1.15909926378588e-05 -0.0163298285110004 0.02 0.032 0.254051376636588
SMED30023568 1.16044187980628e-05 0.0270088595256868 0.052 0.036 0.254345651215941
SMED30030691 1.16833497459953e-05 0.0512656094410922 0.675 0.652 0.256075659732724
SMED30008794 1.17342392753244e-05 0.0213094670533497 0.104 0.082 0.257191056436559
SMED30016027 1.18659271249702e-05 -0.0448733284894355 0.024 0.037 0.260077390725096
SMED30016363 1.18706525018076e-05 -0.0787534352499041 0.126 0.151 0.26018096153462
SMED30034232 1.18808858161648e-05 0.0526574136585509 0.315 0.282 0.2604052553187
SMED30007323 1.1893544335221e-05 0.0517059464613998 0.79 0.759 0.260682704739375
SMED30006348 1.18972987122848e-05 0.0478401803110942 0.899 0.885 0.260764993175859
SMED30024367 1.1961700444514e-05 -0.138625808793551 0.071 0.091 0.262176550342857
SMED30011047 1.20019935544556e-05 -0.0552391022535056 0.157 0.186 0.263059694726558
SMED30016341 1.21024479393242e-05 -0.0560136779662934 0.114 0.139 0.265261453934108
SMED30016019 1.21201778781152e-05 -0.0108272429008801 0.016 0.028 0.265650058732529
SMED30001710 1.23213201845835e-05 0.0485730733953093 0.565 0.537 0.270058695805701
SMED30021873 1.23222870251626e-05 -0.030556296410149 0.115 0.14 0.270079887017514
SMED30020692 1.23342492667458e-05 -0.033577427116023 0.08 0.102 0.270342075428534
SMED30016023 1.24473618287299e-05 -0.0546825858725691 0.54 0.571 0.272821276562101
SMED30003010 1.24917539987624e-05 -0.311725613662982 0.02 0.032 0.273794264144874
SMED30003175 1.25001775475147e-05 0.0482952416357025 0.031 0.019 0.273978891486428
SMED30007268 1.25603287866278e-05 0.0479739224132471 0.088 0.068 0.275297286345307
SMED30009026 1.25897113680218e-05 0.0535342029020494 0.654 0.627 0.275941293764302
SMED30026402 1.26356791495238e-05 0.0447570481531808 0.379 0.343 0.276948815599263
SMED30021233 1.26570445703461e-05 0.0300648437617511 0.08 0.061 0.277417102892846
SMED30013425 1.28610642896083e-05 -0.0567227550847904 0.805 0.815 0.281888807099635
SMED30029587 1.2874700403335e-05 0.0491636925199928 0.239 0.207 0.282187683440296
SMED30015821 1.29014538936265e-05 -0.351734578521934 0.049 0.067 0.282774066440507
SMED30026735 1.29274804622019e-05 -0.0440324750024438 0.155 0.185 0.283344516770542
SMED30018675 1.29425290712124e-05 0.0717348770915732 0.172 0.145 0.283674352182834
SMED30024503 1.29598927199717e-05 0.0704338123129737 0.013 0.006 0.284054928636339
SMED30009382 1.29762439463646e-05 0.0169558023492955 0.011 0.004 0.28441331481642
SMED30028171 1.32051912357414e-05 0.100967095593862 0.559 0.529 0.289431381504981
SMED30032341 1.32599457538119e-05 0.0457662682338091 0.371 0.336 0.290631491032049
SMED30013851 1.33145874167835e-05 -0.0326956473939134 0.025 0.038 0.291829127001061
SMED30034506 1.33685924531007e-05 0.0234351322627085 0.028 0.017 0.29301280938706
SMED30029174 1.34158085169482e-05 0.0504956857591297 0.201 0.172 0.294047691074471
SMED30010872 1.34592528664004e-05 0.0179761972284652 0.018 0.009 0.294999904325765
SMED30008895 1.34686598436541e-05 -0.0492356088879433 0.248 0.278 0.29520608645321
SMED30003481 1.35332964925895e-05 0.0175252648107905 0.068 0.05 0.296622792524577
SMED30020209 1.36835353722658e-05 -0.145256095678948 0.034 0.049 0.299915728289321
SMED30002081 1.36878493041084e-05 0.0793594359696036 0.26 0.231 0.300010281047447
SMED30023538 1.36889313741787e-05 -0.0552319319885473 0.402 0.434 0.300033997859248
SMED30028141 1.3708860845661e-05 -0.0293810423518198 0.056 0.075 0.300470812015198
SMED30004173 1.37224465625603e-05 -0.0237593441231397 0.004 0.01 0.300768583758197
SMED30027250 1.37734984324759e-05 0.0608250018627006 0.313 0.278 0.301887538643007
SMED30029554 1.37931564201312e-05 0.0129232894535874 0.025 0.014 0.302318402416435
SMED30033381 1.39733602602641e-05 -0.0263445113124412 0.038 0.054 0.306268110184468
SMED30030233 1.40070561336194e-05 0.134674427278927 0.172 0.147 0.307006656336669
SMED30004442 1.40507853862714e-05 -0.0689265989243759 0.456 0.485 0.307965114096297
SMED30004291 1.41436889581702e-05 0.0378179052936532 0.159 0.133 0.310001374585175
SMED30033467 1.41949370859952e-05 0.0531224139511988 0.115 0.091 0.311124631050843
SMED30031386 1.41989527684876e-05 0.0102107951939125 0.008 0.002 0.311212646779711
SMED30003545 1.42369995446304e-05 -0.0545338232914229 0.044 0.061 0.312046556019209
SMED30027931 1.42382757675518e-05 0.072179415113695 0.249 0.221 0.312074528273201
SMED30018048 1.42684201162088e-05 -0.0260145516853785 0.052 0.071 0.312735232107065
SMED30021094 1.42974559632648e-05 0.0217706516567427 0.105 0.083 0.313371639802838
SMED30006061 1.45364430609105e-05 -0.0127825532452848 0.059 0.078 0.318609759009037
SMED30018687 1.45453787054107e-05 -0.0443869638915879 0.067 0.088 0.318805610465193
SMED30033974 1.4575812548453e-05 0.0267652143265338 0.113 0.089 0.319472659436993
SMED30002268 1.45893151828805e-05 0.0515174228067356 0.328 0.295 0.319768610178374
SMED30016382 1.47057053080659e-05 0.175274804403559 0.033 0.021 0.322319648942188
SMED30018138 1.47675080244213e-05 0.027705808955094 0.065 0.047 0.323674240879266
SMED30028154 1.47676775299003e-05 -0.0554763436069897 0.126 0.149 0.323677956100355
SMED30018475 1.47864843867242e-05 0.0321091393770803 0.054 0.038 0.324090164788221
SMED30011308 1.48003998146964e-05 0.111094868616114 0.018 0.009 0.324395163138516
SMED30001901 1.48658991653606e-05 -0.0590890189301213 0.067 0.087 0.325830777906374
SMED30030173 1.49155499027712e-05 0.0473390646233495 0.003 0 0.326919022768939
SMED30033629 1.49784892753163e-05 0.0390622562748427 0.235 0.204 0.328298527936382
SMED30017676 1.50344544569504e-05 -0.0396413502911145 0.134 0.16 0.329525172787438
SMED30026637 1.5051276860296e-05 0.0219420277731298 0.065 0.048 0.329893886223967
SMED30026414 1.52719482754254e-05 0.0426779632036468 0.021 0.011 0.334730562300775
SMED30032771 1.5279894210198e-05 0.0101373119447664 0.003 0 0.33490472129912
SMED30000530 1.5279894210198e-05 0.00848269799038997 0.003 0 0.33490472129912
SMED30016596 1.5279894210198e-05 0.00683856533920466 0.003 0 0.33490472129912
SMED30014503 1.5279894210198e-05 0.00567572917133926 0.003 0 0.33490472129912
SMED30016046 1.5279894210198e-05 0.00563142116729459 0.003 0 0.33490472129912
SMED30020860 1.5279894210198e-05 0.0054897014698303 0.003 0 0.33490472129912
SMED30001981 1.5279894210198e-05 0.0048370386712606 0.003 0 0.33490472129912
SMED30020744 1.5279894210198e-05 0.00427903062899323 0.003 0 0.33490472129912
SMED30017217 1.5279894210198e-05 0.00415276455287276 0.003 0 0.33490472129912
SMED30020902 1.5279894210198e-05 0.0041415438056803 0.003 0 0.33490472129912
SMED30013202 1.5279894210198e-05 0.00374723663160242 0.003 0 0.33490472129912
SMED30000772 1.5279894210198e-05 0.00374329259204503 0.003 0 0.33490472129912
SMED30025212 1.5279894210198e-05 0.00358052558945399 0.003 0 0.33490472129912
SMED30022749 1.5279894210198e-05 0.00318994252800727 0.003 0 0.33490472129912
SMED30030565 1.5279894210198e-05 0.00318562336902919 0.003 0 0.33490472129912
SMED30005460 1.5279894210198e-05 0.00293908053828345 0.003 0 0.33490472129912
SMED30013849 1.5279894210198e-05 0.00282815316283998 0.003 0 0.33490472129912
SMED30006777 1.54803619592272e-05 -0.0522497926989108 0.031 0.045 0.339298573422341
SMED30012160 1.54870505149556e-05 -0.0532120283510309 0.017 0.028 0.339445173186797
SMED30003546 1.55192630905622e-05 -0.0504055827010375 0.043 0.06 0.340151208418942
SMED30018267 1.55247760907399e-05 0.00530913080865606 0.009 0.003 0.340272042356837
SMED30008856 1.55761597925077e-05 0.101874358993405 0.138 0.115 0.341398270332184
SMED30002506 1.5586305315086e-05 -0.0474648759846586 0.138 0.164 0.341620639896055
SMED30029110 1.56301965333809e-05 0.0210898996408149 0.041 0.027 0.342582647618643
SMED30031354 1.57007056552292e-05 -0.0525659991396139 0.764 0.772 0.344128066551314
SMED30027143 1.57911844188011e-05 0.0363215474694848 0.111 0.089 0.346111180091283
SMED30014046 1.59016385447157e-05 0.0332087605179529 0.074 0.056 0.348532113623078
SMED30015194 1.59215662081038e-05 -0.0636198081518526 0.429 0.458 0.348968888149219
SMED30023716 1.59665681577875e-05 -0.0352900922813591 0.184 0.214 0.349955240882386
SMED30035071 1.60280025126085e-05 0.0114730652580934 0.013 0.006 0.351301759071354
SMED30028015 1.60416023836302e-05 -0.0382352174972938 0.123 0.149 0.351599841044406
SMED30022327 1.60692894223341e-05 -0.0637583837848004 0.35 0.382 0.352206685558718
SMED30023511 1.61759746680624e-05 0.0418274168882681 0.172 0.146 0.354545012774592
SMED30030431 1.62570112043242e-05 -0.0589085538116882 0.843 0.847 0.356321171576378
SMED30001101 1.62710592656066e-05 0.019874247555251 0.058 0.042 0.356629076983565
SMED30021280 1.63082350764117e-05 -0.0769200647420248 0.109 0.132 0.357443896404792
SMED30003210 1.63217801147499e-05 -0.0195896970444721 0.036 0.052 0.357740776555088
SMED30027127 1.64127971125421e-05 0.0232027621423765 0.06 0.043 0.359735687112697
SMED30013424 1.64808977091046e-05 -0.0789047979333289 0.084 0.106 0.361228315988154
SMED30013087 1.6503984421054e-05 -0.0177792906121272 0.01 0.019 0.361734330540661
SMED30010453 1.65416924086751e-05 0.028951465064437 0.006 0.001 0.362560814213341
SMED30013570 1.6560182825087e-05 0.0579407557193238 0.454 0.422 0.362966087160256
SMED30023471 1.65782218843029e-05 -0.0233216995399563 0.041 0.058 0.36336146726015
SMED30024366 1.66016944378177e-05 0.0156983397050046 0.022 0.012 0.363875938688088
SMED30006469 1.66184357088635e-05 0.120485986591405 0.073 0.055 0.36424287386687
SMED30002734 1.67602139463606e-05 0.0108788740993261 0.023 0.013 0.367350369276331
SMED30002325 1.68388262969165e-05 0.0184717519851298 0.029 0.018 0.369073394775816
SMED30004564 1.69526256393222e-05 0.0303771056338537 0.273 0.239 0.371567648762665
SMED30000524 1.70416438209104e-05 -0.0810189873800944 0.456 0.49 0.373518749266714
SMED30024391 1.70900489969078e-05 -0.229777208569709 0.009 0.018 0.374579693914225
SMED30032573 1.74505338675287e-05 0.0106433964932713 0.006 0.002 0.382480801308493
SMED30030352 1.76303509327608e-05 -0.11420158927486 0.071 0.091 0.38642203174425
SMED30011072 1.76780187218724e-05 -0.0555188864636478 0.232 0.262 0.387466814346
SMED30017806 1.77613820336706e-05 0.0527125907523366 0.113 0.089 0.389293971413992
SMED30015934 1.77756175621925e-05 -0.0641059782004348 0.417 0.445 0.389605985728135
SMED30022920 1.79711247292415e-05 0.00779059752216963 0.009 0.003 0.393891111815516
SMED30000004 1.801965284425e-05 -0.0632404659908421 0.017 0.028 0.394954751040271
SMED30027782 1.81488510561335e-05 0.0478020539908889 0.192 0.163 0.397786517448333
SMED30002917 1.82357547153129e-05 -0.00891624715013069 0.002 0.008 0.399691271850229
SMED30033587 1.84248159553537e-05 -0.0112158996273735 0.002 0.008 0.403835116109443
SMED30029843 1.84670379953117e-05 0.0585914654702126 0.192 0.165 0.404760538781241
SMED30029055 1.84747930325406e-05 0.032420501727013 0.028 0.017 0.404930513687224
SMED30025205 1.87308339054468e-05 -0.071807398267119 0.198 0.228 0.410542417539582
SMED30001479 1.88016299168172e-05 -0.0479406655331849 0.112 0.136 0.412094124516799
SMED30001069 1.88812094622122e-05 -0.00737520491834039 0.033 0.048 0.413838348992767
SMED30002906 1.89462534677432e-05 -0.0350212182075034 0.184 0.215 0.415263983505995
