p_val avg_logFC pct.1 pct.2 p_val_adj
SMED30022558 1.16313007384446e-31 0.105416228941803 0.406 0.312 2.54934849585229e-27
SMED30030059 1.17191391323321e-31 -0.18577378401948 0.072 0.124 2.56860091502455e-27
SMED30018569 1.25174886421147e-31 0.0899684379989468 0.275 0.196 2.74358316057869e-27
SMED30012850 1.26420226443371e-31 0.0584503068921865 0.055 0.021 2.77087852318581e-27
SMED30024632 1.37854066541045e-31 0.111188326559895 0.532 0.432 3.02148543044662e-27
SMED30006036 1.39617790101366e-31 0.0919521931537233 0.222 0.151 3.06014272344173e-27
SMED30030097 1.78821556142332e-31 0.0403450058729226 0.029 0.006 3.91941086752764e-27
SMED30004989 1.79046402839928e-31 0.0646452866936214 0.198 0.13 3.92433905744553e-27
SMED30002217 1.87411422142341e-31 0.110657322962233 0.674 0.581 4.10768355051582e-27
SMED30031554 1.88372976787861e-31 0.0828820059463621 0.263 0.184 4.12875890523633e-27
SMED30015362 1.89350538997418e-31 1.32196037551305 0.125 0.073 4.15018511374541e-27
SMED30000065 2.68338090279132e-31 -0.275226202413973 0.489 0.535 5.88143426273801e-27
SMED30017525 3.02238533029537e-31 0.0563960135433109 0.067 0.029 6.6244641669414e-27
SMED30013430 3.1340083641346e-31 0.0714125526668021 0.306 0.222 6.86911953251021e-27
SMED30015572 3.22878580540766e-31 0.118496004441503 0.66 0.561 7.07685272829252e-27
SMED30014914 3.45770969525065e-31 0.105244781415871 0.555 0.449 7.57860811005038e-27
SMED30017465 3.67168294408346e-31 0.0784481235473857 0.284 0.202 8.04759467684212e-27
SMED30021067 3.8608940903905e-31 0.0866828058207784 0.217 0.148 8.4623076673179e-27
SMED30023686 4.52610914911662e-31 0.076213414996268 0.156 0.096 9.9203260330338e-27
SMED30011003 4.67674416316993e-31 -0.141114193057289 0.84 0.825 1.02504878568359e-26
SMED30020376 4.70933898129963e-31 0.0284295154909947 0.021 0.002 1.03219291792125e-26
SMED30011554 4.86827125283015e-31 0.100426201832088 0.291 0.21 1.06702769319531e-26
SMED30010822 4.91777918593619e-31 0.0800008362398435 0.088 0.045 1.07787884197349e-26
SMED30022292 5.12935072829951e-31 0.0525645506217587 0.054 0.021 1.12425109262869e-26
SMED30035650 5.26458097678955e-31 0.100671925835989 0.509 0.408 1.15389085849273e-26
SMED30014703 5.46982869847232e-31 0.0732691024488306 0.15 0.091 1.19887705413116e-26
SMED30032739 5.53154426610331e-31 0.10416184001895 0.485 0.385 1.21240387224452e-26
SMED30008603 7.0531790973668e-31 0.0537186638618868 0.048 0.017 1.54591579456086e-26
SMED30034799 7.06787297316337e-31 0.0235263945654873 0.026 0.005 1.54913639825795e-26
SMED30005643 7.33412871215776e-31 0.0902378399964565 0.468 0.366 1.60749433113074e-26
SMED30025384 7.39478421405654e-31 0.102227679910583 0.185 0.119 1.62078880403691e-26
SMED30028145 7.77796356729615e-31 0.122904143365008 0.754 0.675 1.70477405467997e-26
SMED30005546 7.8635680108754e-31 0.0955003598780075 0.739 0.639 1.72353683662367e-26
SMED30031622 7.88960721488678e-31 0.138317743842978 0.714 0.643 1.72924410935888e-26
SMED30007676 8.03587596465889e-31 0.0706527223284427 0.272 0.191 1.76130329393394e-26
SMED30018339 8.51498908610233e-31 0.206898001227904 0.053 0.021 1.86631530789191e-26
SMED30014439 9.7655661048781e-31 -0.190500753115121 0.463 0.515 2.14041677886718e-26
SMED30025753 1.03318811696746e-30 -0.165608250311348 0.994 0.996 2.26454171476928e-26
SMED30000058 1.15853454767307e-30 0.248136578547006 0.024 0.004 2.53927602158984e-26
SMED30019507 1.21531074888108e-30 0.061189493414806 0.146 0.088 2.66371809939756e-26
SMED30012154 1.22794956628864e-30 0.04972182644779 0.072 0.033 2.69141985939145e-26
SMED30017871 1.25214038800067e-30 0.0962155698582211 0.398 0.307 2.74444130241986e-26
SMED30034050 1.25887216081957e-30 0.0645279435411888 0.141 0.085 2.75919600208432e-26
SMED30013485 1.29112814701032e-30 0.0925600080150567 0.439 0.346 2.82989467261721e-26
SMED30016785 1.30494504450015e-30 0.0304653428833024 0.019 0.002 2.86017854853544e-26
SMED30016196 1.32640727426596e-30 -0.132542049975641 0.956 0.956 2.90721946373612e-26
SMED30035357 1.46273095365899e-30 0.0536068992835416 0.126 0.073 3.20601370422976e-26
SMED30032477 1.54473426623968e-30 0.0897129867568118 0.315 0.232 3.38574856474412e-26
SMED30011292 1.58263056848686e-30 0.0809100852154739 0.44 0.339 3.46880968000951e-26
SMED30023511 1.58450144948638e-30 0.0651869042625046 0.19 0.124 3.47291027698426e-26
SMED30004301 1.62173088119525e-30 0.113165788345659 0.366 0.278 3.55450974540374e-26
SMED30034473 1.65855044727793e-30 0.105068280097424 0.394 0.301 3.63521087034377e-26
SMED30024991 1.78313754976244e-30 0.0940287543550153 0.413 0.323 3.90828088156932e-26
SMED30026023 1.83592254622954e-30 -0.123998829245091 0.072 0.123 4.02397503682592e-26
SMED30004532 1.85681352810027e-30 -0.170345175136512 0.78 0.783 4.06976389089017e-26
SMED30007103 2.18677854067255e-30 0.142333164688504 0.522 0.426 4.7929812054461e-26
SMED30022821 2.23630456928187e-30 0.0889761060527295 0.391 0.3 4.90153235495199e-26
SMED30031648 2.36136195639233e-30 0.0508106267490496 0.086 0.043 5.1756331360207e-26
SMED30021089 2.53257385473934e-30 0.0760987182851581 0.23 0.158 5.55089537481768e-26
SMED30024320 2.7550083757212e-30 0.0727785498430046 0.188 0.123 6.03842735790573e-26
SMED30003268 2.76461677787317e-30 0.0764544929780834 0.195 0.128 6.05948705374241e-26
SMED30028363 2.77228008390439e-30 0.08593269890424 0.142 0.087 6.07628348790165e-26
SMED30035627 2.78179284360024e-30 0.119213057189024 0.719 0.627 6.097133554603e-26
SMED30035746 2.85022725076571e-30 -0.172503849057686 0.205 0.266 6.24712808822827e-26
SMED30002921 3.20655119395355e-30 0.0261580828342754 0.023 0.004 7.02811890690739e-26
SMED30006802 3.61464474498485e-30 0.0376704531703018 0.029 0.006 7.9225783520578e-26
SMED30010553 3.65823369046293e-30 0.0855426063326585 0.354 0.266 8.01811660275664e-26
SMED30025587 3.95847345587781e-30 0.10948793909291 0.405 0.312 8.67618212059298e-26
SMED30018589 4.54676759409281e-30 0.0496193460488734 0.057 0.023 9.96560521273263e-26
SMED30031236 4.58218950054844e-30 -0.0972713135088496 0.061 0.108 1.00432429473021e-25
SMED30024950 4.94869861990298e-30 0.114598164148254 0.474 0.383 1.08465576351034e-25
SMED30031380 5.05893710122758e-30 0.138431575456843 0.619 0.53 1.10881783384706e-25
SMED30030180 5.4501986757994e-30 0.0254678755915053 0.034 0.009 1.19457454576171e-25
SMED30027812 6.83674159473454e-30 0.0621946425625228 0.057 0.023 1.49847702273392e-25
SMED30000573 7.16346282881992e-30 0.106169553492869 0.544 0.45 1.57008778282075e-25
SMED30017135 8.23758329302609e-30 -0.21123200109937 0.544 0.571 1.80551350616546e-25
SMED30022812 8.99721493769443e-30 -0.219975573705593 0.104 0.162 1.97200957004387e-25
SMED30016977 9.20702860795979e-30 -0.192298810113382 0.578 0.606 2.01799653029263e-25
SMED30019896 9.20720058562892e-30 0.0735249402708473 0.927 0.891 2.01803422435815e-25
SMED30013035 1.02062944590373e-29 0.0897006303821604 0.209 0.142 2.2370156195318e-25
SMED30028627 1.09062927770361e-29 0.0437940442442556 0.042 0.014 2.39044125087078e-25
SMED30001207 1.13394419877031e-29 -0.211577056612927 0.185 0.248 2.48537889486476e-25
SMED30019537 1.20422940546864e-29 0.0999972127894886 0.49 0.394 2.63943001090617e-25
SMED30015756 1.24562345015748e-29 0.0694748176026342 0.335 0.248 2.73015747805517e-25
SMED30033763 1.57761387066961e-29 0.0519461783360421 0.08 0.039 3.45781408173366e-25
SMED30030034 1.68023487178597e-29 -0.188413912743376 0.143 0.2 3.68273879198048e-25
SMED30025144 1.93057709349413e-29 -0.136290323356231 0.038 0.078 4.23143887352044e-25
SMED30034476 2.04816851412773e-29 -0.210980398511982 0.308 0.364 4.48917574926517e-25
SMED30006612 2.05260085027419e-29 0.0353018492720132 0.028 0.006 4.49889054363096e-25
SMED30005609 2.05883052383878e-29 0.123390089953939 0.246 0.172 4.51254474214983e-25
SMED30010286 2.08493142932193e-29 0.0782514040500158 0.266 0.192 4.56975270678781e-25
SMED30021474 2.66555934752236e-29 -0.14525553140422 0.075 0.124 5.84237297789951e-25
SMED30026792 2.77695969917059e-29 0.0820968340173458 0.142 0.087 6.0865402686421e-25
SMED30026750 2.78923217811074e-29 0.0878922350087039 0.248 0.176 6.11343908798312e-25
SMED30027141 2.9275828137538e-29 0.115099422189508 0.584 0.489 6.41667601118557e-25
SMED30019588 3.07280799628072e-29 0.0645152208048959 0.274 0.193 6.73498056624809e-25
SMED30030948 3.17462010630196e-29 0.0835972752194393 0.216 0.147 6.95813234899263e-25
SMED30019154 3.2906515719198e-29 0.182548237361577 0.022 0.003 7.21245011533382e-25
SMED30033101 3.65241923587949e-29 0.102824552436417 0.639 0.551 8.00537248120068e-25
SMED30033838 4.4491987330598e-29 -0.00891158491857008 0.027 0.006 9.75175378312047e-25
SMED30013106 4.48755966096156e-29 0.0987237188823645 0.477 0.383 9.83583326489556e-25
SMED30005887 4.51115993075729e-29 0.0838202900055373 0.383 0.294 9.88756033623382e-25
SMED30009189 4.7290335980582e-29 -0.173709444416269 0.244 0.31 1.0365095840224e-24
SMED30011447 4.77276801822591e-29 0.186405786962439 0.032 0.008 1.04609529423476e-24
SMED30005236 4.9042156192971e-29 0.0875310883574564 0.328 0.247 1.07490597943754e-24
SMED30021983 4.90635015816102e-29 -0.203145042972988 0.005 0.026 1.07537382766573e-24
SMED30019071 5.08343820180271e-29 0.0274743899669887 0.018 0.002 1.11418798507112e-24
SMED30029325 5.24882486009412e-29 0.0729844528055131 0.133 0.08 1.15043743283543e-24
SMED30002355 5.29637413205409e-29 0.108739870266986 0.584 0.492 1.16085928226362e-24
SMED30009421 5.31439332353747e-29 0.0804929031830268 0.368 0.279 1.16480872865294e-24
SMED30005368 5.36145660104194e-29 0.166727932079825 0.288 0.213 1.17512405781637e-24
SMED30013935 5.71220944862411e-29 0.108339259209833 0.568 0.475 1.25200206694943e-24
SMED30011592 6.50618518630178e-29 0.0888259204260917 0.362 0.274 1.42602566913362e-24
SMED30021965 6.62120797180322e-29 0.0768927721228662 0.332 0.246 1.45123636325983e-24
SMED30015906 6.69399725026715e-29 0.102661265213774 0.306 0.228 1.46719031731355e-24
SMED30021105 6.83408418835664e-29 -0.243495235053269 0.913 0.915 1.49789457240401e-24
SMED30002592 7.23483708139975e-29 0.10077226974657 0.831 0.781 1.5857315915012e-24
SMED30028818 7.31572132762358e-29 0.107315034333625 0.51 0.414 1.60345980058854e-24
SMED30013661 8.24283051171262e-29 0.0691620578913792 0.169 0.108 1.80666359155717e-24
SMED30013014 8.45011608208754e-29 0.0627066503769157 0.066 0.03 1.85209644287195e-24
SMED30004221 8.65971654186713e-29 0.0674733561125063 0.132 0.079 1.89803667164644e-24
SMED30009140 8.73035360323856e-29 0.0234819870688476 0.019 0.002 1.91351890275783e-24
SMED30010951 9.32539856019781e-29 0.493967105166804 0.038 0.012 2.04394085642416e-24
SMED30018986 9.97744529095006e-29 0.0817432602989392 0.501 0.404 2.18685645887044e-24
SMED30010024 1.00818350407485e-28 0.0317346223352324 0.029 0.007 2.20973660423126e-24
SMED30009677 1.02635638476174e-28 0.0314029915066919 0.018 0.002 2.24956792412077e-24
SMED30033703 1.1066703995013e-28 0.0474616950330828 0.06 0.026 2.42560018162695e-24
SMED30006070 1.15852871247062e-28 0.0578278281472328 0.218 0.148 2.5392632319931e-24
SMED30033674 1.21626658232018e-28 0.0961022271435718 0.388 0.3 2.66581309512938e-24
SMED30017500 1.37906658108957e-28 0.0706670916162865 0.328 0.243 3.02263813243212e-24
SMED30025857 1.60531982953021e-28 0.0389753648929766 0.029 0.007 3.51854000236431e-24
SMED30025299 1.71131560783512e-28 -0.25272081515318 0.117 0.175 3.75086154925301e-24
SMED30004289 1.73377855385938e-28 0.0924856687859362 0.377 0.293 3.800095834349e-24
SMED30013168 1.73386195417443e-28 -0.0692498696216003 0.015 0.043 3.80027863115951e-24
SMED30018243 1.77414483085569e-28 -0.243595805623198 0.17 0.227 3.8885706402695e-24
SMED30000035 1.77563284890191e-28 -0.204711934244823 0.232 0.293 3.8918320782232e-24
SMED30022273 1.86229663809504e-28 -0.185933604493331 0.313 0.367 4.08178177137672e-24
SMED30015531 2.09240107274639e-28 0.087816512365984 0.557 0.452 4.58612467124553e-24
SMED30013444 2.32706883323119e-28 0.0827770024168286 0.346 0.261 5.10046946867613e-24
SMED30029734 2.42748352306228e-28 0.102889295601079 0.453 0.363 5.32055838584791e-24
SMED30032966 2.44612675943543e-28 0.0521811413669654 0.095 0.051 5.36142063133057e-24
SMED30004816 2.46050213721442e-28 0.0360550487199292 0.07 0.033 5.39292858434657e-24
SMED30024178 2.46117437271604e-28 0.0859321345937833 0.24 0.169 5.39440199011902e-24
SMED30033865 2.7791320581843e-28 0.062635946521124 0.271 0.195 6.09130164512835e-24
SMED30029624 2.80415241934177e-28 0.0989185123870655 0.609 0.511 6.14614127271329e-24
SMED30013512 2.93305245505825e-28 0.0745835546056326 0.462 0.362 6.42866437099667e-24
SMED30034894 2.94349488772183e-28 0.0695992850731363 0.116 0.067 6.45155209490871e-24
SMED30033742 3.27372926725703e-28 0.0733057240444573 0.404 0.309 7.17535980797395e-24
SMED30018401 3.29096205284932e-28 0.0551040665932421 0.036 0.011 7.21313062743513e-24
SMED30021101 3.4642173178575e-28 0.022682884338761 0.013 0 7.59287151728006e-24
SMED30023246 3.47914712010358e-28 0.0281336489566688 0.021 0.003 7.62559465784303e-24
SMED30000041 3.63711916513223e-28 0.108967599813133 0.558 0.46 7.97183778613681e-24
SMED30018927 3.95896113569232e-28 0.0955584843860025 0.309 0.231 8.67725101721044e-24
SMED30014530 3.98653385820112e-28 -0.199808597762695 0.371 0.431 8.73768491040522e-24
SMED30004627 4.02670253418081e-28 0.0816748026483168 0.17 0.111 8.8257266144175e-24
SMED30019852 4.29643722596728e-28 -0.176485356706947 0.542 0.568 9.41693111187508e-24
SMED30000220 4.42901106236938e-28 0.072885742210703 0.164 0.105 9.70750644650121e-24
SMED30026948 4.74543035538067e-28 0.0410217178771584 0.217 0.146 1.04010342529234e-23
SMED30026908 5.540390371511e-28 0.100837339392934 0.436 0.347 1.21434276162778e-23
SMED30017709 7.15970043338806e-28 0.0499688229925309 0.064 0.029 1.56926314098999e-23
SMED30019185 7.44704519237489e-28 0.0782360964669157 0.315 0.234 1.63224336526473e-23
SMED30003276 7.80519007288391e-28 0.13657772749392 0.301 0.223 1.7107415601747e-23
SMED30010309 8.52805048515316e-28 0.0732961659097451 0.28 0.205 1.86917810533587e-23
SMED30020214 1.08531213056487e-27 0.0686006723744216 0.247 0.175 2.37878712777208e-23
SMED30009388 1.11285697171239e-27 0.0740654531427606 0.36 0.272 2.43915991059922e-23
SMED30015216 1.12909123521722e-27 0.115986635772982 0.663 0.589 2.47474216934911e-23
SMED30008508 1.16302919582991e-27 0.112962708082274 0.683 0.586 2.54912739141999e-23
SMED30005990 1.16356901624329e-27 0.0888936867617016 0.595 0.491 2.55031056980203e-23
SMED30022063 1.20862320253761e-27 0.0627320429050495 0.223 0.155 2.64906033532194e-23
SMED30002808 1.28125335448407e-27 0.0793490339182439 0.181 0.12 2.80825110235819e-23
SMED30035039 1.2957556254983e-27 -0.206866992492767 0.323 0.377 2.84003717996717e-23
SMED30014708 1.33523944651908e-27 0.0290833373616875 0.026 0.006 2.92657781888052e-23
SMED30030621 1.42249433757093e-27 -0.195254099286029 0.096 0.149 3.11782308908797e-23
SMED30030115 1.48945511687041e-27 0.0867663981516004 0.286 0.209 3.26458772515657e-23
SMED30011393 1.51886684808267e-27 -0.178689463565211 0.228 0.288 3.3290523576276e-23
SMED30022907 1.69465389880494e-27 -0.302173237590962 0.18 0.242 3.71434241540068e-23
SMED30016422 1.978469197831e-27 0.0390760433940686 0.027 0.006 4.33640878780599e-23
SMED30026162 2.0467160213013e-27 0.0572987436088931 0.289 0.21 4.48599217548818e-23
SMED30009184 2.17876778771314e-27 -0.0855791105718 0.028 0.062 4.77542323710965e-23
SMED30009483 2.23632927662019e-27 0.0807272930472586 0.345 0.262 4.90158650849613e-23
SMED30017318 2.28233388198194e-27 0.082376000037557 0.389 0.299 5.00241940252801e-23
SMED30011086 2.42522306304043e-27 0.0853280825057887 0.205 0.141 5.31560390957201e-23
SMED30025466 2.62650538782644e-27 0.0839232719101193 0.407 0.319 5.756774509038e-23
SMED30005453 2.68526103546514e-27 0.0635120914935644 0.407 0.312 5.88555513753249e-23
SMED30017937 2.75671974532599e-27 0.0651953584152237 0.378 0.288 6.04217833780551e-23
SMED30031874 2.96642230594167e-27 0.0745881801098435 0.321 0.239 6.50180441016296e-23
SMED30011977 3.01997519031294e-27 0.0681481399764306 0.052 0.022 6.6191816221279e-23
SMED30006659 3.16757909203965e-27 0.0934321392736308 0.405 0.318 6.9426998539325e-23
SMED30000783 3.27275706543127e-27 0.0708008757426213 0.301 0.222 7.17322893601226e-23
SMED30002797 3.57679145783339e-27 0.117386700612883 0.667 0.582 7.83961151727923e-23
SMED30020918 3.78301541243646e-27 0.0817824013402501 0.218 0.153 8.29161318097822e-23
SMED30023208 4.12611158380467e-27 0.0978907436249608 0.623 0.527 9.04361136938307e-23
SMED30007670 4.30656243900057e-27 -0.143340431753203 0.045 0.086 9.43912355380145e-23
SMED30022307 4.32395377892693e-27 0.0414492399815008 0.038 0.013 9.47724189265204e-23
SMED30022475 4.65167141084557e-27 0.0339252811906661 0.032 0.009 1.01955333982913e-22
SMED30004564 4.76949252080819e-27 0.0589037658094808 0.233 0.163 1.04537737071074e-22
SMED30004860 4.99365237020322e-27 0.0813872244927366 0.293 0.214 1.09450872650114e-22
SMED30016382 5.36622515354708e-27 0.310984135314803 0.027 0.007 1.17616922915445e-22
SMED30019057 6.38470719581585e-27 0.11042021131926 0.616 0.53 1.39940012317892e-22
SMED30003117 6.4419493717315e-27 0.0745495164717489 0.203 0.138 1.41194646329611e-22
SMED30011476 6.98696534430167e-27 0.0563419210664219 0.019 0.003 1.53140306416404e-22
SMED30012294 7.56385920028229e-27 0.085045246495019 0.349 0.268 1.65784665951787e-22
SMED30007673 8.15216219759621e-27 0.0547598066295426 0.242 0.17 1.78679091046914e-22
SMED30021900 8.40838369331932e-27 0.034678685141727 0.014 0 1.84294953790173e-22
SMED30024072 9.51337500727459e-27 0.099013294556171 0.284 0.21 2.08514153409445e-22
SMED30035424 1.08727852326609e-26 0.137399368997272 0.669 0.587 2.38309706729461e-22
SMED30019893 1.10370799399301e-26 0.0427489449003132 0.077 0.039 2.41910718123388e-22
SMED30005106 1.13843145104632e-26 0.0566007185436431 0.161 0.104 2.49521405440332e-22
SMED30017251 1.16241955795937e-26 0.0804025315516191 0.371 0.286 2.54779118713534e-22
SMED30017341 1.16851394553357e-26 0.0612263943305845 0.111 0.065 2.56114886582048e-22
SMED30008568 1.17091116973562e-26 -0.138567699325825 0.842 0.843 2.56640310182654e-22
SMED30020108 1.19968428843988e-26 0.0726784863342654 0.157 0.102 2.62946802340252e-22
SMED30023515 1.20168958781688e-26 0.057204187142555 0.085 0.045 2.63386323857704e-22
SMED30012480 1.23772415563098e-26 0.0764802725721777 0.403 0.314 2.71284380431198e-22
SMED30011909 1.28131431265925e-26 0.10889761587813 0.033 0.01 2.80838471048655e-22
SMED30032979 1.5912365965311e-26 0.020675053744718 0.329 0.242 3.48767237227687e-22
SMED30001325 1.59607234490898e-26 0.0782313239383423 0.037 0.012 3.4982713655715e-22
SMED30032767 1.60948680524514e-26 0.0622712926424186 0.095 0.052 3.52767317973629e-22
SMED30022449 1.71979694369428e-26 0.0618632741464956 0.028 0.007 3.76945094118912e-22
SMED30026299 1.7306251790637e-26 0.0655691901948043 0.217 0.151 3.79318426747182e-22
SMED30015343 1.79411805005837e-26 0.01580221470539 0.012 0 3.93234794211793e-22
SMED30015244 1.79411805669559e-26 0.0302793268346612 0.012 0 3.93234795666539e-22
SMED30020723 1.85714965263856e-26 0.0379969544913547 0.034 0.01 4.0705006086532e-22
SMED30021098 1.89147987314631e-26 -0.205527379286245 0.111 0.165 4.14574558596209e-22
SMED30029552 1.92269857820989e-26 0.0460629403180564 0.163 0.105 4.21417074372044e-22
SMED30035805 2.0154026831265e-26 0.0854620822468521 0.168 0.11 4.41735960087666e-22
SMED30022493 2.03547980397473e-26 0.077384942162933 0.369 0.286 4.46136463435181e-22
SMED30029911 2.37247384749638e-26 0.11512504915276 0.767 0.691 5.19998817894256e-22
SMED30001499 2.39385282181309e-26 0.0777106929597585 0.389 0.3 5.24684661484993e-22
SMED30014738 2.45715195556632e-26 0.0911585082243796 0.277 0.207 5.38558565621026e-22
SMED30011377 2.83622532253295e-26 0.0760564054465599 0.162 0.106 6.21643866192773e-22
SMED30023772 2.93677789524684e-26 0.0599593956565146 0.038 0.013 6.43682979080202e-22
SMED30028171 3.40966872210524e-26 0.083665472684282 0.46 0.364 7.47331190511026e-22
SMED30020139 3.52915278975101e-26 0.103276259004673 0.497 0.407 7.73519708457626e-22
SMED30028084 3.56438861416847e-26 0.0473077267967981 0.055 0.024 7.81242696453445e-22
SMED30007255 3.6132751822319e-26 0.103619336468893 0.092 0.051 7.91957654441588e-22
SMED30029563 3.85452125169177e-26 0.0623412728761696 0.24 0.171 8.44833967945801e-22
SMED30021943 4.18666593724999e-26 0.0997846608551676 0.653 0.562 9.17633440126453e-22
SMED30006209 4.26648474498019e-26 0.0697915511918433 0.299 0.223 9.35128126404757e-22
SMED30029361 4.41311622052403e-26 0.0939017747218815 0.587 0.492 9.67266813214457e-22
SMED30024069 4.69528579912978e-26 0.0310652618966956 0.036 0.012 1.02911274145326e-21
SMED30006369 4.91418274574903e-26 0.0807347546745445 0.664 0.563 1.07709057421327e-21
SMED30025932 5.12622398739711e-26 0.05068873960551 0.17 0.111 1.1235657735577e-21
SMED30012706 5.16675593960972e-26 0.0899094224591692 0.344 0.265 1.13244956684366e-21
SMED30020628 5.2661222995118e-26 0.0386894240725659 0.065 0.031 1.154228685607e-21
SMED30026397 5.67410987210036e-26 0.0289415819032212 0.017 0.002 1.24365140176696e-21
SMED30007870 6.05006275521682e-26 0.0571271938186011 0.122 0.073 1.32605275468842e-21
SMED30015574 6.69238674643831e-26 0.0759897307742844 0.274 0.203 1.46683732708435e-21
SMED30004041 7.17879196761509e-26 0.0395465782323444 0.063 0.03 1.57344762346188e-21
SMED30007143 7.24503408257327e-26 0.0859943773037423 0.366 0.287 1.58796657021841e-21
SMED30026923 8.07716979766384e-26 0.0757183757193371 0.2 0.137 1.77035407625196e-21
SMED30006058 8.44143316095333e-26 0.118286576751167 0.332 0.256 1.85019332021775e-21
SMED30000194 8.65538135748512e-26 -0.178226446520943 0.264 0.32 1.89708648593359e-21
SMED30031695 9.60765562377942e-26 0.0754952915625276 0.199 0.137 2.10580595961997e-21
SMED30026925 9.61766954515803e-26 -0.176270664912024 0.121 0.173 2.10800081090774e-21
SMED30022571 9.73656978491783e-26 0.0191524556407982 0.012 0 2.13406136545829e-21
SMED30005162 1.05139869332078e-25 0.0242178027877811 0.02 0.003 2.30445565602048e-21
SMED30022232 1.05451377678908e-25 0.0646655938454137 0.432 0.346 2.31128329596631e-21
SMED30008172 1.05751778480321e-25 -0.157528810904293 0.224 0.285 2.31786748073167e-21
SMED30001172 1.0818767407832e-25 -0.174126897156819 0.699 0.687 2.37125744044861e-21
SMED30006641 1.1089708073939e-25 0.0229643565831478 0.02 0.003 2.43064221564594e-21
SMED30023085 1.14544552264607e-25 0.0841070261132235 0.251 0.181 2.51058749653566e-21
SMED30023551 1.17464839973128e-25 0.104860090823701 0.726 0.664 2.57459436253102e-21
SMED30022391 1.24676544021264e-25 0.0311706439400596 0.031 0.009 2.73266049185806e-21
SMED30030793 1.31205204806795e-25 -0.131681390438547 0.124 0.178 2.87575567895532e-21
SMED30002846 1.39225524746608e-25 0.0804872968545547 0.465 0.371 3.05154505139615e-21
SMED30020452 1.71097739874774e-25 0.0210193143156012 0.012 0 3.7501202625753e-21
SMED30000974 1.73592847306904e-25 -0.125113199180445 0.077 0.124 3.80480802727273e-21
SMED30022615 1.8097818347486e-25 0.0740335847662227 0.322 0.243 3.96667982540197e-21
SMED30028183 1.81247534037907e-25 0.051226930163194 0.116 0.069 3.97258345104284e-21
SMED30034630 1.84140347290018e-25 0.106193154192621 0.405 0.322 4.03598813190261e-21
SMED30030818 1.99470045193969e-25 0.0960620449369516 0.49 0.402 4.37198445056141e-21
SMED30018751 2.09933871715638e-25 0.046177286501393 0.042 0.016 4.60133060026336e-21
SMED30015890 2.10306710978788e-25 0.0398373263666027 0.051 0.022 4.60950249123308e-21
SMED30003468 2.469488822988e-25 -0.211940989656922 0.524 0.562 5.4126256022251e-21
SMED30005030 2.74682533084865e-25 0.0348926899056828 0.021 0.004 6.02049176015407e-21
SMED30024625 2.77182263326268e-25 0.0855496486482606 0.392 0.308 6.07528084758514e-21
SMED30023225 3.00660652471141e-25 0.0318432117654384 0.012 0 6.58988018086247e-21
SMED30003265 3.1261557588128e-25 0.0763941196832512 0.261 0.19 6.85190819216589e-21
SMED30027078 3.41919495719587e-25 0.0302252721513258 0.016 0.002 7.49419150718191e-21
SMED30033417 3.67777509448008e-25 0.0618173565269267 0.352 0.268 8.06094745208143e-21
SMED30001721 3.87272099341576e-25 0.0438255209957903 0.07 0.035 8.48822987336867e-21
SMED30028965 3.90534866969517e-25 0.0607520693391981 0.145 0.093 8.55974321423786e-21
SMED30010466 3.96550862018213e-25 0.101294036019724 0.538 0.456 8.69160179371519e-21
SMED30005532 4.38624951883948e-25 0.0439332336704393 0.099 0.056 9.61378169539237e-21
SMED30026680 4.39033674362886e-25 0.0703726543132018 0.408 0.321 9.62274007468573e-21
SMED30016287 4.68036777048129e-25 0.0943600986326611 0.631 0.542 1.02584300793409e-20
SMED30029729 4.93847144496292e-25 0.0950353612089361 0.454 0.37 1.08241417130697e-20
SMED30007772 4.96158205889677e-25 -0.153741121674141 0.127 0.18 1.08747955566899e-20
SMED30000773 4.97470004929966e-25 0.0607918789327498 0.231 0.162 1.0903547568055e-20
SMED30023022 5.1488629771521e-25 0.0844012301323233 0.509 0.411 1.1285277873322e-20
SMED30029174 5.24231123915092e-25 0.0773135345095532 0.177 0.12 1.1490097773971e-20
SMED30003345 5.98353719537509e-25 -0.188351387515163 0.025 0.056 1.31147168248231e-20
SMED30035670 6.73334915499034e-25 0.0822793243430298 0.822 0.745 1.47581546779078e-20
SMED30002000 6.8345268035892e-25 0.0802155659811465 0.355 0.279 1.49799158481068e-20
SMED30010635 7.70953372888761e-25 0.0451594963093798 0.321 0.24 1.68977560269759e-20
SMED30010973 7.97955857167904e-25 0.0674570544173762 0.344 0.263 1.74895964774061e-20
SMED30022776 8.00817245939899e-25 0.0570160562304629 0.241 0.173 1.75523123965107e-20
SMED30012446 8.40023397024466e-25 0.0605252459182278 0.153 0.1 1.84116328159822e-20
SMED30020645 8.92682416705538e-25 0.0866895631248343 0.487 0.397 1.9565813209352e-20
SMED30033181 9.17355305749754e-25 0.0474640840084791 0.109 0.064 2.01065935914231e-20
SMED30029555 9.49543794770462e-25 0.0856070411104435 0.905 0.863 2.0812100893779e-20
SMED30029241 1.01603804967846e-24 0.0647950609097267 0.294 0.218 2.22695219728525e-20
SMED30010618 1.04072302701363e-24 0.0717041456227154 0.235 0.17 2.28105673060848e-20
SMED30016523 1.11760474207123e-24 0.0543367328145069 0.17 0.114 2.44956607367172e-20
