p_val avg_logFC pct.1 pct.2 p_val_adj
SMED30023518 1.44795549443933e-07 0.0173551177493715 0.088 0.071 0.00317362885271211
SMED30026572 1.4493338867773e-07 0.00755867701709848 0.022 0.014 0.00317665001303848
SMED30006970 1.45558027115236e-07 0.0350358803094116 0.575 0.544 0.00319034083831174
SMED30008177 1.46210261180409e-07 -0.0343512218896089 0.143 0.163 0.0032046365045522
SMED30034033 1.46675607442396e-07 0.0396904171487911 0.73 0.701 0.00321483596392243
SMED30001182 1.47056615058045e-07 0.0158654659858118 0.181 0.157 0.00322318688884222
SMED30021176 1.47371277125457e-07 -0.0495579696296361 0.593 0.601 0.00323008365203576
SMED30010260 1.50885772652315e-07 0.00635166698041406 0.059 0.045 0.00330711436499344
SMED30030698 1.51998245811152e-07 0.0274171213092426 0.303 0.273 0.00333149755168884
SMED30006169 1.52124440690932e-07 0.032091690017557 0.435 0.401 0.00333426349106386
SMED30020882 1.52941855488652e-07 0.0120000468484579 0.102 0.084 0.00335217958860028
SMED30000409 1.53170593547829e-07 0.0334809502590825 0.376 0.342 0.00335719306938131
SMED30023664 1.56103798167031e-07 0.025666468730993 0.28 0.25 0.00342148304822499
SMED30005229 1.57943829062153e-07 0.00418521656061756 0.005 0.001 0.00346181284538426
SMED30020565 1.58507593504984e-07 0.0349071484148491 0.75 0.736 0.00347416943444223
SMED30011414 1.58697466630129e-07 0.00670916239377249 0.006 0.002 0.00347833107359916
SMED30015940 1.61618169762964e-07 0.0116328038482987 0.144 0.122 0.00354234704486464
SMED30013161 1.61663014252938e-07 -0.0397171239084362 0.683 0.692 0.00354332994639589
SMED30022150 1.62991823207857e-07 0.0114080002923762 0.022 0.014 0.00357245478106981
SMED30028493 1.63101430265511e-07 -0.0289197819611945 0.148 0.169 0.00357485714855946
SMED30003098 1.6405181770734e-07 -0.0306479870002637 0.223 0.245 0.00359568774050948
SMED30015084 1.64895323819486e-07 0.00351745126396221 0.003 0 0.00361417570747549
SMED30011830 1.65729879184342e-07 0.0263367888511279 0.44 0.404 0.00363246749196241
SMED30005741 1.6878448624855e-07 0.023712139135225 0.269 0.241 0.00369941836959573
SMED30005025 1.70016190142585e-07 0.0220720612144175 0.009 0.004 0.00372641485554517
SMED30017731 1.70413988493455e-07 0.00935231685061431 0.036 0.026 0.00373513379979955
SMED30008054 1.71519494799968e-07 0.0173872284877694 0.172 0.148 0.0037593642870257
SMED30004297 1.7157777429706e-07 -0.0318995426031701 0.716 0.722 0.00376064165704297
SMED30020341 1.74077330446653e-07 -0.0482521814440047 0.667 0.676 0.00381542692872973
SMED30005602 1.74183459694694e-07 0.0256464978024068 0.113 0.095 0.00381775306958829
SMED30028496 1.75051043694939e-07 0.0105132290331455 0.011 0.005 0.00383676877570567
SMED30010828 1.76067427812749e-07 0.0197005872156557 0.284 0.254 0.00385904588279983
SMED30013239 1.77371492616078e-07 -0.00503246186590162 0.001 0.003 0.0038876283751592
SMED30007663 1.79936122581283e-07 0.00593057733289453 0.013 0.007 0.00394383993473656
SMED30030001 1.80612668400976e-07 0.0229947690213952 0.204 0.179 0.0039586684660126
SMED30022308 1.81978690715953e-07 0.0323763861196809 0.885 0.873 0.00398860894311226
SMED30024186 1.8208768301116e-07 0.0255934534818291 0.296 0.266 0.00399099783623861
SMED30020431 1.8270710201599e-07 -0.0475782346396235 0.57 0.582 0.00400457426198647
SMED30012096 1.84923249953283e-07 0.00257694026244457 0.005 0.002 0.00405314779247606
SMED30018968 1.850114990055e-07 -0.0476459965334333 0.702 0.717 0.00405508203520254
SMED30033348 1.87922791977453e-07 -0.0425439668054392 0.23 0.249 0.00411889175456181
SMED30003641 1.87952818013929e-07 -0.0016444153577037 0 0.002 0.0041195498652293
SMED30034398 1.87952818013929e-07 -0.00361243491307114 0 0.002 0.0041195498652293
SMED30020576 1.87952818013929e-07 -0.00420043036543118 0 0.002 0.0041195498652293
SMED30026279 1.88605326596245e-07 -0.0369209693276568 0.28 0.302 0.0041338515483365
SMED30011968 1.89390429509674e-07 0.0141435097030437 0.054 0.041 0.00415105943399303
SMED30009527 1.91721103476482e-07 0.0174806646836975 0.224 0.197 0.00420214314599753
SMED30015703 1.92292698458238e-07 0.0151370880400992 0.06 0.046 0.00421467136480765
SMED30025925 1.92538659945374e-07 -0.101660441412124 0.028 0.038 0.00422006234868272
SMED30027127 1.92578691754763e-07 0.014537856063124 0.073 0.058 0.00422093976588089
SMED30019207 1.9436961637183e-07 -0.00378839659283992 0.001 0.005 0.00426019325163777
SMED30014264 1.9648788548783e-07 0.002617313511617 0.003 0.001 0.00430662147412225
SMED30023487 1.97077761830442e-07 -0.0334789564404896 0.805 0.809 0.00431955038379962
SMED30006567 1.98890441107422e-07 0.0404685316187883 0.573 0.54 0.00435928068819248
SMED30033103 1.9954292443712e-07 -0.0592913002363945 0.252 0.272 0.00437358181781281
SMED30005549 2.02645938543238e-07 0.0206393188972939 0.148 0.126 0.00444159368099069
SMED30030866 2.03197760849607e-07 0.0113135144854878 0.033 0.023 0.00445368852230168
SMED30029788 2.03785260612282e-07 0.00290423034324209 0.002 0 0.0044665653421
SMED30024872 2.03994491120171e-07 -0.0342354772579279 0.671 0.685 0.00447115125637191
SMED30031252 2.04973424517625e-07 0.0317809831457773 0.303 0.274 0.00449260751857731
SMED30030481 2.05593313453314e-07 0.0174585014765494 0.248 0.22 0.00450619424426973
SMED30015988 2.06318986839539e-07 0.0127799257451585 0.298 0.265 0.00452209955354901
SMED30007215 2.09445163491753e-07 0.0057271439621301 0.005 0.001 0.00459061909341224
SMED30023901 2.11318130274531e-07 0.0319892440740127 0.472 0.436 0.00463167077935718
SMED30009634 2.11551497359197e-07 -0.0501169738303298 0.523 0.536 0.00463678571911888
SMED30018391 2.12288135633126e-07 0.0178658298868188 0.149 0.127 0.00465293135680686
SMED30011838 2.13004871740631e-07 0.0168283452840955 0.256 0.228 0.00466864077881114
SMED30007425 2.14730837268685e-07 -0.0395737443273567 0.139 0.158 0.00470647049125504
SMED30027056 2.16253353512104e-07 0.022126928530553 0.191 0.167 0.0047398410022783
SMED30019014 2.17299230534923e-07 0.0384454424713956 0.5 0.465 0.00476276453486444
SMED30000505 2.19224882468017e-07 0.00276833365119956 0.002 0 0.00480497097393399
SMED30021958 2.19224882468017e-07 0.00247365126957856 0.002 0 0.00480497097393399
SMED30021421 2.19224882468017e-07 0.00227273217441629 0.002 0 0.00480497097393399
SMED30011430 2.19224882468017e-07 0.0022351197833191 0.002 0 0.00480497097393399
SMED30019310 2.19224882468017e-07 0.00193102644331596 0.002 0 0.00480497097393399
SMED30021578 2.19224882468017e-07 0.00187962045783616 0.002 0 0.00480497097393399
SMED30017205 2.19224882468017e-07 0.00187873562216381 0.002 0 0.00480497097393399
SMED30015855 2.19224882468017e-07 0.00183459743104664 0.002 0 0.00480497097393399
SMED30006881 2.19224882468017e-07 0.00146578889436653 0.002 0 0.00480497097393399
SMED30035852 2.2106511102553e-07 -0.0285335306191068 0.92 0.924 0.00484530510345756
SMED30031607 2.22647144182134e-07 0.0327742524312054 0.548 0.519 0.00487998010618402
SMED30017240 2.2270393672128e-07 -0.0191809446221435 0.078 0.094 0.00488122488505702
SMED30010217 2.24476119426578e-07 -0.0536776242601837 0.631 0.638 0.00492006758559173
SMED30021283 2.26288443763675e-07 0.0123181043551663 0.157 0.134 0.00495979011041223
SMED30004363 2.26856875079894e-07 0.0242995174517319 0.108 0.09 0.00497224898800112
SMED30032051 2.27718702915669e-07 0.0171008123183276 0.087 0.071 0.00499113853050564
SMED30032422 2.27730599519596e-07 -0.0166934413947346 0.033 0.044 0.00499139928027051
SMED30010984 2.31307112376856e-07 0.0179998857148505 0.207 0.181 0.00506978928907593
SMED30009311 2.32395610596696e-07 0.0153767018944635 0.014 0.008 0.00509364699305837
SMED30013686 2.34238758852438e-07 0.0268987019838847 0.125 0.105 0.00513404511652773
SMED30012648 2.37162797366842e-07 0.0231604324372218 0.339 0.307 0.00519813419268645
SMED30005389 2.38272378401678e-07 0.0048202133811505 0.007 0.003 0.00522245398980798
SMED30001601 2.38891771035464e-07 0.0582398112565715 0.093 0.077 0.0052360298375553
SMED30018675 2.40551306065343e-07 0.00495471691930365 0.042 0.031 0.0052724035263402
SMED30016006 2.40909982473592e-07 0.00449939623743434 0.008 0.004 0.00528026499585619
SMED30012902 2.41100401434299e-07 0.00641428861002905 0.017 0.01 0.00528443859863697
SMED30022594 2.42295907676486e-07 0.0376018420906348 0.478 0.444 0.00531064170445321
SMED30023929 2.43016608806877e-07 0.00505207458459816 0.009 0.004 0.00532643803182914
SMED30034730 2.434165966247e-07 0.025520702714788 0.4 0.369 0.00533520496482017
SMED30027723 2.44610932803488e-07 -0.0309831335183556 0.155 0.175 0.00536138242518684
SMED30017089 2.45173223338935e-07 0.0128958482174453 0.052 0.039 0.00537370670914277
SMED30016981 2.49455078586905e-07 0.00695885072646606 0.021 0.013 0.00546755641246778
SMED30010740 2.49498962734267e-07 0.0179595353357084 0.089 0.072 0.00546851826520967
SMED30032395 2.50487824297734e-07 0.0665082728677462 0.124 0.106 0.00549019213295774
SMED30030416 2.55331696163398e-07 0.00538074884433234 0.014 0.008 0.00559636011650935
SMED30015145 2.55622204745667e-07 0.0246441830906456 0.381 0.348 0.00560272748361554
SMED30012050 2.55942295287522e-07 0.0223698524455701 0.205 0.179 0.0056097432281119
SMED30014405 2.56251343812202e-07 -0.0536254980886396 0.457 0.473 0.00561651695367583
SMED30033990 2.58084821038692e-07 -0.0402867209625314 0.19 0.21 0.00565670310752605
SMED30025214 2.59296197350859e-07 0.0325076293706801 0.675 0.649 0.00568325405353613
SMED30031007 2.60320747145421e-07 0.0103348219772811 0.077 0.061 0.00570571013593334
SMED30026874 2.62575110301683e-07 0.0222607932642777 0.194 0.169 0.00575512126759229
SMED30015419 2.64757848121637e-07 0.013777269598833 0.121 0.102 0.00580296251513004
SMED30010691 2.66137100264667e-07 -0.0492060907079768 0.303 0.321 0.00583319296360098
SMED30019175 2.66798820565531e-07 -0.0180108796889212 0.017 0.025 0.00584769654915532
SMED30008107 2.67304456202599e-07 -0.039299010020637 0.251 0.272 0.00585877907104857
SMED30028670 2.6745348509998e-07 -0.0366953348692398 0.841 0.846 0.00586204548642137
SMED30004640 2.69520533123813e-07 -0.0449141826761762 0.529 0.54 0.00590735104500774
SMED30009800 2.71537516353054e-07 0.0078445517314389 0.091 0.074 0.00595155928342625
SMED30006894 2.7204676828627e-07 0.014248104791208 0.036 0.026 0.00596272106729848
SMED30022422 2.73364833939563e-07 0.0224662606221881 0.177 0.154 0.00599161043028733
SMED30025407 2.73547848097337e-07 0.0276910443838658 0.358 0.325 0.00599562173459743
SMED30005891 2.73929100573635e-07 -0.0357650710297673 0.148 0.167 0.00600397802637293
SMED30028530 2.75803805991897e-07 0.00533603297585183 0.002 0 0.0060450678197304
SMED30026167 2.7681441399124e-07 0.014717377311237 0.041 0.03 0.00606721832586
SMED30029323 2.78762166371855e-07 0.0264577570346444 0.385 0.352 0.00610990916253831
SMED30015922 2.7937666990692e-07 0.0190456535702484 0.212 0.187 0.00612337785101988
SMED30013868 2.82567547968682e-07 0.0175535687548129 0.195 0.171 0.00619331551637757
SMED30013260 2.84577847423693e-07 0.0188690186151882 0.228 0.202 0.00623737725983251
SMED30026126 2.91512038282344e-07 0.0212403908877904 0.356 0.323 0.00638936085507242
SMED30025743 2.91682002162407e-07 -0.0516519350496332 0.324 0.343 0.00639308612339563
SMED30007399 2.91804174056488e-07 -0.0396339669512996 0.251 0.27 0.0063957638869701
SMED30032854 2.92259251786691e-07 -0.0192530250759456 0.068 0.084 0.00640573828066069
SMED30007995 2.92576779625502e-07 -0.0431157636700054 0.204 0.224 0.00641269785583175
SMED30014180 2.92871151186627e-07 -0.0533862362753051 0.439 0.453 0.00641914989170849
SMED30011188 2.94823339876711e-07 0.00798795131568701 0.033 0.023 0.00646193796341776
SMED30024940 2.96814207085525e-07 0.0197626460848134 0.393 0.36 0.00650557379090054
SMED30003231 2.9928982171671e-07 -0.0228575180515349 0.058 0.072 0.00655983431238684
SMED30008376 3.0080707034458e-07 0.0258158208163706 0.074 0.059 0.0065930893678125
SMED30017255 3.00812574398372e-07 0.00442439247862348 0.01 0.005 0.00659321000566352
SMED30030027 3.01409784751188e-07 -0.0145894411740258 0.011 0.018 0.00660629966217655
SMED30011545 3.01477872998394e-07 0.0309551896021099 0.436 0.402 0.0066077920203788
SMED30016227 3.02193918920374e-07 -0.0504253652832416 0.516 0.527 0.00662348631489675
SMED30013199 3.02312026126143e-07 -0.010901054895261 0.035 0.046 0.00662607498863281
SMED30027419 3.0335858815557e-07 -0.0540062671521386 0.457 0.469 0.00664901353519378
SMED30010896 3.03566373052502e-07 0.0270264263584388 0.506 0.471 0.00665356776456474
SMED30003746 3.05035912977141e-07 -0.0264908418051291 0.125 0.143 0.00668577714063298
SMED30012339 3.09954414852203e-07 0.00426886850157569 0.005 0.002 0.00679358086473058
SMED30032856 3.10608565478481e-07 -0.00236625577034356 0 0.002 0.00680791853815735
SMED30009833 3.10608565478481e-07 -0.00249986034132769 0 0.002 0.00680791853815735
SMED30012108 3.10608565478481e-07 -0.00260487812043426 0 0.002 0.00680791853815735
SMED30016586 3.12057455214534e-07 -0.0115879650588195 0.036 0.048 0.00683967530339215
SMED30027564 3.15155142743054e-07 -0.0153912395225992 0.045 0.058 0.00690757041864226
SMED30007803 3.15701330838093e-07 0.00590553096302793 0.01 0.005 0.00691954176930932
SMED30014936 3.16970480223122e-07 0.0257039438157689 0.417 0.383 0.00694735898553039
SMED30020981 3.18499680427704e-07 0.0057386474353662 0.033 0.024 0.00698087599561442
SMED30033143 3.19690891517823e-07 -0.0182991072339847 0.066 0.081 0.00700698496028763
SMED30013616 3.20172974081995e-07 0.0348842231971306 0.371 0.338 0.00701755124592918
SMED30029036 3.23269870483361e-07 0.0037014126918219 0.006 0.002 0.0070854290212543
SMED30022063 3.24100119305592e-07 0.0198000892722197 0.299 0.27 0.00710362641493997
SMED30032957 3.25411367510518e-07 0.0270893980694355 0.3 0.27 0.00713236635309553
SMED30002090 3.2575394417485e-07 0.00431796858176145 0.004 0.001 0.00713987494842436
SMED30022209 3.29985263312283e-07 -0.044693073553187 0.687 0.689 0.00723261700127861
SMED30022383 3.30144767714004e-07 0.0359961462795087 0.124 0.105 0.00723611301875554
SMED30008517 3.3103457155288e-07 0.032503590113693 0.393 0.363 0.00725561573929602
SMED30007971 3.33551682035497e-07 0.0278306965502752 0.183 0.16 0.00731078576685403
SMED30011636 3.34834393357184e-07 0.0249360067528188 0.406 0.374 0.00733890023360277
SMED30017402 3.36353481433786e-07 -0.032668123412551 0.167 0.186 0.00737219560606572
SMED30003942 3.41757377829565e-07 0.00369181540240635 0.005 0.002 0.00749063820726841
SMED30022863 3.4373216835588e-07 -0.033422116849949 0.167 0.188 0.00753392166602417
SMED30020950 3.44064361186724e-07 -0.0214512463035197 0.036 0.048 0.00754120266849062
SMED30016246 3.44111523931524e-07 0.0228981821187019 0.308 0.276 0.00754223638153113
SMED30024739 3.45836298775984e-07 0.0359029695101329 0.791 0.774 0.00758003999657202
SMED30007179 3.50567818619799e-07 0.00372880479377902 0.03 0.02 0.00768374544850876
SMED30019471 3.50619111098049e-07 0.0337864040278956 0.5 0.465 0.00768486967704703
SMED30031042 3.54698799823175e-07 -0.0038203829027884 0 0.003 0.00777428829452435
SMED30032829 3.56803028802937e-07 0.0168031467291644 0.081 0.065 0.00782040878530276
SMED30023026 3.56866570160458e-07 0.00496252837507974 0.01 0.005 0.00782180148477691
SMED30013266 3.57570671582555e-07 0.00312151632110379 0.004 0.001 0.00783723397974645
SMED30002592 3.64701223449552e-07 0.0270688602158327 0.881 0.879 0.00799352141556729
SMED30001570 3.65736169265885e-07 -0.025590306555048 0.065 0.08 0.00801620535796966
SMED30003831 3.67644138039645e-07 -0.0297658108780316 0.143 0.162 0.00805802421755295
SMED30017662 3.68439983548204e-07 -0.0336134628110325 0.161 0.179 0.00807546755940954
SMED30022597 3.69375254470977e-07 0.0211360657342392 0.442 0.408 0.00809596682749487
SMED30032934 3.69933229452586e-07 0.00674819501359153 0.13 0.11 0.00810819652314179
SMED30011262 3.74403577719218e-07 0.00363396596256639 0.002 0 0.00820617761644981
SMED30028502 3.74403577719218e-07 0.00313875583132369 0.002 0 0.00820617761644981
SMED30010854 3.74403577719218e-07 0.00279774089703687 0.002 0 0.00820617761644981
SMED30026258 3.74403577719218e-07 0.00262732400302348 0.002 0 0.00820617761644981
SMED30008765 3.74403577719218e-07 0.0023542778957244 0.002 0 0.00820617761644981
SMED30032109 3.74403577719218e-07 0.00234874913964086 0.002 0 0.00820617761644981
SMED30010290 3.74403577719218e-07 0.00234104988699247 0.002 0 0.00820617761644981
SMED30026103 3.74403577719218e-07 0.00212090792169999 0.002 0 0.00820617761644981
SMED30014693 3.74403577719218e-07 0.00202287488637197 0.002 0 0.00820617761644981
SMED30030041 3.74403577719218e-07 0.0018008320905587 0.002 0 0.00820617761644981
SMED30003961 3.74403577719218e-07 0.0011452546508914 0.002 0 0.00820617761644981
SMED30002470 3.74745713936833e-07 0.0212438694605592 0.113 0.095 0.0082136765580675
SMED30020584 3.77951017407802e-07 0.0181278221109731 0.083 0.068 0.00828393039954419
SMED30010181 3.78488620337302e-07 0.0175390906889405 0.175 0.152 0.00829571358055299
SMED30015673 3.81027630046713e-07 0.0125196865274408 0.132 0.112 0.00835136359536386
SMED30035687 3.81599020472152e-07 -0.0356942584343256 0.17 0.189 0.00836388733070864
SMED30009739 3.8270008400133e-07 0.00411288773805875 0.021 0.013 0.00838802044114115
SMED30016033 3.82779513935259e-07 0.0154486484640822 0.076 0.061 0.008389761386433
SMED30017997 3.87624589364422e-07 0.0138778012575876 0.013 0.007 0.00849595574968941
SMED30020912 3.89827460745697e-07 0.00478822317219389 0.006 0.002 0.00854423828462418
SMED30025570 3.90201497299312e-07 0.0187899563423601 0.204 0.179 0.00855243641780631
SMED30031166 3.91425520765777e-07 -0.0280190861633571 0.065 0.08 0.00857926456414431
SMED30022105 3.91750181675006e-07 0.0243939565584734 0.489 0.453 0.00858638048195277
SMED30033664 3.93458715068027e-07 -0.0286065263024522 0.099 0.116 0.00862382811686101
SMED30020598 3.95689059718332e-07 0.0105037728418863 0.034 0.024 0.00867271281090639
SMED30031494 4.00061184375601e-07 -0.0671018769159309 0.049 0.062 0.00876854103914442
SMED30028348 4.01235525773701e-07 0.0180169667073776 0.104 0.087 0.00879428025390799
SMED30034697 4.05704638267905e-07 -0.0346679104100049 0.88 0.886 0.00889223426155593
SMED30001656 4.06659709782183e-07 -0.0515676565414789 0.385 0.403 0.0089131675190059
SMED30016945 4.07081739081579e-07 -0.0347621785115924 0.163 0.183 0.00892241755719004
SMED30029986 4.07420753736634e-07 0.00868460646202086 0.058 0.045 0.00892984808039954
SMED30003844 4.08045563986016e-07 0.0241369380136725 0.077 0.062 0.0089435426714455
SMED30009425 4.08152188065296e-07 0.0234387973804449 0.424 0.39 0.00894587965801516
SMED30000917 4.09515914366669e-07 0.0157830551420284 0.216 0.189 0.00897576981108865
SMED30028549 4.11802280770049e-07 -0.046219167170626 0.281 0.297 0.00902588238991793
SMED30024049 4.12294245467257e-07 0.0206602493222208 0.269 0.242 0.00903666527215135
SMED30009660 4.13336828791833e-07 0.0145210151434623 0.247 0.22 0.0090595166134594
SMED30028233 4.18014995392948e-07 0.0239939006235171 0.294 0.264 0.00916205266902264
SMED30004256 4.19361664791823e-07 -0.0479289575110945 0.317 0.333 0.00919156896890718
SMED30020235 4.19518970620199e-07 0.0189204095536387 0.214 0.188 0.00919501679805351
SMED30031707 4.2093507851855e-07 0.0323466350198239 0.107 0.09 0.00922605505096958
SMED30009939 4.21709242606759e-07 0.00673430240163005 0.003 0.001 0.00924302317945495
SMED30021196 4.36183049745561e-07 0.020524543053726 0.034 0.024 0.0095602600843232
SMED30015433 4.36981121164968e-07 0.0201364548568485 0.101 0.084 0.00957775221369377
SMED30031126 4.40562679422902e-07 0.00571334498310869 0.012 0.007 0.00965625280759118
SMED30011277 4.41149868453665e-07 0.0541262550320066 0.303 0.274 0.00966912281676744
SMED30003408 4.4606869038569e-07 0.00815732140882533 0.115 0.096 0.00977693355587355
SMED30028581 4.49743008458875e-07 -0.0174818748142324 0.034 0.045 0.00985746725940162
SMED30017015 4.5093674660033e-07 -0.0406797619616709 0.159 0.179 0.00988363161198603
SMED30011910 4.54133967195041e-07 0.0193095678276067 0.433 0.399 0.00995370829298091
SMED30011307 4.54204268513487e-07 -0.0217044238477597 0.023 0.032 0.00995524915727861
SMED30011453 4.58460292166643e-07 0.0116540785643632 0.066 0.053 0.0100485326837085
SMED30013263 4.58666668371122e-07 -0.050483864045703 0.613 0.622 0.0100530560373583
SMED30032672 4.61851857349421e-07 0.024999245264256 0.724 0.702 0.0101228690093846
SMED30028103 4.62926064024601e-07 0.0159619081742365 0.142 0.121 0.0101464134712912
SMED30030006 4.68742400132653e-07 -0.0455594545047174 0.374 0.392 0.0102738959261075
SMED30027909 4.71036478712726e-07 -0.0472379653765577 0.391 0.408 0.0103241775404255
SMED30007934 4.73338436999732e-07 -0.0428319373304758 0.051 0.064 0.0103746318621601
SMED30018368 4.77313468514513e-07 0.00572046599731417 0.011 0.005 0.0104617566029011
SMED30027932 4.78300812402021e-07 0.027213121738672 0.261 0.234 0.0104833972062275
SMED30000271 4.78837159175424e-07 0.00475815929796812 0.003 0.001 0.0104951528548069
SMED30009302 4.84428594129818e-07 -0.023418639676847 0.032 0.043 0.0106177059261373
SMED30027046 4.85090553257957e-07 0.0063659366153304 0.011 0.006 0.0106322147463079
SMED30009232 4.85729596221329e-07 0.0238606772166287 0.223 0.197 0.0106462212899791
SMED30016652 4.86007384000821e-07 0.0231442443124348 0.374 0.341 0.01065230984253
SMED30025526 4.88644193888329e-07 0.0309308324990903 0.275 0.247 0.0107101034416444
SMED30028145 4.8951954661587e-07 0.0284651166303744 0.88 0.871 0.0107292894227266
SMED30015790 4.91659431631528e-07 -0.0187260907695726 0.045 0.058 0.0107761914224998
SMED30034936 4.9216739134693e-07 0.0356511084361096 0.192 0.169 0.010787324883542
SMED30021639 4.95815765214731e-07 -0.0429502409948821 0.232 0.251 0.0108672899419765
SMED30026637 4.95876463643855e-07 0.0116445337723926 0.078 0.063 0.010868620330146
SMED30011428 5.05879047266668e-07 0.00300425965796218 0.003 0.001 0.0110878569579908
SMED30014655 5.06685913449166e-07 0.0341312975114141 0.36 0.332 0.0111055418509788
SMED30002811 5.08557311516641e-07 -0.0107409360450603 0.015 0.023 0.0111465591538217
SMED30000020 5.10800009196322e-07 0.0184955542410536 0.33 0.298 0.011195714601565
SMED30011216 5.12155197091786e-07 -0.020604069769751 0.041 0.053 0.0112254176098578
SMED30006586 5.13601737506215e-07 -0.00214587057194643 0 0.002 0.0112571228826612
SMED30005886 5.13601737506215e-07 -0.00304875656468248 0 0.002 0.0112571228826612
SMED30015190 5.15430391049467e-07 0.00314302096498584 0.003 0 0.0112972033110222
SMED30012845 5.16274642690321e-07 -0.0473539615593478 0.53 0.542 0.0113157076184865
SMED30035739 5.16619409651635e-07 0.0130624444017766 0.061 0.048 0.0113232642207445
SMED30034243 5.1691374806807e-07 0.00983780790238425 0.093 0.077 0.011329715530156
SMED30029204 5.17178761859975e-07 0.0127891726764298 0.066 0.053 0.0113355241024469
SMED30021280 5.17452217743805e-07 0.0066471566456211 0.173 0.149 0.0113415177085087
SMED30027325 5.20058821896647e-07 0.0302238140553224 0.825 0.811 0.0113986492583307
SMED30018514 5.20228388644804e-07 0.00387776210697062 0.01 0.005 0.0114023658223168
SMED30010620 5.27186831829378e-07 0.0274875908226688 0.265 0.238 0.0115548809800363
SMED30005224 5.32536852690881e-07 0.00480980813361479 0.033 0.023 0.0116721427372787
SMED30000714 5.34835149418447e-07 0.0295826210230244 0.32 0.291 0.0117225168049535
SMED30024648 5.36712257490306e-07 0.0130271628512835 0.048 0.036 0.0117636592596725
SMED30017270 5.36728520048409e-07 0.0224679733485716 0.088 0.072 0.011764015702421
SMED30010966 5.38197627826196e-07 0.014170273000099 0.186 0.162 0.0117962156066946
SMED30010451 5.40296442901334e-07 0.0243780864551569 0.385 0.355 0.0118422174355114
SMED30009897 5.40654847146419e-07 0.0230037810859074 0.197 0.173 0.0118500729397552
SMED30016148 5.4319366971071e-07 0.0222794821194343 0.28 0.252 0.0119057188527193
SMED30033105 5.46707988375562e-07 0.0203242507470275 0.251 0.223 0.0119827456892156
SMED30015956 5.53028594462448e-07 0.00979896882534979 0.034 0.024 0.0121212807334279
SMED30028548 5.59084671051553e-07 0.00405346210050919 0.004 0.001 0.0122540178201079
SMED30015510 5.60127128098927e-07 0.0334986766192722 0.378 0.347 0.0122768663936723
SMED30018429 5.6501044609157e-07 0.0294756031517106 0.539 0.508 0.012383898957435
SMED30020984 5.65634188649919e-07 0.030797402304619 0.437 0.404 0.0123975701468289
SMED30028021 5.66088828111022e-07 0.0030290269953498 0.004 0.001 0.0124075349345374
SMED30025014 5.66289588613625e-07 0.0264343504526242 0.25 0.223 0.0124119352032334
SMED30009922 5.68675617324189e-07 0.006874642803327 0.02 0.013 0.0124642321805116
SMED30025986 5.75837460260052e-07 0.0281740994892339 0.034 0.024 0.0126212054539798
SMED30006931 5.77292929401773e-07 0.0080044345575495 0.006 0.002 0.0126531064266281
SMED30014921 5.80210105860429e-07 0.0160764391107938 0.299 0.269 0.0127170451002489
SMED30031547 5.83090773135021e-07 -0.0387377838790727 0.204 0.223 0.0127801835655734
SMED30016343 5.84669400002782e-07 0.0124593396317729 0.093 0.077 0.012814783909261
SMED30013127 5.85766129842946e-07 0.00856162478481301 0.015 0.009 0.0128388220338977
SMED30005655 5.89598551759175e-07 -0.00431305144093343 0.001 0.004 0.0129228210574576
SMED30035354 5.89732026906254e-07 0.0275628968553612 0.283 0.255 0.0129257465657313
SMED30033261 5.91980623346481e-07 0.0126550946758444 0.09 0.074 0.0129750313025082
SMED30018937 5.97852885724236e-07 0.0341548749890465 0.577 0.55 0.0131037395493038
SMED30022642 5.98352230762533e-07 0.0100331915066509 0.085 0.069 0.0131146841938532
SMED30020218 6.05583342804057e-07 0.0128694732077137 0.187 0.162 0.0132731757075793
SMED30029254 6.06847920269852e-07 0.0171585412277481 0.397 0.363 0.0133008927164746
SMED30025525 6.11963459431571e-07 -0.0137967644676156 0.029 0.039 0.0134130151038212
SMED30000256 6.12784695962188e-07 0.0292123598701679 0.465 0.43 0.0134310149660992
SMED30014130 6.22837173757952e-07 -0.0452458284986881 0.711 0.713 0.0136513451744268
SMED30000315 6.23281315837469e-07 0.00842629969913102 0.03 0.021 0.0136610798805256
SMED30033130 6.25927843512599e-07 0.0261879725854444 0.359 0.325 0.0137190864741091
SMED30001086 6.27183078065441e-07 -0.0156662189535295 0.066 0.08 0.0137465987050383
SMED30010638 6.28886942128935e-07 0.0467637847053027 0.174 0.152 0.013783943997582
SMED30026017 6.35680461594762e-07 0.00685566965916019 0.009 0.004 0.013932844357234
SMED30002167 6.38137140090681e-07 0.00679463367709456 0.035 0.025 0.0139866898365075
SMED30018338 6.38272050572583e-07 -0.00818756609992979 0.008 0.015 0.0139896468044499
SMED30010686 6.39854013573887e-07 0.0031954077904208 0.002 0 0.0140243202695125
SMED30000737 6.39854013573887e-07 0.00209968565762498 0.002 0 0.0140243202695125
SMED30028413 6.39854013573887e-07 0.00186189125146166 0.002 0 0.0140243202695125
SMED30001198 6.39854013573887e-07 0.00176886184173171 0.002 0 0.0140243202695125
SMED30027269 6.39854013573887e-07 0.00172682282163887 0.002 0 0.0140243202695125
SMED30033066 6.39854013573887e-07 0.00171266728854697 0.002 0 0.0140243202695125
