p_val avg_logFC pct.1 pct.2 p_val_adj
SMED30028141 2.19588488938853e-08 -0.0413845798943585 0.061 0.084 0.000481294050056177
SMED30021276 2.21210629425156e-08 -0.0503472784266485 0.078 0.103 0.000484849457574056
SMED30006655 2.21821216352208e-08 0.0776708690486292 0.699 0.679 0.00048618774200077
SMED30013480 2.22985333095028e-08 -0.0776159201127693 0.516 0.556 0.000488739253077683
SMED30015853 2.28404682147699e-08 -0.0653636675765519 0.036 0.054 0.000500617382331326
SMED30004063 2.29917174707157e-08 -0.0669325977328301 0.209 0.247 0.000503932463523147
SMED30023181 2.30987344811148e-08 0.0191645028790909 0.012 0.004 0.000506278062357074
SMED30028044 2.31658575258236e-08 0.0310081620156127 0.013 0.005 0.000507749265251002
SMED30027170 2.38852393559603e-08 0.162300758624026 0.162 0.135 0.000523516676203938
SMED30034054 2.39414473974372e-08 0.0244121476589169 0.009 0.003 0.000524748644057028
SMED30017333 2.39515977188633e-08 -0.084631578018646 0.085 0.111 0.000524971118802047
SMED30013514 2.45101600555505e-08 -0.0474217963291444 0.132 0.164 0.000537213688097555
SMED30012773 2.4538556438908e-08 -0.0767937812424624 0.605 0.648 0.000537836080027985
SMED30030126 2.45986625478945e-08 -0.0613678564157887 0.111 0.14 0.000539153485724752
SMED30021120 2.46321307557537e-08 -0.0781429660458662 0.153 0.186 0.00053988704190461
SMED30016106 2.48279747683328e-08 -0.0682260369087866 0.063 0.086 0.000544179550972318
SMED30027986 2.4868102112054e-08 0.0540321083879563 0.043 0.028 0.000545059062091999
SMED30009733 2.48878617377997e-08 -0.127495094414843 0.066 0.089 0.000545492153569094
SMED30012546 2.49494322174335e-08 -0.0811832854566096 0.098 0.126 0.000546841655341707
SMED30034731 2.49983321466263e-08 -0.0286778252429355 0.002 0.008 0.000547913443989755
SMED30020724 2.51666121179372e-08 -0.0746657492870966 0.106 0.135 0.000551601804400947
SMED30028798 2.52621584060404e-08 0.18173783601699 0.065 0.046 0.000553695987943593
SMED30024560 2.56117925042627e-08 0.0732544410389686 0.094 0.071 0.00056135926810843
SMED30025806 2.59076812888096e-08 -0.0855993004622861 0.176 0.21 0.000567844558488129
SMED30031183 2.60252553060071e-08 -0.0733547802771023 0.058 0.081 0.000570421545797063
SMED30019048 2.63171701472696e-08 -0.079273243811147 0.122 0.152 0.000576819735287854
SMED30032624 2.63796663405976e-08 -0.0963004311519302 0.15 0.182 0.000578189526853219
SMED30008448 2.64839481973287e-08 -0.0527990746141059 0.038 0.056 0.000580475176589051
SMED30035436 2.65225486997609e-08 -0.0649397950023111 0.281 0.323 0.000581321222401359
SMED30021281 2.67941244599225e-08 -0.0806860169218462 0.198 0.233 0.000587273619912581
SMED30033064 2.68553514600535e-08 0.0660635940109119 0.064 0.045 0.000588615593301452
SMED30024072 2.68608594232044e-08 0.133819705288155 0.231 0.201 0.000588736316837793
SMED30006959 2.75605046177671e-08 0.0891691818003735 0.139 0.112 0.00060407114021222
SMED30005030 2.95035911363734e-08 0.0293708866419006 0.015 0.007 0.000646659710527031
SMED30027920 3.02904263226992e-08 0.10485675006954 0.304 0.271 0.00066390556414092
SMED30022337 3.09058619463583e-08 -0.0427366229138096 0.029 0.046 0.00067739468214028
SMED30004041 3.11796798601379e-08 0.0653522747948487 0.061 0.042 0.000683396223174502
SMED30014132 3.15503033535396e-08 -0.0662912624310106 0.217 0.256 0.000691519548902882
SMED30002938 3.1731750679603e-08 -0.0794711292958619 0.125 0.155 0.000695496511395539
SMED30013881 3.18949675061616e-08 -0.0815383445368608 0.262 0.301 0.00069907389780005
SMED30008231 3.2314558619367e-08 -0.0760484832423627 0.044 0.064 0.000708270495819287
SMED30014345 3.24860686598614e-08 -0.0658644733755653 0.037 0.054 0.000712029652886842
SMED30009140 3.26998168628951e-08 0.0128807535371202 0.005 0 0.000716714586000936
SMED30036002 3.27768047072816e-08 0.0130718998421374 0.005 0 0.000718402005574199
SMED30034630 3.36772312198328e-08 0.107482067753759 0.253 0.22 0.000738137553876295
SMED30006348 3.39046111405723e-08 0.0650466725109053 0.82 0.818 0.000743121266979064
SMED30021267 3.41189032076041e-08 0.0817181528835581 0.088 0.065 0.000747818120504266
SMED30001870 3.42729960020277e-08 -0.0106672980272797 0 0.004 0.000751195526372442
SMED30030826 3.43328699162449e-08 0.0132467684311058 0.005 0.001 0.000752507842824255
SMED30035047 3.4336751151217e-08 -0.0844961663568871 0.051 0.072 0.000752592911732374
SMED30013499 3.44401867485869e-08 -0.0722935310925936 0.192 0.228 0.000754860013155527
SMED30025635 3.48816400243873e-08 -0.0559387172481742 0.171 0.206 0.00076453578605452
SMED30005988 3.49563926151791e-08 0.061222655639511 0.796 0.785 0.000766174213339497
SMED30018157 3.51990141850627e-08 -0.0788949319923573 0.131 0.161 0.000771491992908203
SMED30015511 3.54444583997255e-08 -0.0603351151533229 0.053 0.074 0.000776871639205182
SMED30021833 3.56266169138298e-08 -0.0632351314336038 0.079 0.104 0.000780864189517322
SMED30034236 3.57189424388607e-08 0.0924870050029484 0.15 0.122 0.000782887780374948
SMED30018072 3.57556225866906e-08 -0.0862046298028676 0.088 0.114 0.000783691735855085
SMED30019139 3.62324746011913e-08 -0.0472538709152237 0.031 0.047 0.000794143378308911
SMED30010096 3.62688922047374e-08 -0.0982017894765965 0.605 0.642 0.000794941579343433
SMED30023910 3.69818795919622e-08 0.0949085423220298 0.197 0.166 0.000810568836896628
SMED30000476 3.74661545831312e-08 0.0269119156352134 0.01 0.003 0.000821183176153069
SMED30031885 3.77918637938098e-08 0.0672011332870409 0.096 0.073 0.000828322070632723
SMED30006633 3.7865228522659e-08 -0.0694049602425343 0.064 0.086 0.00082993007875964
SMED30034045 3.81051931840277e-08 0.0920497716322158 0.172 0.143 0.000835189624207519
SMED30001426 3.84729945836968e-08 0.0669681634211457 0.047 0.031 0.000843251095285467
SMED30031712 3.8558023376136e-08 -0.0785131675649733 0.153 0.185 0.00084511475635815
SMED30012043 3.88828103638707e-08 -0.0887840323128064 0.287 0.325 0.000852233437555317
SMED30002162 3.92251201429583e-08 -0.0595158740769199 0.1 0.127 0.00085973618329336
SMED30010131 4.00312893592223e-08 -0.075385067762202 0.115 0.144 0.000877405800175434
SMED30031906 4.01920030345762e-08 -0.056433051828257 0.055 0.077 0.00088092832251184
SMED30021367 4.08074054945801e-08 -0.0597937392855579 0.084 0.109 0.000894416713630207
SMED30025888 4.14263516698689e-08 -0.0742801277944093 0.213 0.25 0.000907982775900187
SMED30008058 4.15718013418115e-08 0.0545071978142434 0.023 0.012 0.000911170741809824
SMED30024152 4.2155547900021e-08 -0.0759608338803651 0.239 0.276 0.00092396529887266
SMED30013106 4.22081533165564e-08 0.0945560413275358 0.248 0.215 0.000925118304392284
SMED30011215 4.25062240541963e-08 -0.0578463376578184 0.079 0.103 0.000931651418819874
SMED30008638 4.31429044019828e-08 -0.0748002731172491 0.297 0.337 0.00094560617868266
SMED30026385 4.33239987725693e-08 -0.0883733883105607 0.059 0.081 0.000949575405097175
SMED30006567 4.33634917246107e-08 0.0914824664971663 0.422 0.39 0.000950441011620016
SMED30029457 4.36710982876773e-08 0.101179373833752 0.47 0.445 0.000957183132269312
SMED30029165 4.38199523706066e-08 -0.0604584527961836 0.075 0.099 0.000960445716058955
SMED30033844 4.38268944241855e-08 0.104393709058111 0.197 0.167 0.000960597871989297
SMED30010702 4.5450307327303e-08 -0.0500713430170347 0.056 0.077 0.000996179835999828
SMED30026337 4.64323910719397e-08 -0.0635773004565044 0.335 0.376 0.00101770514751477
SMED30016722 4.64375901814808e-08 -0.053336342879629 0.3 0.344 0.0010178191015977
SMED30030458 4.75210829124729e-08 -0.0787035800068209 0.154 0.186 0.00104156709527558
SMED30001032 4.84064978184723e-08 -0.101558599969158 0.162 0.194 0.00106097361918528
SMED30015605 4.85073145712178e-08 0.0341769559767845 0.02 0.01 0.00106318332077195
SMED30003846 4.9083728154524e-08 -0.0732532473355706 0.171 0.205 0.00107581715369086
SMED30001342 4.96893368993496e-08 -0.0676857325670968 0.359 0.403 0.00108909088615994
SMED30004020 4.97060658562264e-08 0.110195642326486 0.399 0.37 0.00108945755143677
SMED30021907 5.05212773208507e-08 -0.0845111385391397 0.057 0.078 0.00110732535631841
SMED30008580 5.11512654343378e-08 -0.0639012081738788 0.127 0.157 0.00112113343578982
SMED30016732 5.21071766321457e-08 -0.0721187430242267 0.219 0.256 0.00114208509742337
SMED30031695 5.22646038451309e-08 0.0422967835967118 0.041 0.026 0.00114553558707758
SMED30026553 5.23666848514786e-08 -0.0655291026943592 0.109 0.137 0.00114777299857471
SMED30024359 5.2435414613993e-08 0.030502330681517 0.028 0.016 0.0011492794175095
SMED30003829 5.38768392728216e-08 -0.057578231471633 0.067 0.09 0.0011808725631817
SMED30030810 5.39016753853789e-08 -0.0631334902838157 0.106 0.133 0.00118141692109673
SMED30000220 5.4254917065335e-08 0.0721914088356048 0.096 0.073 0.00118915927223801
SMED30013948 5.52594255322906e-08 -0.0524014168828756 0.044 0.063 0.00121117608881675
SMED30019399 5.6978803114463e-08 -0.0768023433437357 0.156 0.188 0.0012488614066628
SMED30018569 5.70708373382999e-08 0.104261484543298 0.192 0.163 0.00125087861278086
SMED30001055 5.71708007802656e-08 0.0773597210363373 0.125 0.099 0.00125306961150186
SMED30025783 5.75539178881407e-08 -0.0788429860385658 0.251 0.29 0.00126146677227227
SMED30009859 5.75648803125239e-08 0.0984066197953208 0.553 0.538 0.0012617070466899
SMED30018916 5.79358387620986e-08 0.0531380348785432 0.062 0.043 0.00126983771398768
SMED30014032 5.91011761204146e-08 -0.0887473035728725 0.09 0.116 0.00129537957820725
SMED30011346 5.93382927806579e-08 -0.0643310756443064 0.346 0.39 0.00130057670116646
SMED30003545 5.98316109718423e-08 -0.0696216498973308 0.139 0.171 0.00131138924928084
SMED30033862 5.99540987473886e-08 -0.0665528048783141 0.126 0.156 0.00131407393634526
SMED30032802 6.06643672095722e-08 0.0130472715315102 0.005 0.001 0.0013296416004994
SMED30021110 6.11909659500762e-08 -0.0835752760183746 0.074 0.097 0.00134118359169377
SMED30031141 6.20260209303593e-08 -0.0697266624922971 0.105 0.132 0.00135948632675162
SMED30019774 6.20445900650338e-08 -0.0901150984516116 0.025 0.04 0.00135989332504541
SMED30029137 6.27942981037044e-08 -0.0402126297838642 0.016 0.028 0.00137632542583699
SMED30029350 6.28833117721747e-08 -0.0648325816484528 0.245 0.284 0.00137827642742253
SMED30018996 6.32606589606859e-08 -0.071081445289233 0.514 0.555 0.00138654712310031
SMED30022307 6.35699210502423e-08 0.0263253222572635 0.011 0.004 0.00139332552957921
SMED30005292 6.3929162233011e-08 -0.039725203100485 0.088 0.115 0.00140119937782314
SMED30024117 6.44966307103206e-08 -0.0286167342827681 0.007 0.017 0.00141363715190881
SMED30007127 6.55358553821836e-08 0.104208766754208 0.187 0.158 0.0014364148782667
SMED30029241 6.58069566241114e-08 0.0924526346470539 0.17 0.141 0.00144235687528727
SMED30031651 6.59350171571798e-08 -0.0588710338426784 0.113 0.142 0.00144516370605107
SMED30026256 6.60310573977788e-08 -0.0816604213318765 0.231 0.267 0.00144726871604452
SMED30021616 7.03530477375222e-08 -0.0658229820270524 0.135 0.166 0.00154199810031101
SMED30003503 7.06895595197039e-08 -0.0476773067474169 0.044 0.063 0.00154937376555287
SMED30024181 7.21624851716798e-08 -0.0588757628953773 0.12 0.149 0.00158165734999288
SMED30034894 7.24969484065382e-08 0.0644202742828165 0.063 0.045 0.0015889881151745
SMED30012553 7.2619289688469e-08 -0.0904167594079714 0.053 0.073 0.00159166959139186
SMED30005465 7.26519390849141e-08 0.0967550870785895 0.165 0.138 0.00159238520086315
SMED30018983 7.2916775903847e-08 -0.0789893092607081 0.146 0.176 0.00159818989426052
SMED30024282 7.32847866682519e-08 -0.0909547500229785 0.268 0.305 0.00160625595419475
SMED30019006 7.36097174982936e-08 -0.0894608738321103 0.4 0.441 0.0016133777881276
SMED30019938 7.39484670011368e-08 -0.0655078702523582 0.388 0.43 0.00162080249973092
SMED30006913 7.68532731102604e-08 -0.0648864425455058 0.038 0.055 0.00168447004003069
SMED30007486 7.76373104959418e-08 -0.0500935114132707 0.088 0.114 0.00170165457145005
SMED30030498 7.84981021759489e-08 -0.0822313633486179 0.099 0.125 0.00172052140349245
SMED30024115 7.8616798042629e-08 0.0778837376150809 0.77 0.764 0.00172312297949834
SMED30021848 7.8714655157092e-08 -0.0662942443374383 0.166 0.199 0.00172526781173314
SMED30013025 7.87979446338727e-08 0.0946257388238734 0.121 0.097 0.00172709335048522
SMED30028182 7.88266994652148e-08 0.0137934003295644 0.003 0 0.00172772359887858
SMED30028730 7.9031614371967e-08 -0.0514260708404083 0.031 0.047 0.00173221492380477
SMED30005891 7.97514515966735e-08 -0.0407490998983325 0.091 0.117 0.00174799231609589
SMED30007500 8.13041421388472e-08 -0.0441845990963796 0.035 0.052 0.00178202418739925
SMED30027887 8.21276424069384e-08 0.0763565638551588 0.075 0.056 0.00180007366627528
SMED30001608 8.23478012856965e-08 0.0747664692801998 0.133 0.106 0.00180489910857989
SMED30036032 8.26430960114676e-08 -0.0556307495697422 0.064 0.087 0.00181137137837935
SMED30035210 8.27442890574321e-08 -0.076093958187255 0.242 0.279 0.0018135893275608
SMED30025226 8.28193590139009e-08 -0.0469197299228432 0.058 0.08 0.00181523471086668
SMED30031186 8.29458282695704e-08 0.0653435576269938 0.102 0.078 0.00181800666401244
SMED30017325 8.30526950180745e-08 -0.041359595643189 0.006 0.014 0.00182034896940616
SMED30033858 8.37067232973173e-08 -0.0252952435663027 0.001 0.006 0.0018346839612306
SMED30005047 8.42506734344664e-08 -0.0220535099127808 0 0.004 0.00184660626033663
SMED30025549 8.44405832073554e-08 -0.045340257299377 0.018 0.031 0.00185076870273882
SMED30006093 8.61353210135005e-08 -0.0615552054835586 0.065 0.087 0.0018879139659739
SMED30005459 8.63017437376172e-08 -0.0483318626388889 0.396 0.446 0.00189156161924109
SMED30011377 8.64839688023597e-08 0.0645564889121187 0.091 0.069 0.00189555562821012
SMED30034968 8.82042858402444e-08 -0.0567662396149204 0.145 0.176 0.00193326153704648
SMED30024271 8.91885740241107e-08 0.0960016797454696 0.186 0.157 0.00195483516546046
SMED30035488 8.99197946432659e-08 -0.0563578014076089 0.117 0.146 0.0019708620589911
SMED30024316 9.01128414006366e-08 -0.0659190769163501 0.107 0.134 0.00197509325781915
SMED30008862 9.01508138045105e-08 -0.046758394295199 0.053 0.074 0.00197592553696726
SMED30009837 9.03969924575882e-08 -0.0585969388533237 0.275 0.317 0.00198132128068542
SMED30003304 9.04738609401576e-08 -0.0712761979166028 0.202 0.236 0.00198300608408637
SMED30012001 9.10696224505685e-08 -0.0516253929190049 0.036 0.053 0.00199606398487156
SMED30011775 9.1431893464056e-08 0.09775002499008 0.129 0.103 0.00200400424094518
SMED30010793 9.14333515415358e-08 0.129974660278744 0.176 0.149 0.00200403619908738
SMED30027388 9.17048820934635e-08 -0.0562722187838475 0.158 0.191 0.00200998760572453
SMED30024711 9.21050830130144e-08 -0.0622312589238143 0.323 0.366 0.00201875920947925
SMED30023834 9.33007599526945e-08 -0.0713019325776373 0.291 0.331 0.00204496605664316
SMED30025283 9.34894989908161e-08 -0.0729455459280925 0.079 0.102 0.00204910283888071
SMED30002078 9.48757863536337e-08 -0.0652038596316665 0.067 0.09 0.00207948748529894
SMED30024527 9.48930270353497e-08 -0.0729089573787427 0.286 0.324 0.00207986536656079
SMED30006402 9.53539100319376e-08 -0.0753102588088255 0.226 0.264 0.00208996700008001
SMED30000317 9.58152520248688e-08 0.0222033069807735 0.007 0.002 0.00210007869388107
SMED30032770 9.60916636483347e-08 0.0909007485663036 0.461 0.435 0.0021061370838442
SMED30021265 9.74988339633545e-08 -0.0376331770302493 0.027 0.042 0.0021369794428088
SMED30027244 9.7646705164128e-08 -0.0850543635653606 0.012 0.023 0.00214022048378736
SMED30024633 9.77455002542301e-08 -0.079445006016618 0.211 0.245 0.00214238587457222
SMED30004995 9.91100081216894e-08 -0.0696167641725568 0.025 0.04 0.00217229315801119
SMED30029491 1.00019691455871e-07 -0.0596054270971627 0.28 0.321 0.00219223159732979
SMED30034947 1.00055054186498e-07 -0.0544899237360131 0.044 0.062 0.00219300667765966
SMED30014396 1.01969173592778e-07 -0.0496405634535572 0.035 0.052 0.00223496034680651
SMED30006283 1.03031698590429e-07 0.0121785067128496 0.004 0 0.00225824876970502
SMED30004485 1.03573377135887e-07 -0.0539306416175911 0.025 0.04 0.00227012128006438
SMED30008127 1.04061624854021e-07 0.0107791305555346 0.004 0 0.00228082269355044
SMED30001580 1.04134582238116e-07 -0.0436773381781778 0.045 0.064 0.00228242177349502
SMED30034479 1.043024195827e-07 -0.217855174041262 0.046 0.065 0.00228610043241362
SMED30011307 1.04770390913493e-07 -0.0187192716543983 0.016 0.028 0.00229635742804193
SMED30026821 1.05178106343011e-07 -0.0902400373329645 0.077 0.1 0.00230529373482611
SMED30013968 1.06293930412599e-07 -0.0710442743362669 0.259 0.296 0.00232975036678334
SMED30019376 1.07011639216738e-07 -0.0628273762769211 0.069 0.092 0.00234548110835247
SMED30033432 1.07475519251257e-07 -0.0645223240956778 0.128 0.157 0.00235564843094904
SMED30000605 1.07701268934204e-07 -0.0732331368152435 0.089 0.114 0.00236059641249988
SMED30021989 1.0770862577361e-07 -0.0590874652271018 0.528 0.575 0.00236075765970598
SMED30007636 1.07732510137869e-07 0.011961387573833 0.005 0.001 0.00236128115720181
SMED30028431 1.0824044767877e-07 -0.0503313403872007 0.058 0.079 0.00237241413222328
SMED30018986 1.09497109718066e-07 -0.065685620573374 0.307 0.348 0.00239995765080057
SMED30010330 1.10197025378743e-07 -0.0599303566302058 0.191 0.225 0.00241529840225129
SMED30008124 1.1234655513167e-07 -0.0555308862929983 0.036 0.053 0.00246241179537595
SMED30002884 1.13486288632104e-07 -0.0687526473787958 0.432 0.476 0.00248739247423845
SMED30021162 1.14632034360425e-07 -0.0640902728956249 0.143 0.174 0.0025125049291118
SMED30007038 1.15191825939447e-07 -0.0724800310888176 0.203 0.237 0.0025247744409408
SMED30006058 1.15294916143143e-07 0.124783949416942 0.175 0.149 0.00252703397202541
SMED30001449 1.15781118528683e-07 -0.0757584569610409 0.289 0.328 0.00253769055591167
SMED30003951 1.17860407426758e-07 0.0203746424964607 0.008 0.002 0.00258326440997968
SMED30001376 1.19422085804051e-07 0.160305609757441 0.175 0.148 0.00261749327665318
SMED30009186 1.20122889747595e-07 0.0282370734375422 0.015 0.007 0.00263285349748779
SMED30028606 1.20577704252406e-07 0.11167821967667 0.218 0.189 0.00264282212180423
SMED30025558 1.21842746277638e-07 -0.0743611817410861 0.21 0.245 0.00267054931291327
SMED30033787 1.23327986352646e-07 -0.069763767081221 0.117 0.145 0.00270310280487729
SMED30006036 1.26381882154335e-07 0.0617473640101853 0.085 0.064 0.00277003809305872
SMED30020281 1.28058236673465e-07 -0.0586577176173463 0.103 0.129 0.002806780431409
SMED30002502 1.29135770107008e-07 -0.0606517391621227 0.029 0.045 0.0028303978092054
SMED30030575 1.29581620995387e-07 0.0993445781994637 0.26 0.229 0.0028401699689769
SMED30026393 1.29837457671198e-07 -0.0360617002054041 0.003 0.01 0.00284577739723732
SMED30007064 1.298385553112e-07 -0.0544314195036735 0.039 0.057 0.00284580145531088
SMED30023043 1.31750350678326e-07 -0.042557704588146 0.034 0.05 0.00288770418616755
SMED30025971 1.31830589034083e-07 0.0372086356971929 0.007 0.002 0.00288946285044904
SMED30016363 1.32220400769076e-07 -0.0603441694673839 0.197 0.232 0.0028980067440566
SMED30005776 1.36866882164317e-07 -0.0788038853176526 0.049 0.068 0.0029998483232775
SMED30013641 1.37677530898175e-07 0.10264980117804 0.399 0.369 0.0030176161222262
SMED30013309 1.38274294277281e-07 -0.0943632598086776 0.077 0.1 0.00303069598196945
SMED30025422 1.38700322227905e-07 0.0677151732849492 0.096 0.074 0.00304003366259122
SMED30000033 1.39054404526095e-07 -0.0472464928724754 0.04 0.058 0.00304779443840294
SMED30030302 1.39202015671142e-07 0.0199027283132087 0.006 0.001 0.0030510297794801
SMED30015620 1.41203586221489e-07 -0.0629048207273106 0.488 0.533 0.0030949002028026
SMED30014133 1.42913173700016e-07 -0.0659946385059077 0.061 0.082 0.00313237094115695
SMED30026610 1.43160753166479e-07 0.0124845991558654 0.003 0 0.00313779738790288
SMED30002726 1.43160753166479e-07 0.00991887596259744 0.003 0 0.00313779738790288
SMED30036014 1.43160753166479e-07 0.0098254831130795 0.003 0 0.00313779738790288
SMED30017159 1.43416193250455e-07 -0.0598794094092699 0.17 0.203 0.00314339612366348
SMED30021196 1.43454559572606e-07 0.460117363807768 0.077 0.057 0.00314423703671238
SMED30016898 1.43543557800367e-07 -0.0775007493029488 0.076 0.099 0.00314618769986844
SMED30034295 1.44539597421698e-07 -0.0631153121619097 0.101 0.127 0.00316801889628878
SMED30000236 1.44951247230316e-07 -0.0538086179674225 0.071 0.093 0.00317704143679406
SMED30024939 1.45297160688292e-07 -0.0513334215356357 0.083 0.108 0.00318462316796598
SMED30011050 1.47689723250187e-07 0.10277401133008 0.486 0.458 0.00323706335419759
SMED30035762 1.48626192938696e-07 0.0182077926464915 0.008 0.002 0.00325758889683034
SMED30007730 1.50408542460737e-07 -0.0568615224323345 0.045 0.064 0.00329665443365444
SMED30004855 1.51400189578605e-07 -0.0697821138268354 0.065 0.086 0.00331838935518386
SMED30016805 1.52417089269619e-07 -0.0698597363360634 0.07 0.093 0.00334067776261152
SMED30008651 1.54290880831799e-07 -0.0906105370404942 0.104 0.131 0.00338174752607137
SMED30022083 1.5525190846043e-07 -0.0651408535562326 0.255 0.293 0.00340281132963571
SMED30009299 1.55848846532351e-07 -0.0473550470842496 0.023 0.036 0.00341589501829607
SMED30027996 1.56826585897968e-07 0.0181476565400266 0.007 0.002 0.00343732510971167
SMED30035363 1.6249418159776e-07 -0.0321683529611846 0.015 0.026 0.00356154747225971
SMED30021405 1.63342589150453e-07 0.0372034922700284 0.02 0.01 0.00358014286899962
SMED30033340 1.6430182810635e-07 -0.042068673175857 0.031 0.046 0.00360116746843497
SMED30031547 1.65057134380458e-07 -0.0587036297987347 0.124 0.153 0.00361772227135087
SMED30019793 1.6608126533269e-07 -0.0474577688054698 0.154 0.186 0.0036401691735619
SMED30026735 1.66958682439448e-07 -0.0448108381060506 0.235 0.275 0.00365940040170781
SMED30023761 1.67931454163763e-07 0.071672825686903 0.097 0.075 0.00368072161236136
SMED30028020 1.68102176736934e-07 -0.0641923653411141 0.058 0.079 0.00368446350972012
SMED30017089 1.68261593713392e-07 0.0365851901521968 0.025 0.014 0.00368795761101012
SMED30029578 1.69019547339975e-07 -0.0521994830320877 0.087 0.111 0.00370457043859758
SMED30028826 1.70677488033827e-07 0.0641576292093038 0.047 0.032 0.00374090918272542
SMED30018971 1.70971896856448e-07 0.0671137063288345 0.057 0.04 0.00374736203529963
SMED30024278 1.72163009044933e-07 -0.0655276028433883 0.106 0.134 0.00377346883224684
SMED30027123 1.72607565464856e-07 -0.0562053564922975 0.186 0.22 0.00378321261985872
SMED30018495 1.75011422918587e-07 -0.0680609095324277 0.054 0.074 0.00383590036752959
SMED30007323 1.76598668510987e-07 0.0865637136539836 0.573 0.546 0.0038706896164238
SMED30017910 1.76755119090231e-07 -0.0733251699240035 0.072 0.094 0.00387411870021968
SMED30034869 1.80237111047786e-07 0.0173783019071839 0.005 0.001 0.00395043699994538
SMED30018272 1.80286412654915e-07 -0.0677731063806632 0.084 0.108 0.00395151759257042
SMED30007637 1.80614079741654e-07 -0.0389728673998825 0.008 0.016 0.00395869939977757
SMED30009508 1.83327857773966e-07 -0.0628704253250116 0.155 0.185 0.00401817998668979
SMED30003981 1.84026820171513e-07 -0.0598588330936252 0.092 0.117 0.00403349984451922
SMED30033232 1.84797962859028e-07 -0.0638169679196214 0.077 0.1 0.00405040174994417
SMED30004156 1.8920321082563e-07 -0.0571634072977228 0.263 0.302 0.00414695597487615
SMED30019373 1.89682108062911e-07 -0.0493382293970159 0.638 0.681 0.00415745244452288
SMED30001495 1.91651960488316e-07 0.0665721835760935 0.673 0.657 0.00420062766998292
SMED30018704 1.91693978637584e-07 -0.0469953698289762 0.106 0.132 0.00420154862377856
SMED30034424 1.92791181967893e-07 -0.0437268252122544 0.045 0.064 0.00422559712637227
SMED30002064 1.94054636895376e-07 -0.103591767270068 0.085 0.108 0.00425328953147285
SMED30031480 1.94223741552496e-07 -0.0448551112547418 0.026 0.04 0.00425699596734761
SMED30001808 1.94437784555557e-07 -0.0683805554046338 0.096 0.121 0.00426168736188869
SMED30019445 1.95991906428509e-07 -0.0613558683064746 0.081 0.105 0.00429575060510006
SMED30017341 1.96779520996099e-07 0.0703713267435863 0.059 0.042 0.00431301354119249
SMED30033551 1.96847130683133e-07 -0.0638033099507942 0.278 0.317 0.0043144954103129
SMED30026544 1.96897691967633e-07 -0.0505396807771615 0.047 0.065 0.00431560361254659
SMED30025532 1.98291938147027e-07 -0.0695057856900428 0.156 0.187 0.00434616270030654
SMED30028965 1.98739993889482e-07 0.0630224688204964 0.079 0.059 0.00435598318606966
SMED30026760 1.99630435378707e-07 0.0935452879021692 0.475 0.452 0.0043754998826305
SMED30019881 2.00305393770122e-07 -0.0400585185096373 0.046 0.064 0.00439029362065354
SMED30022974 2.0046810404671e-07 0.0860580861923056 0.098 0.076 0.00439385990449579
SMED30019308 2.02687529033082e-07 -0.0662845101775261 0.238 0.274 0.00444250526134708
SMED30015320 2.04526856092741e-07 0.0104285731312377 0.003 0 0.0044828196318407
SMED30008035 2.04984534822661e-07 -0.0653916161399005 0.194 0.228 0.00449285103424309
SMED30003950 2.05579295648056e-07 0.0905859160287602 0.23 0.199 0.00450588700201409
SMED30018997 2.07402772944833e-07 -0.0170393799631146 0 0.003 0.00454585397740486
SMED30002312 2.07402772944833e-07 -0.0410227800663641 0 0.003 0.00454585397740486
SMED30002918 2.10744060870371e-07 0.0122429257384246 0.006 0.001 0.00461908832615678
SMED30000041 2.10921195195684e-07 0.101876845518401 0.316 0.286 0.00462297075629901
SMED30032247 2.12210498577772e-07 0.0984099603736896 0.107 0.085 0.00465122970782761
SMED30006200 2.12234425898583e-07 -0.0742331162781091 0.045 0.063 0.00465175414684515
SMED30022070 2.14725821660666e-07 0.0464388299684541 0.043 0.028 0.00470636055915849
SMED30003887 2.16183271947032e-07 -0.0724605052583218 0.257 0.294 0.00473830495453504
SMED30015203 2.20861133202808e-07 0.0201592643666926 0.006 0.002 0.00484083431753916
SMED30021983 2.24387274815856e-07 -0.0227475307527283 0.004 0.012 0.00491812028941393
SMED30032666 2.24858402690769e-07 -0.0491256305003763 0.054 0.073 0.00492844647017627
SMED30032947 2.26538312261476e-07 -0.048298239157006 0.041 0.058 0.00496526672814704
SMED30032477 2.27415007531086e-07 0.0844211401483566 0.142 0.117 0.00498448213506634
SMED30009297 2.29078644965094e-07 -0.0479633631773247 0.165 0.198 0.00502094574034494
SMED30018731 2.31612881708016e-07 -0.0604289372936246 0.059 0.079 0.00507649114127629
SMED30028165 2.31737097625762e-07 -0.0264546502075818 0.008 0.016 0.00507921370576146
SMED30009106 2.3210029189342e-07 -0.0744916128113459 0.154 0.185 0.00508717419771999
SMED30030896 2.33014726533073e-07 0.0601523987478063 0.059 0.042 0.00510721677615189
SMED30019650 2.35095962861442e-07 0.10246483168759 0.177 0.15 0.00515283331399707
SMED30023747 2.37615089586286e-07 -0.0450415541916549 0.009 0.018 0.00520804753355221
SMED30023558 2.39080892321513e-07 -0.0519222325852171 0.493 0.541 0.00524017499790293
SMED30008098 2.39354732887668e-07 -0.0523274566603467 0.166 0.199 0.0052461770354319
