p_val avg_logFC pct.1 pct.2 p_val_adj
SMED30027028 0.0715526266370096 -0.0378214030568036 0.003 0.006 1
SMED30015497 0.0715986749145653 0.00612946706785332 0.009 0.005 1
SMED30015930 0.0716418850562557 -0.0100763761127082 0.003 0.006 1
SMED30011972 0.0716532169693987 -0.0328948784610599 0.51 0.537 1
SMED30004467 0.0716608519035758 0.00496491097788156 0.014 0.009 1
SMED30014996 0.0717102437841221 0.00734031023045412 0.044 0.034 1
SMED30012891 0.0717237292053517 0.0299964846795935 0.171 0.154 1
SMED30020077 0.0717294287267087 0.0198959457202133 0.074 0.062 1
SMED30011836 0.0717734273657269 0.00928237827565817 0.086 0.073 1
SMED30026967 0.0717759437272981 -0.00565353728864391 0.003 0.006 1
SMED30011632 0.0718430500907142 -0.00483671382386784 0.003 0.006 1
SMED30027382 0.0718661251457712 0.0180418843092863 0.032 0.024 1
SMED30003101 0.0718887281773331 0.0221837607991025 0.099 0.085 1
SMED30010919 0.0719998314953251 -0.00619565818172902 0.003 0.006 1
SMED30030838 0.0720068298600056 -0.0223421941498351 0.236 0.258 1
SMED30014696 0.0720817147048918 0.035179819550516 0.254 0.236 1
SMED30020054 0.0721094769634329 -0.0294700096823102 0.527 0.553 1
SMED30001558 0.072164309124049 0.0448185490983409 0.324 0.308 1
SMED30017260 0.0721869553362391 -0.0332256110704501 0.47 0.5 1
SMED30020676 0.0722754167654323 0.0466938596550516 0.138 0.125 1
SMED30021171 0.0723052911432653 0.0187773158309579 0.027 0.02 1
SMED30001441 0.0724285371089345 0.036420536701679 0.489 0.473 1
SMED30028603 0.0724850901319597 -0.32323436448955 0.152 0.166 1
SMED30028307 0.0724868848083487 -0.0204613386967128 0.146 0.164 1
SMED30003966 0.0725770495973295 0.0262694502109646 0.168 0.15 1
SMED30013973 0.0726056893067674 -0.0346032953783139 0.107 0.122 1
SMED30027186 0.0726159075212478 -0.012069451387202 0.016 0.023 1
SMED30008213 0.0726245320625751 -0.00782167985834756 0.044 0.055 1
SMED30003297 0.0726245585913355 0.0243733166388843 0.319 0.294 1
SMED30027781 0.0726949990670202 0.0175471890635507 0.053 0.042 1
SMED30014354 0.072743399663633 0.0222503197043484 0.099 0.085 1
SMED30010765 0.0727513351879448 -0.0381499821151752 0.295 0.319 1
SMED30026417 0.072820459665776 -0.0100401432167967 0.026 0.034 1
SMED30020948 0.0728861359397946 0.0611560049242064 0.252 0.237 1
SMED30001381 0.0730668879327843 0.0139665445751616 0.012 0.008 1
SMED30026256 0.0730869085006416 -0.025787646904781 0.25 0.272 1
SMED30003336 0.0730987322330221 0.0123545191590475 0.176 0.157 1
SMED30004360 0.0731263940509858 0.0119379077954767 0.01 0.006 1
SMED30002093 0.0731450932824323 0.0244705732839923 0.2 0.181 1
SMED30018619 0.0731466694877196 0.0349673512005065 0.209 0.192 1
SMED30004197 0.0731587485497858 -0.0338593533346301 0.141 0.157 1
SMED30024374 0.0731781615623447 -0.0414865869811322 0.344 0.367 1
SMED30011580 0.0732846918271348 -0.0226626166678806 0.199 0.22 1
SMED30021905 0.0733143120206752 0.0328037011502026 0.214 0.195 1
SMED30017655 0.07332122121151 0.0109050803298005 0.012 0.008 1
SMED30030703 0.0733396441593638 -0.000865115407332834 0.024 0.032 1
SMED30000718 0.0733822055016456 0.00684487552175544 0.009 0.005 1
SMED30020433 0.0733902377301073 0.00482892566693755 0.014 0.009 1
SMED30010309 0.0733981530200791 0.0281276772985031 0.21 0.193 1
SMED30028624 0.0734423526988548 0.0238357521909423 0.064 0.054 1
SMED30008079 0.0734957642187385 -0.0312347121396563 0.097 0.112 1
SMED30019972 0.073523849787994 0.0126590600218845 0.079 0.067 1
SMED30017843 0.0735312154842011 0.0122371084209524 0.012 0.008 1
SMED30009209 0.0735877430612977 0.0383999693173678 0.121 0.107 1
SMED30009680 0.0736470581029635 -0.00649178942222312 0.015 0.021 1
SMED30003430 0.0736596775281235 -0.0170246769058119 0.04 0.05 1
SMED30018508 0.0736620681699979 -0.0421292284546713 0.221 0.241 1
SMED30021357 0.0737136770164593 0.00794823608958044 0.033 0.025 1
SMED30033664 0.0737701988463247 -0.0243023245400216 0.04 0.05 1
SMED30004211 0.073830661188989 0.0111956442400829 0.011 0.007 1
SMED30026117 0.0738569574188673 0.0104239771382185 0.028 0.021 1
SMED30009194 0.0738980701696083 -0.00471816575749657 0.025 0.032 1
SMED30018649 0.0739828596240598 0.00790943709097372 0.012 0.008 1
SMED30019239 0.0740235415736572 -0.00461725141363703 0.005 0.009 1
SMED30027608 0.074035559819436 -0.0225440556716224 0.218 0.237 1
SMED30034532 0.0740907236285954 -0.0385856849892843 0.089 0.102 1
SMED30011821 0.0741155148684352 0.00906885640489489 0.009 0.005 1
SMED30014158 0.0742207606173108 0.00642818811152344 0.009 0.005 1
SMED30007576 0.074288143326616 0.0210168552534785 0.064 0.053 1
SMED30015819 0.074378648139329 0.0100793595912957 0.017 0.011 1
SMED30022225 0.0744084376058645 0.0209459367732546 0.062 0.051 1
SMED30012467 0.0745424177971393 0.00908729528074648 0.011 0.007 1
SMED30032143 0.0745902060819239 -0.00711790726443325 0.018 0.025 1
SMED30003650 0.0746341683415986 0.00627865517576944 0.012 0.008 1
SMED30029165 0.0747196003807682 -0.020550089371985 0.093 0.107 1
SMED30011492 0.0747202055126739 0.0365780015226802 0.155 0.139 1
SMED30012533 0.0748402156897766 0.00496284070703845 0.035 0.026 1
SMED30013998 0.0748456940556807 -0.0461126604301693 0.196 0.213 1
SMED30023841 0.0748889149336644 0.0126273152836991 0.325 0.3 1
SMED30016972 0.0749406933259586 0.0324730236030775 0.136 0.122 1
SMED30016255 0.0750072519120206 0.0193391925429594 0.088 0.075 1
SMED30025018 0.0752274509477035 -0.0420153140663485 0.251 0.27 1
SMED30032731 0.075256683208544 -0.00778135633361617 0.016 0.023 1
SMED30004906 0.075524987549053 -0.0180047722445532 0.039 0.049 1
SMED30013953 0.0755272224055967 0.0066145088960842 0.005 0.002 1
SMED30018802 0.0755775176699939 0.00457541598084975 0.007 0.003 1
SMED30034170 0.0755893522915073 0.00428319374533947 0.005 0.002 1
SMED30019590 0.0756520372810629 -0.025044414392526 0.032 0.041 1
SMED30021657 0.0757146971941129 0.0295963357244258 0.203 0.185 1
SMED30035854 0.0757324798205714 0.0157337589796764 0.047 0.038 1
SMED30022591 0.0757734461434888 -0.0132288728813368 0.223 0.245 1
SMED30019197 0.0758975882312245 0.00597335768440789 0.007 0.003 1
SMED30032670 0.0759617348712212 0.00554125932094441 0.007 0.003 1
SMED30016019 0.0760199977364273 -0.00315960527539825 0.008 0.013 1
SMED30024845 0.0760702918268382 0.0550059351816685 0.249 0.232 1
SMED30034196 0.0761113877048145 0.0244292981570337 0.2 0.181 1
SMED30022285 0.076145400724539 0.0352044879830836 0.13 0.114 1
SMED30025075 0.0761573578764229 0.00330774748068934 0.048 0.038 1
SMED30019588 0.0761760869459087 0.030519190843712 0.224 0.205 1
SMED30032744 0.0761899949667842 -0.00774896249385944 0.009 0.013 1
SMED30024218 0.0762208691094253 -0.00376107399676627 0.001 0.003 1
SMED30030562 0.0762591767985028 0.0259668690689693 0.381 0.36 1
SMED30013000 0.0762811553585826 0.0211533917313839 0.088 0.075 1
SMED30026868 0.0762916212034902 -0.00377034611583976 0.001 0.003 1
SMED30010570 0.07630649629766 0.0471013061770426 0.105 0.093 1
SMED30011756 0.0763260684597936 0.00579731565439659 0.007 0.003 1
SMED30009019 0.0763624268524695 -0.00372609226980335 0.001 0.003 1
SMED30032931 0.0763624268524695 -0.00435531540827511 0.001 0.003 1
SMED30010856 0.076373761592847 0.0394391784086365 0.494 0.475 1
SMED30012746 0.0763978497686854 -0.00240940693036972 0.001 0.003 1
SMED30020396 0.0765568032689707 0.0168238277228116 0.043 0.053 1
SMED30030325 0.0765639841586078 0.00132491651771081 0.005 0.002 1
SMED30014834 0.0765751654051686 -0.00194837609286825 0.001 0.003 1
SMED30027689 0.0767261477465446 0.0130745922562185 0.023 0.016 1
SMED30033518 0.0767423488218767 0.0302758132955108 0.179 0.162 1
SMED30034763 0.076743758814632 -0.0112550724967583 0.198 0.218 1
SMED30034295 0.0767830392079462 0.0119539765588644 0.027 0.02 1
SMED30010394 0.0768334949742958 -0.0450755244750602 0.523 0.545 1
SMED30006108 0.0769134001234446 0.0177680282435003 0.258 0.235 1
SMED30007284 0.0770120099329303 -0.0220707198081155 0.256 0.278 1
SMED30002904 0.0770297629017321 0.00874694554062575 0.026 0.019 1
SMED30001822 0.0771099067964558 0.0350282185201899 0.198 0.181 1
SMED30024215 0.0771643758919106 0.00776380229972203 0.016 0.01 1
SMED30004400 0.0771699995474452 -0.0371257401735482 0.238 0.258 1
SMED30027289 0.0772449148535577 -0.00910873322722672 0.005 0.009 1
SMED30003746 0.0772649626131449 -0.0323319699757874 0.045 0.055 1
SMED30032342 0.0773013173732967 -0.00548510706794366 0.005 0.009 1
SMED30024417 0.0774755354166933 0.0306818109437422 0.481 0.464 1
SMED30006326 0.0775246942303706 0.0164521917015572 0.024 0.017 1
SMED30002596 0.0775948083709892 0.0437546041827465 0.194 0.179 1
SMED30030515 0.0776246858207798 0.0171598895135362 0.025 0.018 1
SMED30006044 0.0776268979750885 -0.0192627978283018 0.042 0.051 1
SMED30028024 0.0776701456686592 -0.0238978871879496 0.027 0.035 1
SMED30006852 0.0777461096521201 -0.055229398505579 0.116 0.13 1
SMED30003020 0.0777683167598187 -0.0290777917238452 0.194 0.213 1
SMED30003697 0.0778030725136862 -0.0168724513643997 0.045 0.055 1
SMED30029670 0.0778039346458594 0.011206084793857 0.021 0.015 1
SMED30001244 0.0778191099422316 -0.0236416557178401 0.166 0.185 1
SMED30030360 0.0778764307489582 -0.0230088633587856 0.281 0.303 1
SMED30030805 0.0779068813778012 0.0182720570131747 0.054 0.044 1
SMED30017171 0.0779238375226652 0.0220851992471853 0.197 0.177 1
SMED30023518 0.0779328164362057 0.0284626479013496 0.115 0.101 1
SMED30001838 0.0781116917645291 0.0336685518472939 0.142 0.127 1
SMED30001116 0.0781138565775387 0.00293879244452308 0.023 0.016 1
SMED30021188 0.0781339349338551 0.0105803389881909 0.146 0.128 1
SMED30016568 0.0782043162316928 0.01962876893747 0.122 0.107 1
SMED30000221 0.0782197271172505 0.0283469996589226 0.19 0.173 1
SMED30004558 0.0782236084731988 0.0107142866863199 0.14 0.124 1
SMED30014936 0.0782332353920027 0.0110346718952318 0.232 0.21 1
SMED30026315 0.0784852949055472 -0.00376710024213962 0.003 0.006 1
SMED30033006 0.0784944386825468 0.00776143748310903 0.025 0.018 1
SMED30005374 0.0785093996594039 0.0128889719170547 0.02 0.014 1
SMED30021335 0.0785859663214644 0.0194084027151916 0.024 0.017 1
SMED30031338 0.0785944826615463 0.0387059987688523 0.542 0.526 1
SMED30024160 0.0786547481802929 -0.033322937933248 0.029 0.038 1
SMED30004147 0.0787348637782055 -0.00498272543943894 0.031 0.04 1
SMED30005093 0.0787782570689086 0.0146050880488042 0.041 0.032 1
SMED30027543 0.0787956573850337 0.0076302480534556 0.015 0.01 1
SMED30005885 0.0788195754554427 0.0309409539148369 0.238 0.222 1
SMED30004888 0.0788386016380333 -0.0255489156960669 0.094 0.108 1
SMED30030941 0.0788768043777488 0.0171189256043189 0.034 0.026 1
SMED30021113 0.0789349186423154 0.0288148048516584 0.149 0.133 1
SMED30032313 0.0789401801462571 -0.0202127952677718 0.096 0.111 1
SMED30016497 0.0790287337502017 0.0186829404530637 0.024 0.018 1
SMED30003312 0.0792258361419145 -0.00753065268362117 0.002 0.005 1
SMED30022010 0.0793923390145565 -0.00202115995108315 0.003 0.006 1
SMED30032238 0.0794229791115593 -0.0425369869793188 0.532 0.55 1
SMED30010002 0.079536856695874 0.00689893124716915 0.015 0.01 1
SMED30017971 0.0795509650550628 -0.0369344689199891 0.374 0.396 1
SMED30011687 0.0795609854123916 0.0117265490285092 0.034 0.026 1
SMED30033550 0.079586268903493 0.00632245106953048 0.02 0.014 1
SMED30030402 0.0796485984613479 -0.0156701903515724 0.085 0.099 1
SMED30015196 0.0796580301816195 0.0146236364214407 0.06 0.049 1
SMED30007797 0.0796917102474896 0.0205510844611614 0.162 0.146 1
SMED30026527 0.0797228671411525 -0.0440085782599425 0.335 0.356 1
SMED30007877 0.0797372363842735 -0.0497127369407904 0.319 0.336 1
SMED30018766 0.0797733700268475 0.0251266682863877 0.063 0.053 1
SMED30007241 0.0798146299565223 0.0159394346156331 0.048 0.039 1
SMED30033175 0.0798171874680638 0.0210617907361398 0.063 0.052 1
SMED30029552 0.0798789611142539 0.0151457655161855 0.116 0.101 1
SMED30011984 0.0799076604160685 0.0175325906220577 0.346 0.326 1
SMED30032137 0.0799133607697676 -0.0043099748384214 0.002 0.005 1
SMED30008753 0.079931545259771 0.00692844725661082 0.015 0.01 1
SMED30019393 0.0799418437582023 -0.0036814198749666 0.016 0.01 1
SMED30004931 0.0799781710048252 -0.0154287960268361 0.039 0.049 1
SMED30011564 0.0800284182418879 -0.00255213606757914 0.002 0.005 1
SMED30023981 0.0800372453949204 -0.0183720119231593 0.103 0.118 1
SMED30028447 0.0800410729013428 -0.00758893507467416 0.009 0.015 1
SMED30031990 0.0800720084146079 -0.00796236563797285 0.037 0.046 1
SMED30000883 0.0801148806213012 0.0259521735028375 0.54 0.523 1
SMED30015078 0.0801724293448601 0.000209343687248089 0.002 0.005 1
SMED30006454 0.080204832111966 0.016821296157394 0.04 0.031 1
SMED30018775 0.080253460719601 0.0167638172717315 0.062 0.052 1
SMED30034493 0.0803027441702991 0.00574142923329896 0.11 0.096 1
SMED30007534 0.0803172834417311 0.0268666171197737 0.244 0.225 1
SMED30004756 0.0804745698569498 0.0334911897820954 0.428 0.41 1
SMED30003311 0.0804999699025755 -0.0158969272929713 0.091 0.106 1
SMED30000233 0.0805010850672414 0.00503646219978696 0.02 0.014 1
SMED30031314 0.0806444539799853 0.0257571790978079 0.587 0.581 1
SMED30019845 0.0806619936650652 0.0245103181414518 0.085 0.072 1
SMED30024920 0.0808294385629907 -0.0228074182911046 0.057 0.068 1
SMED30015874 0.0808695608920195 -0.0239193971389327 0.053 0.064 1
SMED30011823 0.0808743814188924 0.0035553032064387 0.02 0.014 1
SMED30006150 0.0808838794922881 0.032202951586496 0.135 0.12 1
SMED30019527 0.080907628389122 0.0156812577910783 0.166 0.148 1
SMED30011818 0.0809243129230556 -0.0356609628678634 0.505 0.525 1
SMED30006816 0.0809885098874879 -0.00577099408472531 0.045 0.055 1
SMED30028056 0.081083236201161 0.0369572930126449 0.16 0.144 1
SMED30017735 0.081094938547006 0.0138444754073909 0.019 0.013 1
SMED30022431 0.0811147727240023 -0.13776481866795 0.144 0.158 1
SMED30009084 0.0811199407389801 0.0396988479842818 0.117 0.104 1
SMED30034210 0.081164781346706 0.0267438198467162 0.121 0.107 1
SMED30030983 0.0811696542359344 0.0064461309504062 0.015 0.01 1
SMED30005294 0.0812623199533762 -0.00589568433221413 0.009 0.015 1
SMED30001286 0.0812884194949142 0.00818602491025168 0.042 0.033 1
SMED30026314 0.0812904087944449 -0.0134311667005433 0.184 0.204 1
SMED30020462 0.0813801882806461 0.0280633400785966 0.278 0.256 1
SMED30004178 0.0814249058264545 -0.0360242734192118 0.691 0.704 1
SMED30031682 0.0814276241964722 -0.0141316470428931 0.01 0.016 1
SMED30011180 0.0814411097565399 0.0841418070600538 0.282 0.263 1
SMED30033850 0.0815021163195296 0.0220250989221103 0.058 0.047 1
SMED30018735 0.0815597707258831 -0.0167474306200493 0.163 0.181 1
SMED30016742 0.081652303802445 -0.0285413243071351 0.069 0.081 1
SMED30030751 0.0816734506327569 -0.00908862772493763 0.01 0.015 1
SMED30022632 0.0816789369980463 -0.030151576340042 0.167 0.185 1
SMED30026434 0.0817342952169903 0.0334406856823303 0.178 0.162 1
SMED30019306 0.0817541664010084 -0.00439797130211006 0.079 0.093 1
SMED30034654 0.0817730597242216 0.0250207328239072 0.045 0.036 1
SMED30022338 0.0818097380536863 0.00169449464254232 0.008 0.004 1
SMED30009756 0.0818716768933745 0.0107921764438194 0.013 0.008 1
SMED30013035 0.0818796269536072 0.0364709499391163 0.208 0.191 1
SMED30026031 0.0818808037810349 0.0497479539025849 0.236 0.219 1
SMED30035201 0.0818938840828207 0.0153117463706956 0.131 0.116 1
SMED30028433 0.0819280818035673 0.0220676745341233 0.224 0.206 1
SMED30022133 0.0820054289435178 -0.0156802488437279 0.093 0.107 1
SMED30031855 0.0820556811014177 0.0049377277221464 0.014 0.009 1
SMED30035935 0.0821053197611624 -0.0488068730835197 0.333 0.352 1
SMED30035907 0.0821728785445383 0.0011366604898557 0.023 0.016 1
SMED30023417 0.0821780338888218 0.0205068269533859 0.157 0.141 1
SMED30034930 0.0821836913648233 0.0731701297521163 0.173 0.156 1
SMED30031496 0.0822400212117275 0.0117916181352551 0.036 0.028 1
SMED30024925 0.082344741826953 0.0218476072063376 0.042 0.033 1
SMED30007977 0.0823690250478466 0.0176779673257871 0.028 0.021 1
SMED30018950 0.0823784726102408 0.0188408517297578 0.086 0.074 1
SMED30003618 0.0823824038942768 0.0219377882558426 0.1 0.087 1
SMED30029990 0.0824064949640605 0.00735326502724717 0.005 0.002 1
SMED30028341 0.0824245981134711 0.0306577827618721 0.592 0.576 1
SMED30001755 0.0824768640454326 0.0113608911401463 0.01 0.006 1
SMED30003714 0.0825028341902805 0.0171953277052698 0.029 0.022 1
SMED30015821 0.0825111190752447 0.105275670231394 0.027 0.035 1
SMED30009566 0.0825364171567736 0.00971300307725684 0.009 0.005 1
SMED30028565 0.0825500456159133 0.00623848920696955 0.005 0.002 1
SMED30015288 0.0825787800570588 0.00938768062008966 0.005 0.002 1
SMED30021971 0.0826075226053614 0.00677514447342172 0.005 0.002 1
SMED30014995 0.082623399715059 0.0577358314443986 0.285 0.268 1
SMED30002445 0.0826650320295504 0.00538732195324419 0.005 0.002 1
SMED30026268 0.0827276040360108 0.0393155628269078 0.092 0.08 1
SMED30007588 0.0829009020438399 0.0108879134883783 0.04 0.031 1
SMED30035491 0.0829389470909273 -0.0359278349230657 0.248 0.268 1
SMED30009837 0.0829520876607937 -0.0759818691688492 0.194 0.21 1
SMED30021601 0.0829880256166263 0.0167873331804033 0.077 0.065 1
SMED30029055 0.0830685071985 0.00333538054415097 0.005 0.002 1
SMED30020738 0.0831524898164278 0.0266462696514817 0.044 0.035 1
SMED30022653 0.0832066045184322 0.0063099997788262 0.023 0.016 1
SMED30026131 0.0832134515273259 -0.0433491155180356 0.123 0.139 1
SMED30004995 0.0832708423063167 0.00261082548561016 0.005 0.002 1
SMED30008517 0.0832874249234178 0.0459675911522403 0.199 0.182 1
SMED30031301 0.0833477977503542 0.0096959425859306 0.041 0.032 1
SMED30029586 0.0833697933891867 -0.00776705276564497 0.004 0.007 1
SMED30004729 0.0834416160949231 -0.0170210798791136 0.085 0.099 1
SMED30025152 0.0834636874133085 -0.00598842191945953 0.004 0.007 1
SMED30026947 0.0835084663317236 -0.00809843910952754 0.093 0.108 1
SMED30023973 0.0835360089698632 -0.0332305693028611 0.342 0.363 1
SMED30021238 0.0835526507270388 -0.00879879722175927 0.027 0.035 1
SMED30022665 0.0836427665149739 0.00754823790270435 0.01 0.006 1
SMED30013674 0.0836471968327546 -0.133510530322663 0.14 0.156 1
SMED30034686 0.0836805973343357 0.00680747825995646 0.01 0.006 1
SMED30032463 0.0836809520395219 0.0349881098786704 0.136 0.122 1
SMED30009398 0.0837108638690606 0.02077168930219 0.137 0.121 1
SMED30002775 0.0837308752315205 0.0485432329497603 0.401 0.384 1
SMED30035071 0.0837736430126057 0.00483038414408119 0.009 0.005 1
SMED30025224 0.0837752350012527 0.00740402535682349 0.01 0.006 1
SMED30026001 0.0839192064526411 0.0147018693772193 0.05 0.04 1
SMED30006764 0.0839356456201759 0.0211855645137563 0.159 0.143 1
SMED30012541 0.0839751928993872 0.0110622906538912 0.032 0.024 1
SMED30003030 0.0840997191536375 0.00782165021163327 0.034 0.026 1
SMED30029198 0.0842307027628719 0.00613134484536952 0.01 0.006 1
SMED30016429 0.0842339182316407 0.0528884251519318 0.057 0.047 1
SMED30013687 0.0842860876023433 0.0200708385555966 0.06 0.05 1
SMED30028170 0.0842905868320484 0.0259075151200513 0.286 0.266 1
SMED30017986 0.0843307074807967 -0.011894023150445 0.006 0.01 1
SMED30020267 0.0843835434308365 0.00389850189847727 0.012 0.007 1
SMED30002349 0.0844073457476631 -0.00445849261703046 0.004 0.007 1
SMED30034732 0.0844137564521407 0.0329623739533751 0.653 0.638 1
SMED30017437 0.0844722987466739 0.00484086040762711 0.011 0.006 1
SMED30028415 0.0845779106227049 0.0173082425871495 0.121 0.107 1
SMED30011971 0.0845794452046849 0.0311045662387999 0.165 0.148 1
SMED30018377 0.0845837333451146 0.00644293410939198 0.006 0.003 1
SMED30004471 0.0845937041174508 0.0100598026195643 0.015 0.01 1
SMED30009046 0.0846148857306364 0.0242801774242282 0.189 0.171 1
SMED30005373 0.0846324450818338 -0.00899595994316747 0.006 0.01 1
SMED30003772 0.0846477416644419 0.0014523874914155 0.006 0.01 1
SMED30034232 0.0846643322918595 0.0389881359475651 0.253 0.237 1
SMED30028129 0.0846926549020539 0.0381703045811577 0.511 0.495 1
SMED30022928 0.0847396587379531 -0.00257830688525597 0.004 0.007 1
SMED30011870 0.0847736760868393 -0.00651033613153782 0.01 0.016 1
SMED30011406 0.0848053513024296 0.00678253999553267 0.006 0.003 1
SMED30000888 0.084978045346391 0.00619099086380244 0.006 0.003 1
SMED30028429 0.0849958491639407 -0.0255072202535749 0.223 0.242 1
SMED30010875 0.0850325638953783 -0.0216436096834636 0.199 0.218 1
SMED30013392 0.0850412025727369 0.0330420065811714 0.542 0.524 1
SMED30020525 0.0850677224641303 -0.00904530485503153 0.006 0.01 1
SMED30023229 0.0850702104353228 -0.0189399644726518 0.115 0.13 1
SMED30015983 0.0851357351234742 0.0356107890765611 0.288 0.269 1
SMED30019223 0.0852131730509854 -0.0152907039351325 0.024 0.031 1
SMED30033232 0.0852145593115139 0.00182463856903005 0.012 0.007 1
SMED30017454 0.0852487485685814 0.0227997270622842 0.053 0.043 1
SMED30033090 0.085289976736196 -0.0683225701326324 0.552 0.563 1
SMED30021022 0.0852901151517564 -0.0116019493402203 0.011 0.017 1
SMED30009007 0.0854493503863392 -0.0162359267709799 0.012 0.018 1
SMED30001876 0.085450961023801 0.0295851566054563 0.092 0.08 1
SMED30015541 0.0854546803243212 0.0191614311810798 0.053 0.043 1
SMED30016510 0.0854978344941037 0.00344952768395466 0.006 0.003 1
SMED30002668 0.0855771007607401 0.224541212013725 0.25 0.232 1
SMED30005445 0.0855944878516503 0.00385913023181602 0.018 0.013 1
SMED30027766 0.0856082431753734 0.00971569179061992 0.018 0.013 1
SMED30018309 0.085657806219313 0.0126417209163115 0.015 0.01 1
SMED30028974 0.0858084503292779 0.0360790749486577 0.257 0.239 1
SMED30013560 0.0858598426378185 -0.0264147841680933 0.169 0.187 1
SMED30035255 0.085883562179362 -0.0305059897387344 0.052 0.062 1
SMED30022620 0.0859194825850261 -0.00795531021954094 0.035 0.044 1
SMED30021589 0.0859275281454564 0.00172797723760074 0.016 0.011 1
SMED30034523 0.085950374447682 -0.00902658074076847 0.012 0.017 1
SMED30019414 0.0859687163227099 0.0175519807782789 0.017 0.012 1
SMED30024086 0.0859760767976102 0.0264491415542613 0.131 0.116 1
SMED30015899 0.0859778951936657 0.0113198972749672 0.034 0.026 1
SMED30002589 0.0860104710061423 0.00361270783494971 0.147 0.164 1
SMED30029726 0.0862309143321294 0.0124906104672929 0.051 0.042 1
SMED30033600 0.0863157283135263 -0.02953534605608 0.069 0.081 1
SMED30005887 0.0863990606796658 0.0349969522373465 0.297 0.281 1
SMED30018828 0.0864254924042792 0.015512335478419 0.07 0.059 1
SMED30000050 0.0865559774595892 0.0159898052653023 0.052 0.042 1
SMED30033592 0.0866007357636936 0.023093047020702 0.146 0.131 1
SMED30001479 0.0866155747795289 -0.025051019015728 0.029 0.037 1
SMED30002644 0.0866310835720068 -0.0296488198486991 0.191 0.21 1
SMED30019328 0.0866476827907908 0.0106907015890378 0.044 0.036 1
SMED30009656 0.0866703795737455 -0.0132390800892401 0.078 0.091 1
SMED30001433 0.0866748607372245 0.0289021143772987 0.107 0.093 1
SMED30033452 0.0866946801553405 -0.0498261610063321 0.035 0.044 1
SMED30020094 0.0867571767029435 0.0217529294673475 0.047 0.037 1
SMED30019200 0.0868810513600216 0.00909140954681305 0.043 0.034 1
SMED30031457 0.087153177858932 0.0140658515071568 0.022 0.016 1
SMED30031155 0.087165626151251 -0.0347837409720579 0.135 0.151 1
SMED30032589 0.0871904230974797 -0.0273785267098995 0.406 0.429 1
SMED30024195 0.0872546593812671 0.0262130317412773 0.089 0.076 1
SMED30014260 0.087325254907883 -0.0229417695674957 0.058 0.069 1
SMED30003943 0.0873628002477049 -0.0162808437229866 0.019 0.025 1
SMED30025886 0.0874110806949018 0.0254017052662374 0.864 0.857 1
SMED30007802 0.0874821182924803 -0.0199098585093382 0.082 0.096 1
SMED30012904 0.0874862892648202 0.0142940471506146 0.028 0.021 1
SMED30018096 0.0876615636117307 -0.0022285191570969 0.012 0.018 1
SMED30009800 0.087691234052148 0.010916184567111 0.04 0.031 1
SMED30031313 0.087771780233044 0.0218506684543218 0.08 0.068 1
SMED30017530 0.0877749513714583 0.00668465749817358 0.064 0.053 1
SMED30014812 0.0878119688578208 -0.0254037442740971 0.193 0.212 1
SMED30007183 0.087915195367261 0.0253669006784607 0.064 0.054 1
SMED30031393 0.0879625722382994 -0.00897062471348785 0.007 0.011 1
SMED30034634 0.0880139407389725 0.0528838390320879 0.417 0.407 1
SMED30024613 0.0880305421179033 -0.00723126223567557 0.024 0.031 1
SMED30034281 0.0881659569423899 -0.0309410047732892 0.105 0.12 1
SMED30004873 0.0881891417268188 0.026527926044501 0.066 0.056 1
SMED30025607 0.0881947708745817 -0.00835262893478977 0.152 0.171 1
SMED30021496 0.0882248894417507 -0.00938103151856544 0.004 0.007 1
SMED30031264 0.0883668687780862 0.0285893146125209 0.171 0.155 1
SMED30022786 0.0883777231262424 -0.0307534897537558 0.298 0.32 1
SMED30025330 0.0884360882268509 0.0282732592317478 0.423 0.394 1
SMED30028176 0.0884363425152619 -0.0110862352832902 0.083 0.096 1
SMED30027744 0.0885602597177603 -0.00459271379685638 0.026 0.034 1
SMED30017584 0.0886105947909479 -0.0143644098980437 0.033 0.042 1
SMED30008522 0.0886249496581372 -0.0274053709063473 0.406 0.432 1
SMED30033173 0.0886577314081937 -0.0564467257317922 0.304 0.321 1
SMED30016259 0.0886580759332076 -0.0139442561403169 0.155 0.174 1
SMED30007392 0.0887618531435926 0.0134113996894792 0.164 0.145 1
SMED30028101 0.0887709212709818 0.0292599334860238 0.125 0.11 1
SMED30000411 0.0887998183564673 -0.0122780269133907 0.246 0.266 1
SMED30017194 0.0889554618883829 0.0281736799342957 0.162 0.146 1
SMED30001577 0.08911636275794 0.0298631873574505 0.157 0.141 1
SMED30016843 0.089123130031057 0.0100895607986429 0.014 0.009 1
SMED30014257 0.0891234175512407 -0.0319165983784724 0.332 0.355 1
SMED30000439 0.0891394772309617 0.00934474609640324 0.014 0.009 1
SMED30004874 0.089155733174566 0.0113781076893096 0.073 0.062 1
SMED30026738 0.0891629730249746 0.00200573334371784 0.132 0.116 1
SMED30015365 0.0891790504455575 -0.0257677882121268 0.072 0.084 1
SMED30003580 0.0892376111597443 0.00734928129109054 0.014 0.009 1
SMED30034203 0.08930535568353 0.0266845717502474 0.152 0.137 1
SMED30001618 0.0893211366002049 0.00518580854638 0.004 0.002 1
SMED30007233 0.0893336920765038 -0.0150877497236877 0.033 0.042 1
