SMED30003081	0.166852	0.129106	0.0761525	0.237974	0.0676992	0.323904	0.239308	0.332944	0.169621	0.062871
SMED30003100	1.64635	1.68161	1.86369	2.32613	1.95876	0.99005	1.13315	0.93131	0.991383	0.79161
SMED30003444	0.233981	0.266572	0.305231	0.495902	0.676173	0.242035	0.321238	0.206577	0.135856	0.0885636
SMED30003513	3.5992	3.78432	4.02532	4.60049	5.31946	3.17904	3.57699	3.15632	2.7234	2.63928
SMED30003523	87.2107	83.5016	92.7193	96.7693	101.404	100.48	95.9664	101.91	84.9385	63.246
SMED30003637	0.0448334	0.015505	0.0716743	0.103285	0.0923723	0.0436873	0.12922	0.0876438	0.110724	0.0444386
SMED30003937	17.3244	15.9122	15.5368	31.6059	26.4783	10.6417	11.7788	7.85291	4.93991	2.72799
SMED30003975	47.0625	45.9732	48.3474	64.1106	57.9715	45.2315	47.0058	40.5092	34.9029	33.5767
SMED30004852	4.2797	5.43023	4.23618	7.71201	5.78331	6.29266	6.14151	4.52545	3.93973	2.56063
SMED30004981	0.108843	0.174396	0.0278089	0.229394	0.108202	0.262547	0.115463	0.212608	0.126507	0.0443246
SMED30005023	3.43962	3.12901	3.71709	4.71877	4.33225	4.14809	3.7744	3.64957	3.43236	3.12672
SMED30005149	0.563028	0.472759	0.413369	0.606177	0.459568	0.6703	0.643086	0.566327	0.438118	0.398918
SMED30005356	3.11625	2.73291	3.35529	3.81592	3.49925	2.43014	2.72933	2.59884	1.89567	1.73933
SMED30005359	1.62331	1.55447	1.82459	2.142	2.00252	1.4853	1.46794	1.63472	1.357	1.13216
SMED30005367	13.1154	12.3056	13.8116	16.6084	18.2083	13.0265	12.5512	12.3555	10.4128	9.59102
SMED30005448	1.5357	1.90045	1.92871	2.43014	2.73892	1.61607	1.92285	1.72068	1.49639	1.40466
SMED30005627	5.36002	5.07536	4.06397	6.66889	6.14268	4.92444	5.23101	3.70395	2.5349	1.80663
SMED30005667	11.8035	12.4146	13.9123	15.6322	16.1442	13.8636	14.6068	14.6025	13.6128	12.6278
SMED30005734	0.505022	0.57847	0.482102	0.998241	1.17409	0.518442	0.629207	0.400635	0.459813	0.320124
SMED30005917	18.1214	18.3747	17.6964	19.4885	19.1731	17.7438	17.7028	15.908	14.2107	13.7696
SMED30006202	2.80948	2.53552	3.0634	3.61019	3.45671	3.38355	3.05403	3.3904	2.93444	2.79104
SMED30006353	10.7089	9.47432	11.3063	13.2357	13.5683	9.33376	9.60952	9.84009	9.10255	8.48396
SMED30006444	3.12224	2.61233	2.81569	4.33231	3.76862	3.57745	3.47685	3.26216	3.69026	2.79289
SMED30006796	0.682618	0.553667	0.61251	2.03181	1.68806	0.567998	0.597376	0.549479	0.639365	0.297412
SMED30007018	0.700233	0.550696	0.494028	1.13584	0.802795	0.504167	0.5923	0.604309	0.578113	0.366248
SMED30007679	10.9396	11.0133	11.3272	12.4466	12.5324	10.3208	10.1042	10.3556	9.94174	9.95204
SMED30008244	0.702331	0.495931	0.594634	0.72503	0.682559	0.538577	0.805601	0.488024	0.80248	0.48851
SMED30008292	17.4986	17.0685	19.1118	21.0845	21.6279	15.9136	15.7811	17.0504	13.8829	12.893
SMED30008337	5.64933	6.8552	6.00773	8.79822	8.57889	4.92141	5.6374	3.77703	2.96529	2.5168
SMED30008378	7.71959	7.89134	8.65216	10.6566	11.1904	6.25893	6.28747	6.39946	5.36445	5.03975
SMED30008441	27.1513	27.8545	25.2798	30.0536	25.7758	25.559	25.5007	26.2686	25.2347	22.2869
SMED30008902	27.4249	28.9014	28.4644	39.0779	39.2058	25.6536	27.3827	24.4303	20.7304	19.6884
SMED30008950	26.2444	24.7991	19.0283	35.728	35.1845	20.8648	21.5477	12.8197	9.94531	9.39249
SMED30008998	14.77	14.9374	16.2684	16.4525	17.3406	14.818	14.0754	14.7409	13.1904	12.5832
SMED30009006	23.3632	20.2221	22.808	25.6239	26.2528	22.8306	20.8025	18.6958	11.0219	7.32502
SMED30009071	5.44058	5.62205	5.34722	7.16237	7.69857	4.79553	5.60083	4.46007	3.86669	3.92434
SMED30009534	9.68032	9.69167	9.43979	12.9811	11.7265	9.29231	9.67134	8.05243	7.89915	7.27039
SMED30009555	0.257952	0.283308	0.265935	0.530025	0.518256	0.338452	0.262912	0.228843	0.199309	0.0951418
SMED30009675	25.8579	25.4378	28.4555	32.3439	27.4	24.2397	24.7455	27.9856	22.8349	17.8907
SMED30010039	5.36301	6.23573	6.17929	6.6971	6.57059	4.40836	5.99918	5.50277	5.28801	4.85569
SMED30010515	74.2753	69.4796	82.9678	104.492	115.95	54.274	56.0513	51.7281	51.7896	49.1242
SMED30010861	2.49998	2.57099	2.67019	3.61853	3.30298	1.88857	2.18075	2.09513	1.97176	1.36201
SMED30011195	2.30293	2.29714	2.55584	2.70433	2.81497	2.26461	2.3652	2.47277	2.23482	1.91902
SMED30011217	0.0161611	0	0.0096835	0	0	0	0	0	0.0170776	0.00824057
SMED30011263	0.121286	0.157767	0.0334417	0	0.0918078	0.0333987	0.0885683	0.0362435	0.0571977	0.0256319
SMED30011648	3.73284	3.80158	4.12676	4.78128	4.538	2.88115	3.10478	1.99088	1.60464	1.23162
SMED30011745	1.16988	1.59877	1.47467	3.96143	2.25329	1.73193	1.45501	1.32705	0.926723	0.5591
SMED30011820	3.69091	3.71643	3.43064	5.41343	5.34069	2.75899	2.56991	2.35923	1.80816	1.69238
SMED30011854	10.6712	9.80473	10.7783	17.5037	13.9483	7.37604	8.41115	5.73191	4.30532	3.63686
SMED30011923	0.0368623	0	0.083171	0	0	0	0	0	0.0323533	0.065731
SMED30012136	28.189	28.3884	23.1718	37.9973	39.1471	23.6705	26.379	19.2739	18.1987	17.3905
SMED30012155	0.42433	0.619503	0.408528	0.711522	0.645319	0.590459	0.717882	0.665773	0.446195	0.402839
SMED30012378	200.554	207.273	192.155	219.065	221.919	187.736	191.409	189.537	186.149	177.384
SMED30012450	6.30075	6.28428	8.12078	8.78288	9.98055	6.89474	6.40872	6.97729	4.90077	4.1456
SMED30012675	0.0236486	0	0.0177609	0	0	0.0181567	0	0.115442	0	0.0136312
SMED30012890	5.021	5.23013	5.33288	5.70606	5.24815	4.71338	4.08465	4.08806	3.86484	3.1449
SMED30012910	0.0148941	0	0.0434517	0	0	0	0	0	0	0.0171701
SMED30013016	0.842505	0.968106	0.865274	1.04746	1.06474	0.961014	1.08688	0.979863	0.921754	0.942548
SMED30013124	70.7639	74.9673	69.7511	92.1898	79.2191	65.2323	66.0622	59.769	58.6024	51.6342
SMED30013706	32.0551	31.1774	27.9368	38.6084	39.7566	29.7924	29.2763	22.5773	16.7678	12.5661
SMED30013768	8.68182	7.71367	8.34455	9.45484	9.73481	6.8157	6.10092	5.19411	3.84755	3.64144
SMED30014326	3.22651	3.6534	4.2609	5.04197	5.35158	2.89222	3.23074	3.26555	2.56499	2.50295
SMED30014356	6.9525	6.11163	7.85639	8.14592	9.3013	5.40129	5.25801	4.15237	3.34034	2.19836
SMED30014515	2.84097	2.65673	2.84737	3.27496	3.1512	1.62302	1.78566	1.39802	1.0923	0.995503
SMED30014683	1.40865	1.60629	1.65221	1.91897	2.21694	1.66623	1.73045	1.54411	1.46745	1.08834
SMED30014878	1.40875	1.48756	1.41241	1.87617	2.00565	1.62095	1.55938	1.22614	1.00427	0.750151
SMED30014966	18.8928	17.728	20.5291	24.1148	24.1847	11.9111	13.0668	12.014	10.7496	8.77918
SMED30015020	148.484	141.46	148.941	163.687	168.213	138.005	140.613	143.786	141.651	119.423
SMED30015086	34.8642	31.8669	32.8403	40.1824	41.3977	29.2831	29.068	22.6906	20.5383	20.0596
SMED30015238	16.9971	19.2553	17.7734	19.8257	19.7944	16.6697	16.7887	15.0493	14.906	14.694
SMED30015576	30.2814	26.9736	17.5406	45.6407	43.4954	33.7694	33.5163	18.1593	16.1802	14.0124
SMED30015705	2.26254	2.25136	2.0821	3.00669	2.77366	2.13341	1.77014	1.46419	0.969815	0.60859
SMED30015781	0.166614	0.0654937	0.0431439	0	0.0508569	0.110387	0.164718	0.0890656	0.0632794	0.0178037
SMED30016222	19.7476	23.1064	24.2008	28.1524	27.6584	18.824	18.1284	17.8897	11.2134	11.9673
SMED30016298	2.98439	3.10145	3.10636	3.26414	3.34748	2.81158	2.95408	2.86846	2.64771	2.61326
SMED30017121	0.565091	0.4729	0.493368	0.660652	0.625521	0.35156	0.24729	0.254523	0.140179	0.0781171
SMED30017270	19.2912	20.112	19.5069	22.1619	22.1107	18.113	18.5187	17.9844	16.3193	16.7206
SMED30017467	8.11818	7.53037	7.84924	9.60662	9.70682	7.11416	7.14679	6.85933	5.31092	6.01696
SMED30017489	0.315224	0.280292	0.204649	0.476316	0.488603	0.329992	0.435385	0.356135	0.295531	0.322829
SMED30017686	16.4486	14.0973	15.5101	18.2872	19.484	17.06	14.4733	13.9604	7.1896	4.66612
SMED30017717	163.751	167.281	171.992	181.935	177.689	157.461	158.33	154.275	145.628	141.821
SMED30017718	0.73441	0.597146	0.726888	0.896522	0.725621	0.737594	0.739023	0.669946	0.573166	0.535758
SMED30018118	1.94864	1.78575	2.00537	2.30127	2.63319	2.38181	2.19788	2	1.81383	1.68464
SMED30018366	0.281131	0.212725	0.193123	0.436731	0.310637	0.343245	0.430648	0.361561	0.387717	0.196433
SMED30018412	5.55261	5.29515	5.86049	8.14472	9.13393	6.39207	5.76991	5.95112	5.87728	5.3126
SMED30018808	0.329861	0.220324	0.302043	0.342772	0.33676	0.111113	0.270873	0.239391	0.049284	0.0866569
SMED30018855	5.45299	4.95435	5.64678	5.70534	5.98167	5.65375	5.05739	5.41616	4.08399	3.69379
SMED30018903	0.379457	0.382624	0.459581	0.634609	0.457684	0.453325	0.337747	0.490339	0.352928	0.16141
SMED30018926	1.75064	1.32123	1.23559	2.2954	1.71813	0.87068	0.718803	0.450104	0.334238	0.190129
SMED30018970	7.05015	7.13808	7.43585	9.15574	10.7882	5.95866	6.82032	6.37824	5.63681	4.91749
SMED30019364	18.9156	17.1981	18.8928	27.2403	29.9969	17.3512	16.4884	16.0347	15.8734	14.0841
SMED30019382	1.87533	2.33094	2.37058	2.95319	2.58372	2.29913	2.13181	1.85004	0.864035	0.706991
SMED30019499	2.90992	1.96453	2.67964	3.06129	2.44772	2.23619	1.39871	1.2648	0.424143	0.138305
SMED30019940	3.44001	2.90492	3.19201	3.48942	3.29676	2.9632	3.22657	3.21752	2.36331	1.8671
SMED30019992	0.86778	0.797755	0.915115	1.05709	1.1439	0.523407	0.595388	0.557838	0.504126	0.449673
SMED30020284	13.5689	14.1621	13.1187	16.402	15.7457	14.1808	15.0542	13.8623	12.9039	11.8073
SMED30020291	5.15876	5.05223	5.15193	5.67822	6.0604	5.33352	5.39291	4.90999	3.94321	3.59607
SMED30020427	1.34847	1.43707	1.12145	1.96961	1.84249	1.71248	1.2852	1.09814	0.765787	0.575001
SMED30020470	56.4636	57.2069	58.6358	62.5303	62.8807	46.2921	45.9411	40.0237	34.7524	33.9129
SMED30021023	0.297065	0.197763	0.014005	0	0	0.281801	0.243269	0.042482	0.0108958	0.0105766
SMED30021123	50.4337	50.5975	47.38	53.6816	53.1662	48.906	48.2851	44.0544	47.4836	37.5588
SMED30021133	0.16004	0.18841	0.130986	0	0.0561359	0.138013	0.254139	0.0986986	0.18762	0.027584
SMED30021171	1.04718	1.21084	1.13531	1.21765	1.19011	0.857155	1.07848	0.860569	0.619839	0.590588
SMED30021334	0.55268	0.913202	0.95584	0.977657	1.22555	0.380273	0.581482	0.413838	0.456018	0.418266
SMED30021417	41.7289	46.5853	45.2169	61.3075	46.6684	42.8274	40.6374	42.0706	37.1843	28.1406
SMED30021500	0.346466	0.148831	0.348749	0.533669	0.434017	0.135977	0.200522	0.166853	0.174984	0.160623
SMED30021547	26.0005	27.5966	27.6824	32.6741	32.0413	28.167	30.0646	26.1875	26.77	26.13
SMED30021804	21.115	20.6078	21.8695	22.4309	22.4626	16.4065	17.5031	14.3768	13.661	12.0682
SMED30022202	0.0196905	0.0449573	0.0305092	0	0	0	0	0	0.0111729	0.0113497
SMED30022223	1.42881	1.69397	1.4291	1.87375	1.86727	2.01972	1.76342	1.99421	1.50095	1.5283
SMED30022361	1.34573	1.45197	1.34625	1.70865	1.54845	1.15868	1.14589	1.214	1.02663	1.05675
SMED30022592	0.291037	0.325548	0.310287	0.422092	0.419496	0.290516	0.45872	0.253442	0.0879915	0.14257
SMED30022622	6.59252	6.25878	6.81603	7.67155	7.71835	6.13509	6.48731	6.00959	4.15766	3.85465
SMED30022768	1.94824	2.36139	2.18908	2.70261	2.38226	2.40599	2.16793	2.25106	2.10927	1.8365
SMED30022773	0.725587	0.436342	0.805352	0.915757	1.11592	0.859461	0.686069	0.659468	0.268536	0.517417
SMED30022830	4.02389	3.73343	3.27806	4.66498	4.17923	3.6233	3.73956	3.33139	3.35092	3.23957
SMED30022862	0.0474496	0.0109664	0.0324653	0.0711142	0.0352402	0.0554502	0	0.070464	0.0443263	0.0332221
SMED30022903	0.0911987	0.143779	0.0997679	0.25438	0.203521	0.185566	0.204531	0.0815918	0.143647	0.0635741
SMED30023038	0.092885	0.0861439	0.0798723	0.111786	0.107826	0.129305	0	0.0578701	0.0231224	0.105545
SMED30023233	1.73771	2.27287	2.35275	3.21675	2.8216	1.59049	2.07247	1.99104	1.80409	1.54508
SMED30023335	1.91791	1.78673	1.47066	2.24373	1.95496	1.27222	1.11093	0.825955	0.682656	0.442511
SMED30023372	15.4119	16.0338	15.5838	22.0282	17.6044	8.62469	11.3706	6.95819	3.70691	2.79072
SMED30023488	5.5049	4.88642	5.72274	6.29906	6.82023	6.14843	4.65066	5.39016	3.62708	3.04826
SMED30023867	2.84696	2.15314	2.54816	3.63402	3.55835	2.40574	2.10802	1.88447	1.22443	0.804535
SMED30023956	7.21578	6.82081	6.98347	7.87281	8.18081	7.47594	7.06706	7.07512	6.51415	6.53604
SMED30024169	15.9601	15.2465	18.4574	21.5821	22.3636	14.2682	14.6938	16.9792	12.242	10.8546
SMED30024437	0.0128015	0.0392334	0.0198352	0.0685289	0.0638727	0.0581163	0.0369574	0.0595669	0.0309938	0.0147578
SMED30024666	2.09686	2.34888	1.99925	3.41501	3.51106	2.28645	2.25682	1.76179	1.77106	1.7873
SMED30024809	33.3107	31.3924	36.8035	37.6495	41.778	25.4994	25.8396	23.1338	17.867	15.3802
SMED30025191	0.0497443	0.167777	0.231695	0.292526	0.32409	0.0586523	0.180199	0.135226	0.121032	0.0744831
SMED30025240	35.0844	27.0996	31.8233	34.6231	33.8609	30.0881	28.1862	25.7612	14.2382	9.12728
SMED30025383	0.140314	0.238418	0.223111	0.366918	0.332764	0.390482	0.242096	0.345338	0.136736	0.0913181
SMED30025393	1.98086	2.42478	2.01915	3.00643	2.64065	1.96873	2.48442	1.36807	1.19417	1.06884
SMED30025493	2.62649	2.77923	3.14309	3.94688	4.72708	2.08387	1.46903	1.24503	0.357829	0.347705
SMED30025546	0.224581	0.172788	0.221377	0.350104	0.173328	0.185327	0.132167	0.157448	0.0931656	0.127262
SMED30025689	0.940977	0.747626	0.778362	1.02608	0.855615	0.76001	0.672345	0.830206	0.54435	0.361115
SMED30026006	0.609612	0.602478	0.702006	0.988124	1.14361	0.694012	0.64669	0.580747	0.572964	0.534896
SMED30026150	3.62583	3.91067	3.62553	4.80662	3.85634	4.12989	4.35599	3.89401	4.03512	3.56233
SMED30026278	20.1034	19.1855	17.4223	25.7893	28.0914	18.0265	17.7872	14.3939	13.3555	13.9683
SMED30026398	0.206285	0.200892	0.142662	0.333156	0.27863	0.144941	0.329263	0.090255	0.101057	0.080648
SMED30026425	144.801	162.765	117.743	218.673	215.679	128.932	143.794	60.1955	53.3611	36.8198
SMED30026471	2.22706	1.88998	1.87845	2.34029	2.31451	2.69897	2.08536	1.70516	1.39119	1.43726
SMED30026486	0.701769	0.546686	0.751096	0.979769	0.626489	0.609203	0.458161	0.482924	0.356464	0.117572
SMED30026565	3.05664	2.78169	3.02706	3.35851	2.93769	3.20249	3.23015	3.30871	2.94355	2.69486
SMED30026929	0.412305	0.647171	0.619495	0.677574	0.797387	0.523207	0.754021	0.486531	0.636155	0.529747
SMED30027236	7.363	7.30474	9.20016	9.80855	11.1416	8.42691	7.91976	8.33902	6.81337	6.33902
SMED30027444	0.729614	0.793565	0.78419	1.6092	1.62426	0.793189	0.798987	0.614863	0.522588	0.619214
SMED30027451	80.2167	82.7439	80.0125	84.4812	83.6058	68.3289	69.4872	67.6301	66.5206	66.7901
SMED30027561	5.15425	4.61826	4.53368	7.05521	7.48702	4.82445	5.14151	4.47942	4.77644	4.52639
SMED30027621	40.1428	37.3027	34.9618	67.6592	49.8469	30.7084	33.2664	32.4439	27.2202	23.546
SMED30027662	0.765977	0.919614	0.88194	0.912709	0.947238	0.883109	0.854889	0.851347	0.638856	0.590771
SMED30027840	11.3961	10.7869	10.4196	12.4964	11.465	11.624	10.7389	9.61472	9.42208	7.18567
SMED30028246	1.09593	1.11629	1.30797	1.72734	1.90191	1.3039	1.21909	1.4114	1.09909	1.07317
SMED30028439	5.18951	4.69878	4.52067	5.55427	5.49386	4.56894	4.7684	4.15601	3.66554	3.213
SMED30028450	14.3767	13.7328	14.1497	21.5613	20.4525	12.0572	12.8889	11.5545	11.8802	11.8161
SMED30028593	0.72894	0.650895	0.712327	1.07486	1.09003	0.750683	0.601675	0.632183	0.571803	0.540551
SMED30028596	19.4752	19.9	17.4678	26.9399	28.3273	18.2242	17.7889	13.1945	12.8976	11.2126
SMED30028603	25.635	27.433	23.9628	40.9947	33.1767	32.1769	34.1836	27.9201	27.2673	21.5576
SMED30028698	18.1801	18.0967	20.0209	30.0277	22.2754	14.1956	16.2512	11.3495	7.12637	3.12432
SMED30028727	8.01172	5.50661	7.25108	9.09887	9.27577	8.46435	5.87427	6.51744	4.74474	3.32231
SMED30028961	37.6618	38.3667	39.2207	42.4167	41.1675	41.9138	42.8969	42.5412	40.9974	41.6904
SMED30029004	0.292885	0.215116	0.407677	0.650479	0.63546	0.298476	0.431417	0.142418	0.100847	0.0706783
SMED30029042	94.8148	95.2446	105.601	110.072	112.285	100.611	97.7453	102.432	86.4118	77.9173
SMED30029184	119.463	124.752	116.902	133.144	118.714	112.07	115.382	99.701	99.4531	91.1915
SMED30029272	9.75964	8.99927	9.71287	12.5558	12.3245	10.7156	9.72229	8.35647	6.05041	5.01918
SMED30029296	5.27562	5.17923	5.27693	7.0755	5.38868	5.44523	6.70761	5.55167	5.92983	4.92785
SMED30029356	4.16045	4.11366	3.53203	4.54005	4.27736	5.02371	3.7876	3.11885	2.89278	2.51864
SMED30029381	0.715587	0.827196	0.944124	1.84275	1.88498	0.859294	1.05514	1.02511	0.877875	0.621155
SMED30029560	1.14537	0.841639	0.943487	1.30625	1.33937	0.826832	0.737266	0.685725	0.746171	0.468471
SMED30029828	2.06515	2.03586	2.15679	2.41029	2.33735	1.81717	1.61186	1.58765	1.2149	1.01707
SMED30029902	23.3874	22.6715	23.9863	27.8152	29.6537	17.9975	19.5045	18.4812	15.8582	14.6253
SMED30030015	0.176308	0.202175	0.206487	0.261316	0.232182	0.284718	0.162591	0.250654	0.152718	0.159755
SMED30030093	0.439094	0.44147	0.464417	0.536226	0.45045	0.947409	0.726136	0.759317	0.576321	0.534038
SMED30030316	10.7105	11.2575	10.0818	14.6359	13.7831	9.45817	9.52188	8.01833	7.30256	7.30629
SMED30030333	0.296167	0.356238	0.392243	0.667895	0.681461	0.249994	0.417423	0.308836	0.439316	0.2573
SMED30030411	5.34792	4.9166	5.86325	6.5633	7.27879	5.23226	4.3171	4.59934	3.05018	3.17174
SMED30030662	34.4052	32.3262	34.247	42.0805	39.7807	28.1325	27.4446	27.7623	27.5232	20.684
SMED30030795	19.2579	18.2371	21.9353	23.2195	26.1212	18.9563	19.4936	21.0863	15.5402	13.5275
SMED30030990	6.20107	7.0841	5.99417	7.15098	6.69644	6.10238	6.28971	5.58879	5.59817	5.48523
SMED30031092	2.94175	2.86979	3.31897	3.69515	3.42699	3.81802	3.48991	3.94423	2.93739	2.48752
SMED30031320	7.53746	8.02566	7.81215	12.9752	13.0795	8.39954	7.6393	8.73743	7.35249	5.65022
SMED30031330	0.144501	0.215181	0.193002	0.355793	0.234577	0.105138	0.212187	0.0732899	0.135519	0.110559
SMED30031405	56.4937	65.0242	58.2064	84.3148	68.6282	53.0346	48.8156	43.6015	36.0819	23.0141
SMED30031444	29.0083	26.2916	26.5988	36.633	41.8996	30.8916	30.1037	27.4442	26.057	27.3822
SMED30031685	0.0485193	0.0198132	0.0201686	0	0	0	0	0	0.0295439	0.0311638
SMED30031749	0.667305	0.590755	0.626293	0.708022	0.580004	0.383125	0.481462	0.404561	0.480107	0.331242
SMED30031988	8.80968	7.73047	9.46811	10.2542	12.0032	8.10773	7.51511	8.2682	7.21914	6.68948
SMED30032156	7.10726	6.83966	6.38166	12.1737	11.7125	5.33228	5.17787	2.73478	1.0051	0.545216
SMED30032527	0.580598	0.591079	0.550992	0.774443	0.617978	0.207867	0.298825	0.253209	0.327319	0.177656
SMED30032615	0.149775	0.0867034	0.0331464	0.292888	0.312736	0.196609	0.163923	0.096764	0.0228941	0.093539
SMED30032621	3.06539	2.78412	2.41096	3.43553	2.46487	3.47791	3.39141	2.62441	2.55082	2.13596
SMED30032686	8.09223	8.02891	8.00185	11.3361	10.4401	7.73738	8.02621	7.58411	6.98989	7.4185
SMED30032910	8.77638	8.9378	7.91752	11.4865	11.5301	7.72631	8.1351	6.69486	5.42953	4.79006
SMED30033579	0.320472	0.507541	0.469265	0.56077	0.647299	0.435078	0.491741	0.569635	0.438551	0.213713
SMED30033617	3.94268	3.63379	4.20081	5.08801	4.49737	4.45405	3.67427	3.39503	2.57898	1.52691
SMED30033707	0.0280775	0	0.0336457	0	0	0	0	0	0	0.0728747
SMED30033837	0.148878	0.0921578	0.158563	0.2315	0.20839	0.240774	0.177458	0.223187	0.174271	0.147546
SMED30033884	3.25047	3.40422	3.32271	4.11837	4.45155	3.06083	3.39574	3.02355	2.47604	2.40307
SMED30034074	10.4377	11.1811	12.1143	15.4683	13.1025	11.3132	10.6021	8.92639	8.18658	7.9291
SMED30034081	0.0581408	0.00928403	0.0088376	0	0.00359787	0.041561	0.0907545	0.0096278	0.0125939	0.0278534
SMED30034090	1.66257	1.54091	1.7071	3.03636	2.75372	2.07316	1.63325	1.39673	0.943255	0.701113
SMED30034248	0.628506	0.455933	0.577435	0.603801	0.54271	0.605498	0.580401	0.551564	0.627885	0.484759
SMED30034444	0.146467	0.0835293	0.0819317	0	0.181345	0.125098	0.28078	0.242236	0.17457	0.0314198
SMED30034729	0.0409332	0.0770063	0.0820073	0	0.0517965	0.0756421	0.11667	0.041505	0.0117955	0.0250303
SMED30034736	0.177392	0.0334186	0.112344	0.222348	0.137972	0.331827	0.525915	0.301415	0.349779	0.130832
SMED30034753	10.5487	10.158	8.76347	13.9541	13.5433	8.95038	9.58113	7.16394	6.81565	5.64245
SMED30034974	7.07753	7.7229	7.27797	10.9554	11.8055	6.47592	6.76836	6.11138	4.97571	4.30669
SMED30034996	0.032756	0.037334	0.0176909	0	0	0.0171507	0	0.0346148	0.0259144	0.0257399
SMED30035167	0.330455	0.435589	0.315285	0.46759	0.404509	0.268094	0.233778	0.223266	0.140399	0.126082
SMED30035186	4.64066	3.7737	4.0506	5.09129	3.92703	3.60526	4.25145	3.80924	3.30848	3.73686
SMED30035288	0.706118	0.747139	1.01216	1.47716	1.19287	0.700515	0.920755	0.844304	0.381332	0.281991
SMED30035470	2.356	2.08947	2.46016	2.87106	2.74813	2.01988	1.90295	1.87535	1.58005	1.57615
SMED30035492	4.82738	4.43951	5.24622	5.48845	5.76378	5.64442	4.85322	5.02928	4.52092	4.05958
SMED30035526	38.5868	32.3636	33.5166	48.6796	51.4955	33.6251	35.9514	25.5236	24.2146	21.4775
SMED30035584	21.8033	22.0286	19.484	30.3568	33.9641	17.7309	19.1831	15.53	16.0691	15.7571
SMED30035683	179.66	190.708	182.089	194.805	187.961	162.051	168.808	153.867	155.946	143.805
SMED30035751	0.749169	0.785591	0.783898	1.18587	1.22733	0.89909	0.840167	0.869578	0.609074	0.768088
SMED30035805	184.449	167.541	178.823	213.999	234.97	194.565	181.084	172.8	116.091	89.3464
SMED30035866	0.359034	0.636207	0.562975	0.822911	0.615161	0.416276	0.433804	0.375085	0.330504	0.367455
SMED30035964	5.52232	5.46451	5.97742	6.15124	6.71757	5.784	5.42996	5.6844	4.02493	3.77376
