SMED30024552	0.00432477	0.00329144	0.00335047	0.00672867	0.00256824	0.0102593	0.00598487	0.00318928	0.0083441	0.00536843
SMED30024609	0.0422216	0	0.0179324	0	0	0	0.0326469	0.0372705	0.0455764	0.068972
SMED30025349	0.143556	0.14154	0.112275	0.564936	0.35727	0.797863	0.448133	0.163657	0.405292	0.209363
SMED30025544	0.0109857	0.0538827	0.0650957	0	0.039143	0	0.0152027	0.0187123	0.0141304	0.0126645
SMED30026217	0.139757	0.131529	0.184559	0.262299	0.198268	0.297166	0.160543	0.202136	0.11172	0.171175
SMED30026814	13.4019	12.1181	12.3308	16.7231	14.3978	18.2239	16.5409	15.3349	16.4659	15.4004
SMED30026973	0.327683	0.187312	0.110275	0.3923	0.297157	0.30623	0.2897	0.0474889	0.102101	0.190177
SMED30027045	0.0557721	0.0155367	0.115093	0.205688	0.101253	0.190731	0.0636234	0.07225	0.074281	0.0345478
SMED30027249	0.101876	0.109572	0.0134385	0	0.00522354	0.0993711	0.047088	0.0034798	0.0124521	0.0079281
SMED30027866	0.0252462	0.0627429	0.0440308	0.104743	0.0346168	0.107953	0.0135099	0.048456	0.0196716	0.0112544
SMED30027899	5.98713	6.53533	5.94458	8.78165	9.04658	5.66429	5.26159	5.03129	5.10873	5.76675
SMED30028098	35.7723	34.9477	34.4113	37.1803	35.6506	34.1543	32.9807	33.4665	34.8745	33.6461
SMED30028342	0.0302493	0.0171084	0.0500207	0.104571	0.0801662	0	0.126128	0.0690643	0	0
SMED30028579	0.457125	0.52506	0.702509	1.10853	1.01116	0.596557	0.592104	0.565413	0.618667	0.577858
SMED30028597	0.202444	0.186068	0.298625	0.420769	0.413731	0.240787	0.203201	0.111283	0.21993	0.149005
SMED30028756	0.0773994	0.0631543	0.0642873	0.103577	0.079473	0.301851	0.276968	0.152505	0.252299	0.229463
SMED30029317	2.48719	2.22813	2.46339	2.73288	2.86513	3.43151	2.82386	2.63472	3.23415	2.83926
SMED30029903	0.991674	0.554731	0.741022	1.03993	0.580662	0.965747	0.756772	0.646246	0.972415	0.769061
SMED30030556	0.236102	0.291851	0.257227	0.421604	0.402681	0.334837	0.197093	0.260469	0.223334	0.297997
SMED30031012	0.948028	0.684353	0.789655	1.64031	1.1845	0.850587	0.79141	0.677059	0.832708	0.826122
SMED30031093	0.0739541	0.0475295	0.0378652	0.145482	0.119074	0.0778438	0.0448083	0.0392154	0.100022	0.0516282
SMED30031124	5.00408	4.56427	4.27982	6.92055	6.65237	5.381	4.39474	4.44203	4.83536	4.16602
SMED30031127	0.0940252	0.0873955	0.0852223	0	0.232446	0	0.043515	0.159111	0.182654	0.068055
SMED30031226	0.0211241	0.0119474	0.0114654	0.0525204	0.0182484	0.0478457	0.0181132	0.0114229	0.0121977	0.00853177
SMED30031465	0.178142	0.178525	0.108317	0.327982	0.113026	0.182405	0.122499	0.121143	0.120469	0.178054
SMED30032357	0.579662	0.475974	0.321479	0.759801	0.446596	0.895427	0.603805	0.697053	0.835322	0.594986
SMED30032555	2.12214	1.98122	1.96671	2.88698	2.90456	2.25523	2.11811	1.67025	2.12916	2.41961
SMED30032618	0.0199621	0.0238154	0.046379	0.242024	0.186187	0	0.0872989	0.102925	0.0794307	0.0170069
SMED30033676	11.2606	11.3953	12.4519	15.9663	14.6043	11.4336	11.2288	11.2036	11.2601	11.4682
SMED30034280	7.26244	5.81652	6.42669	7.48116	7.43992	6.63899	5.01812	5.83862	5.96117	5.67822
SMED30034803	0.0558969	0.041436	0.0617932	0.14941	0.0463057	0	0.0178331	0.0209089	0.0152416	0.107692
SMED30034948	0.425221	0.32533	0.0984931	0	0.0630395	0.963093	0.528194	0.398955	0.55112	0.628851
SMED30035102	0.0923436	0.097604	0.121184	0.18288	0.0982255	0.15477	0.14471	0.113249	0.126861	0.13723
SMED30035215	2119.32	2258.6	2398.1	2646.9	2473.82	2235.65	2059.33	2124.99	2274.52	2060.98
SMED30035421	0.161553	0.191966	0.155745	0.425902	0.548623	0.173114	0.137251	0.13382	0.105437	0.147529
SMED30035827	1.7632	2.10704	2.14993	2.64901	2.23348	2.54718	2.21159	2.17535	2.3337	2.27593
SMED30000004	3.28763	2.74143	2.74387	7.87172	8.7383	3.33668	2.653	2.28915	3.17892	3.22036
SMED30021175	0.756146	0.7128	0.946711	1.48136	0.604231	1.05302	0.635347	0.730446	0.607945	0.791771
SMED30000228	0.0820245	0.121316	0.159529	0.26046	0.114849	0.463363	0.215487	0.231898	0.286881	0.282853
SMED30000406	0.0541313	0.0318617	0.1946	0.407884	0.101138	0	0.149828	0.0325877	0.31859	0.0962324
SMED30027421	2.43203	2.07814	2.78249	3.11247	2.80003	2.22646	2.03695	1.56346	1.5857	1.78218
SMED30032494	0.968667	0.851489	1.15375	1.76793	0.690506	1.13969	0.78772	0.547999	0.620058	0.723627
SMED30027016	0.404276	0.433589	0.456708	0.523117	0.409847	0.67129	0.358475	0.409912	0.619494	0.589319
SMED30007837	0.0626569	0.0470573	0.108442	0.199194	0.0237631	0.204766	0.0270034	0.0149973	0.0115396	0.0631117
SMED30026250	0.508955	0.4537	0.537265	0.651311	0.399672	0.649309	0.545285	0.589538	0.560359	0.664028
SMED30001262	6.92961	7.34251	9.19523	10.1948	9.22697	7.48988	7.99581	6.03975	7.39748	7.17221
SMED30032101	0.014738	0.0414395	0.0781988	0.133886	0.0230376	0.0812778	0.0189156	0.0499194	0.0769606	0.0458346
SMED30007319	0.118905	0.046843	0.139467	0.211909	0.0191935	0.119232	0.047982	0.0786287	0.0352946	0.0709547
SMED30010642	0.567379	0.946667	0.940532	0.993468	1.04787	1.24461	1.02904	0.980785	1.24982	1.00469
SMED30023443	2.91796	2.77914	3.54806	3.67276	3.75988	3.88584	3.18666	3.37083	3.72579	3.28185
SMED30000318	2.16666	1.53893	1.82637	2.23429	1.60384	2.3801	1.72396	1.46334	1.50555	1.6572
SMED30000797	1.69937	1.27449	1.51549	1.97264	1.99565	2.19569	1.54557	1.5677	1.62709	1.83276
SMED30001009	0.298997	0.296639	0.294617	0.416638	0.478085	0.302208	0.258786	0.207017	0.350809	0.255936
SMED30001260	0.00838257	0.00502477	0.0044831	0	0.0108979	0	0.016668	0.0095694	0.00790627	0.0114452
SMED30002470	15.1942	13.6094	15.1716	18.9063	17.772	15.6333	14.776	13.9947	15.5095	15.8296
SMED30004313	21.8221	19.9326	21.5456	35.084	34.9356	23.7107	22.5554	18.0662	21.6936	23.9584
SMED30004323	0.312563	0.275878	0.233206	0.395772	0.280081	0.17415	0.118772	0.122042	0.123053	0.198737
SMED30004819	0.316546	0.279565	0.425219	0.438888	0.55575	0.431966	0.367632	0.367349	0.348632	0.369348
SMED30005364	0.106628	0.0439559	0.148372	0	0.0536707	0	0.057132	0.131373	0	0.0315992
SMED30005376	1.23569	1.62013	1.37305	1.76581	1.64533	1.82442	1.36808	1.11824	1.19222	1.32919
SMED30006116	0.74289	0.802014	0.808917	1.21778	1.07058	1.15728	0.711402	0.817448	0.794993	0.721999
SMED30006180	174.961	161.001	99.4223	254.933	218.761	203.301	190.203	111.7	164.723	165.087
SMED30007418	1.07442	0.75479	1.11749	1.13155	1.21224	1.52956	1.11294	1.20225	1.00748	1.42644
SMED30007425	17.5076	18.8371	18.6487	20.9361	21.0987	16.9121	16.7051	15.8135	17.3878	17.1156
SMED30007872	0.0329893	0.0659909	0.0878033	0	0.0336215	0	0.0415342	0.0212191	0.0949897	0.0165854
SMED30008036	1.53792	1.94815	1.72053	2.11235	1.92085	1.70123	1.47896	1.46039	1.73409	1.67223
SMED30008520	0.00480057	0.0078486	0.0072108	0	0.0112187	0.0992078	0.0473789	0.0607191	0.036417	0.100623
SMED30009021	0.304636	0.388341	0.347683	0.606812	0.512908	0.440796	0.301717	0.269385	0.394776	0.370033
SMED30009076	3076.26	2999.56	3229.54	4609.42	4228.26	3344.19	3217.18	3253.21	3365.45	3273.43
SMED30009358	1.90942	1.73324	1.55421	2.68182	2.59295	2.42043	1.70078	1.34817	1.47056	1.76299
SMED30009981	7.82517	7.94635	7.09886	9.8874	8.6724	7.68596	7.264	5.30456	6.06093	6.25617
SMED30009990	39.4707	40.1879	36.6596	43.2208	39.6163	42.0211	42.0796	38.0552	42.1162	39.1314
SMED30010183	14.7436	12.0497	12.7454	15.4391	15.1779	13.9626	12.7399	12.7893	13.3716	13.0562
SMED30011457	1.36411	1.13678	0.858437	1.94898	0.533601	1.4099	1.12879	0.869132	1.14864	1.03964
SMED30011896	1.04764	0.579725	0.91778	1.66109	1.52466	1.12986	0.546103	0.976942	0.672615	1.03857
SMED30012678	0.0852153	0.0870287	0.0694312	0.276165	0.154721	0.141008	0.0879918	0.0601171	0.0547874	0.177944
SMED30012828	0.0444094	0.0128928	0.01295	0	0	0	0.0332928	0.0130117	0	0
SMED30012889	120.497	118.069	113.706	132.488	134.547	131.344	124.477	124.012	126.142	123.822
SMED30014221	9.20401	8.86689	9.17641	12.0964	11.6413	7.30529	6.52792	5.46134	5.77642	6.27582
SMED30014390	57.1252	52.1873	57.0798	68.1539	64.1161	53.6779	46.2963	49.6655	53.8024	51.5174
SMED30014839	0.0316535	0.121069	0.147643	0	0.0379473	0.0473654	0.0324816	0.0360123	0.0345243	0.0444059
SMED30015153	1.90028	1.4923	1.28585	2.11331	1.67536	2.08968	1.57308	1.84782	1.59181	1.88982
SMED30017786	0.097122	0.038329	0.136187	0.302608	0.187281	0.153031	0.140763	0.092111	0.123291	0.114341
SMED30018212	0.131062	0.351674	0.219012	0.411086	0.294287	0.331629	0.29268	0.277412	0.345151	0.33855
SMED30018436	2.98353	2.13449	2.6907	4.20352	4.08158	3.28807	2.76507	2.20615	3.15806	3.28309
SMED30020097	0.723232	0.621651	0.716122	0.942872	0.934642	1.08708	0.806299	0.767433	0.804896	0.826628
SMED30020302	0.395548	0.332367	0.32899	0.489187	0.353187	0.578584	0.465889	0.516959	0.383005	0.524261
SMED30021276	15.7257	15.1709	16.0489	17.8496	17.7095	15.6307	14.7362	14.6459	16.0339	15.5025
SMED30021693	11.813	10.3987	9.44088	14.4645	14.2827	10.9087	9.63622	9.55991	11.1164	10.6537
SMED30022258	0.0309093	0	0.0381423	0	0	0.121326	0.0395917	0.0374523	0.0127919	0.0619188
SMED30022454	0.0304576	0.014499	0.0266414	0	0	0	0.0260993	0.0412649	0.0178696	0.0110084
SMED30023744	0.0236176	0.061653	0.0150317	0.0740138	0.0338211	0.0910424	0.0414327	0.0286169	0.0442717	0.045956
SMED30024949	0.419292	0.565746	0.586671	0.861623	0.606783	0.459986	0.301144	0.247515	0.464107	0.375399
SMED30026024	1.51629	1.23211	1.56134	2.7255	3.29793	1.71698	1.28462	1.50428	1.54874	1.57386
SMED30026044	0.080351	0.103017	0.100631	0	0.0159053	0.127074	0.0386615	0.0592543	0.172784	0.0950003
SMED30030876	0.342104	0.263223	0.320409	0.353118	0.340341	0.279971	0.183704	0.172127	0.180905	0.219331
SMED30030975	0.374596	0.467261	0.57287	0.754353	0.697535	0.726275	0.645086	0.463639	0.897001	0.757331
SMED30032394	0.0808177	0.043607	0.0711348	0.138495	0.0655175	0.160484	0.0368007	0.0136258	0.0223673	0.0513586
SMED30032765	1.68247	1.93724	1.66246	4.05058	1.44056	2.25628	1.78449	1.6783	1.44192	2.18779
SMED30032830	1.0015	0.914843	0.834878	1.29024	1.33179	0.955032	0.802545	0.870597	0.882129	0.989455
SMED30033648	23.1583	7.1278	18.1064	31.3696	34.8132	28.1258	9.35263	16.9707	12.6754	8.86244
SMED30033912	2.8699	2.73445	2.33187	4.88069	5.20839	3.50085	2.83292	2.51512	3.08612	3.28691
SMED30034180	8.29721	7.40748	7.60553	10.8825	10.8464	9.00629	8.46729	7.02987	8.45064	8.0313
SMED30035891	0.0323877	0	0.0212159	0	0	0	0.0375093	0.0208321	0	0
SMED30000091	0.469412	0.452965	0.587138	0.991083	0.73273	0.599207	0.506141	0.399974	0.41812	0.428774
SMED30000149	0.290991	0.406663	0.338708	0.491131	0.376092	0.406497	0.27215	0.126949	0.103214	0.185716
SMED30000151	0.00942837	0.010746	0.0197717	0	0.0239512	0	0.0102479	0.0111956	0	0
SMED30000298	0.839135	0.49306	0.940799	0.999782	1.04115	0.912139	0.768793	0.698505	0.814854	0.782968
SMED30000632	0.0201996	0.110636	0.107816	0	0.0167247	0.17566	0.0584613	0.0219227	0.0443553	0.0324671
SMED30000903	0.508418	0.327989	0.52335	0.648954	0.619991	0.892422	0.434494	0.65947	0.743084	0.654226
SMED30000912	0.0122288	0.0588509	0.0941599	0.406691	0.218011	0.263172	0.033846	0.159259	0.188649	0.251366
SMED30001061	0.224785	0.335956	0.199394	0	0.166746	0.410363	0.308419	0.0366115	0.105582	0.210273
SMED30001097	0.0131476	0.0141389	0.0137673	0.0258619	0.0217718	0	0.0121702	0.0142692	0.0092344	0.0113775
SMED30001357	1.29807	1.13103	1.26679	2.61493	2.86534	1.26735	0.952363	0.752716	1.02891	0.917545
SMED30001832	0.0257818	0.0053428	0.0101268	0	0.0037557	0.0203518	0.0132006	0.00990733	0.0116991	0.0143996
SMED30001981	0.155924	0.0431751	0.101512	0.242971	0.128636	0.293066	0.0399883	0.0866045	0.128454	0.0487014
SMED30002018	0.119616	0.247344	0.115704	0.304282	0.208397	0.370711	0.210911	0.289003	0.281977	0.245092
SMED30002044	0.223818	0.113555	0.118261	0.220863	0.175387	0.26989	0.16787	0.190774	0.319925	0.198427
SMED30002129	22.7817	24.0071	21.383	25.964	26.0001	24.5146	22.9105	19.2011	20.3339	20.3333
SMED30002425	0.329244	0.281533	0.295075	0.371839	0.31508	0.532053	0.411297	0.444514	0.458176	0.543664
SMED30002499	2.41307	2.74519	2.13385	2.99051	2.34132	3.65639	2.37015	2.4297	3.57502	3.67454
SMED30003345	5.84075	4.71178	4.30063	10.7491	10.2689	5.96901	4.86948	3.68626	4.6738	4.28586
SMED30003393	2.92679	2.92768	3.5096	5.60458	7.73714	3.67205	2.42488	3.09314	3.38549	3.01397
SMED30003453	8.26953	7.95268	7.91843	13.5808	14.655	8.3297	7.87875	7.81904	8.09292	7.75547
SMED30003621	0.100016	0.072772	0.0443037	0.285324	0.0724682	0.332237	0.124391	0.194567	0.0823019	0.226954
SMED30003689	0.364637	0.542814	0.493007	0.869376	0.753614	0.586677	0.528387	0.257561	0.561715	0.334487
SMED30003721	8.07877	7.8028	6.21614	10.5548	9.76068	11.3496	9.01745	8.6715	10.6188	11.7105
SMED30003881	6.18246	5.87458	5.41771	8.78234	8.15314	7.1527	6.13412	5.41672	5.93889	5.51545
SMED30004070	0.148646	0.116459	0.181902	0.40076	0.331454	0.232276	0.174928	0.0944909	0.267927	0.275886
SMED30004085	16.4805	15.1759	15.0203	19.7235	19.8267	18.6789	16.7295	15.5945	18.597	18.9764
SMED30004157	0.728776	0.606045	0.679594	1.11113	0.839826	0.717001	0.643911	0.473655	0.57212	0.55641
SMED30004485	146.778	133.311	79.6326	221.816	180.866	168.132	158.578	86.1931	129.399	125.485
SMED30004659	0.508875	0.649349	0.575205	0.783537	0.831914	0.794718	0.529485	0.538478	0.64224	0.504084
SMED30004895	0.0248633	0.0649049	0.0316492	0	0.0606916	0	0.0601143	0.0610896	0.113591	0.0371294
SMED30004903	84.3815	84.0312	79.7133	89.0442	86.6221	98.3541	93.7882	92.3203	96.4549	97.8685
SMED30005016	0.912094	0.922299	1.22465	1.49787	1.54087	1.11001	1.03083	1.03858	1.10265	1.07028
SMED30005047	0.0982609	0.148484	0.105238	0.195549	0.213766	0.113315	0.0968115	0.0873701	0.118419	0.101355
SMED30005117	19.3268	20.0021	17.7107	22.6422	21.2958	21.1426	19.7427	18.5158	20.6528	20.0253
SMED30005178	4.02275	3.86265	3.82025	4.94409	5.23728	4.6154	4.44937	3.89444	4.15384	4.17348
SMED30005266	0.136325	0.131727	0.0894184	0.295517	0.203561	0	0.145891	0.0392481	0.197028	0.125804
SMED30005398	3.63359	3.72529	4.06144	5.1877	4.83414	3.73091	3.46744	3.24147	3.64596	3.7245
SMED30005601	2.74685	2.22844	2.98948	3.9154	3.57386	1.85541	1.66692	1.5374	1.773	1.67921
SMED30005614	8.32054	8.60219	8.05317	10.265	9.63178	8.252	7.55652	7.20465	7.89882	8.07601
SMED30005647	1.27075	1.25227	1.08278	2.10532	1.96563	1.59996	1.20368	1.44361	1.34402	1.38643
SMED30005653	0.036542	0.0435166	0.0141871	0	0.0695612	0.128813	0.0256118	0.0139304	0.00951593	0.0217767
SMED30005728	5.29111	5.22664	5.21631	6.02366	5.32875	5.49664	4.24214	4.33156	5.03296	3.75206
SMED30005771	6.80555	6.35505	5.98978	8.81592	9.54362	6.92734	6.0898	6.06643	5.87442	6.78124
SMED30005781	29.847	30.9279	28.2278	33.7943	31.0559	31.1939	29.1041	26.4835	29.8195	29.4335
SMED30005785	3.19633	2.54571	2.79826	3.94181	3.85367	3.23382	2.48741	2.73319	2.91876	3.25537
SMED30005799	6.23426	6.14018	6.00042	6.60995	6.21603	6.85878	5.84168	6.12744	6.27741	5.97052
SMED30005810	0.82561	1.22363	1.06746	1.81707	1.28804	1.55474	0.859099	0.855712	1.05403	1.11144
SMED30005903	0.133853	0.028823	0.054552	0.183366	0.211959	0.352763	0.101491	0.17691	0.442748	0.309131
SMED30006253	0.760395	0.698059	0.964951	1.80057	1.62836	1.24157	0.712513	0.810619	0.908624	0.942701
SMED30006409	0.249398	0.501179	0.318783	0.468402	0.472769	0.500986	0.352723	0.252757	0.609066	0.548251
SMED30006422	0.010184	0.0119886	0.0114889	0	0.0181037	0	0.0104581	0.0116165	0.00893827	0.0293308
SMED30006425	42.0843	40.9568	35.3406	45.9588	42.3828	45.9488	44.2536	39.5642	42.725	42.3839
SMED30006609	0.428512	0.363851	0.371629	0.519871	0.343082	0.510752	0.228259	0.25293	0.287571	0.291908
SMED30006640	14.6078	15.504	14.8436	20.3067	17.7263	17.2597	14.4778	14.9801	15.6057	17.0289
SMED30006666	0.0154899	0	0.0232668	0	0	0	0.0205676	0.0456917	0	0.0357137
SMED30006679	44.0725	46.5466	43.7763	55.8896	53.3744	44.0379	43.9403	41.1257	44.3797	43.7584
SMED30006908	0.862784	0.598248	0.800279	1.41714	1.72531	1.00661	0.862525	0.891013	0.877037	0.956577
SMED30007048	0.0552101	0.171957	0.0894184	0.182838	0.228664	0.446405	0.278631	0.289743	0.394874	0.483648
SMED30007167	0.121501	0.15042	0.162548	0.301069	0.0952363	0.169627	0.138412	0.125349	0.109688	0.138182
SMED30007273	0.215745	0.273316	0.339408	0.583701	0.620601	0.302052	0.217076	0.275052	0.193233	0.287685
SMED30007312	1.2696	0.956097	1.12661	2.04905	1.71256	1.26655	0.780367	1.07762	1.40048	1.07212
SMED30007336	0.0857877	0.064186	0.0507055	0.203495	0.122247	0.0661955	0.0262986	0.0274951	0.0589054	0.0406974
SMED30007448	0.0210226	0.0308384	0.0240674	0	0.047172	0.0990904	0.0444727	0.0299404	0.0932044	0.027565
SMED30007462	2.09903	1.59028	1.79465	2.26201	1.52838	2.00589	1.79443	1.58318	2.10241	1.66883
SMED30007634	2.59096	2.41297	2.49304	2.98966	3.02544	2.74921	2.45864	1.95993	2.04807	2.18536
