p_val avg_logFC pct.1 pct.2 p_val_adj
SMED30009373 0.217732833086241 0.0022085226418555 0.016 0.014 1
SMED30029220 0.21776618845751 -0.00214816802878591 0.017 0.015 1
SMED30022027 0.217876019193575 0.0318502457805597 0.476 0.48 1
SMED30019766 0.217939022512749 -0.000994509552816766 0.002 0.002 1
SMED30011493 0.217956521293913 0.00718024228484185 0.015 0.013 1
SMED30010523 0.217999301671172 -0.00457168525281038 0.504 0.501 1
SMED30018401 0.21808589267811 0.005391092722684 0.015 0.013 1
SMED30012217 0.218099012586691 -0.0637488095819345 0.049 0.053 1
SMED30018381 0.218109836764075 0.000586175971933701 0.036 0.039 1
SMED30003508 0.218192858870768 0.000276219565139535 0.003 0.002 1
SMED30014572 0.218280062422241 -0.00176742068595187 0.159 0.166 1
SMED30028488 0.218316685248035 -0.0108144630834626 0.167 0.174 1
SMED30005786 0.218335014137065 0.00208834424521622 0.005 0.004 1
SMED30009182 0.218376281098782 0.00196288591274562 0.016 0.013 1
SMED30012799 0.218381384298646 -0.00310083403048451 0.002 0.003 1
SMED30034903 0.21842112973149 -0.013846751465615 0.016 0.018 1
SMED30015093 0.218465431987047 8.63038935910998e-06 0.233 0.242 1
SMED30035968 0.218524144934167 -0.00185096819948133 0.163 0.171 1
SMED30026454 0.218558647940159 0.00239337356918183 0.005 0.004 1
SMED30008802 0.218565541850753 -0.00607951926378739 0.067 0.071 1
SMED30018352 0.218915566595797 -0.00100022939171802 0.004 0.005 1
SMED30023691 0.219015283979702 -0.00257819089038128 0.009 0.011 1
SMED30019626 0.219193194358093 0.00622242971617747 0.039 0.035 1
SMED30022153 0.21919703615609 -0.00118811444184277 0.026 0.029 1
SMED30026629 0.219345387602896 -0.0018891295726049 0.35 0.361 1
SMED30013664 0.219347039140941 -0.00929333752163441 0.489 0.51 1
SMED30015677 0.219507588899302 -0.0040811297701435 0.002 0.003 1
SMED30027721 0.219595838165467 0.0272653379004508 0.332 0.329 1
SMED30027240 0.21977537299788 -0.00709806444722625 0.004 0.005 1
SMED30001381 0.219973414381666 0.00744774974050819 0.013 0.011 1
SMED30010148 0.219985449403268 -0.000800645568170857 0.011 0.013 1
SMED30034328 0.220125618239284 0.00635009739968041 0.018 0.016 1
SMED30002355 0.220231441446711 0.000802594366424492 0.591 0.608 1
SMED30029726 0.220231602595757 0.00789298203601885 0.07 0.066 1
SMED30010815 0.220236399215568 0.0290398499064851 0.256 0.251 1
SMED30021220 0.220325516675018 -0.0132163268943218 0.011 0.013 1
SMED30002349 0.220380243040134 0.026984483853884 0.029 0.026 1
SMED30017006 0.220420026134659 -0.00427583156925426 0.002 0.003 1
SMED30032749 0.220484384658835 0.000794504176578753 0.002 0.003 1
SMED30033436 0.220690513827014 -0.0170950205507592 0.088 0.093 1
SMED30003210 0.220720961077599 0.00646083819643418 0.06 0.056 1
SMED30015029 0.220804691626697 0.0230367369365473 0.306 0.3 1
SMED30021453 0.220814165109292 0.0082735704566401 0.013 0.011 1
SMED30029551 0.220890073880195 0.00887027750005687 0.482 0.496 1
SMED30028423 0.220929524361188 -0.0759912062974105 0.012 0.014 1
SMED30009573 0.220987962549227 -0.00248062363371041 0.004 0.006 1
SMED30026117 0.221114414554354 0.00858521681473194 0.034 0.03 1
SMED30013661 0.221125570463747 0.019515626632184 0.143 0.137 1
SMED30017778 0.221159432413701 -0.00231279942798427 0.005 0.007 1
SMED30003303 0.221161752482412 -0.0126343593309396 0.036 0.04 1
SMED30032424 0.22118717281679 -0.00651386926764339 0.142 0.149 1
SMED30017327 0.221203088232526 -0.0103139960398564 0.128 0.135 1
SMED30023873 0.221232312204649 0.00482724149719232 0.177 0.185 1
SMED30020592 0.221347036419733 0.0261679925092039 0.005 0.004 1
SMED30031142 0.221371902227403 -0.0160502462212238 0.15 0.156 1
SMED30003700 0.221412768909463 -0.00655204470239708 0.072 0.076 1
SMED30006746 0.221543928134329 -0.00257177152451033 0.016 0.018 1
SMED30032743 0.221632479616418 0.00741146311195875 0.047 0.043 1
SMED30006787 0.221670101950152 0.00238157879593165 0.003 0.002 1
SMED30006833 0.221691499295553 -0.00550095193142841 0.122 0.129 1
SMED30000169 0.22171950339508 0.00127226699590126 0.003 0.002 1
SMED30033496 0.221724030095927 -0.000667276567164775 0.021 0.024 1
SMED30001623 0.221876368009071 0.00166106429365331 0.269 0.281 1
SMED30023212 0.221901485146117 -0.000769679589143809 0.015 0.017 1
SMED30015034 0.221919487390819 -5.9037432906639e-05 0.307 0.319 1
SMED30032500 0.221970916020721 -0.00566112682950839 0.036 0.04 1
SMED30025358 0.222014072607017 -0.0117362210091633 0.01 0.011 1
SMED30006949 0.222054748292002 0.0822693705269985 0.026 0.023 1
SMED30030972 0.222066100139258 -0.00131659288855451 0.003 0.004 1
SMED30017875 0.222396860912651 0.00182742967682618 0.005 0.004 1
SMED30009761 0.222530016221407 0.00341409582949216 0.005 0.004 1
SMED30015308 0.222557201880751 0.00221317366392102 0.018 0.016 1
SMED30034133 0.222608258220677 -0.0115703480001266 0.085 0.09 1
SMED30000156 0.222651531230904 0.0396195334596295 0.317 0.315 1
SMED30004492 0.222761524736298 -0.00576728682889791 0.014 0.016 1
SMED30016929 0.222783305089912 -0.0121107662441124 0.017 0.019 1
SMED30010068 0.222867820294083 -0.0186452634364467 0.092 0.098 1
SMED30023575 0.222944749833251 -0.00419184232748062 0.006 0.008 1
SMED30018177 0.223052967710026 0.0198258095633939 0.185 0.179 1
SMED30005658 0.223211134870076 -0.00211461414616709 0.105 0.111 1
SMED30031812 0.223215808374122 -0.00762869383382447 0.211 0.219 1
SMED30000198 0.223247502028161 0.0355418356197139 0.476 0.476 1
SMED30029095 0.223291310039653 0.00628172552136863 0.018 0.015 1
SMED30017269 0.223401136273278 -0.0006439443679345 0.003 0.004 1
SMED30019216 0.22351651967669 0.00498350977381837 0.005 0.004 1
SMED30025370 0.223537630224433 -0.00321852098325647 0.006 0.008 1
SMED30016603 0.223586371484375 -0.00917079783915063 0.061 0.066 1
SMED30005815 0.223623138006017 -0.000741083988779333 0.026 0.023 1
SMED30016535 0.223667475598561 -0.00196860337755416 0.01 0.011 1
SMED30022193 0.223788402081552 -0.0151975014969549 0.04 0.044 1
SMED30032160 0.223799325697438 -0.00675289826593085 0.018 0.021 1
SMED30021294 0.223868749749246 -0.01865601069848 0.076 0.081 1
SMED30024724 0.224014004246478 -0.0123534055176752 0.015 0.017 1
SMED30027646 0.224065926912222 0.000987580334539108 0.005 0.004 1
SMED30033839 0.224150526321852 0.0258760672825987 0.142 0.137 1
SMED30032786 0.224250697443654 0.0083667182727608 0.005 0.004 1
SMED30002725 0.224259405384599 0.00170962399285804 0.003 0.004 1
SMED30014819 0.224361006502372 0.0172209645275389 0.221 0.214 1
SMED30023117 0.224475474115612 0.00320132483459756 0.447 0.465 1
SMED30000834 0.224553249292432 0.0218256450357863 0.536 0.536 1
SMED30029889 0.224571355363084 -0.00490613246524141 0.01 0.011 1
SMED30016644 0.224621397530221 0.00318424807407758 0.006 0.004 1
SMED30013048 0.224711467077356 0.0044170165257235 0.027 0.024 1
SMED30028618 0.224806564131807 -0.00304977892389394 0.141 0.148 1
SMED30016059 0.225011326055507 -0.000147761051983171 0.005 0.004 1
SMED30022964 0.225157613332964 -0.00533917736834235 0.014 0.016 1
SMED30022030 0.225277624373298 -0.0114037158541014 0.028 0.025 1
SMED30025041 0.225464641191674 -0.0199881008734425 0.196 0.204 1
SMED30019795 0.22556859239678 0.0212103011450554 0.337 0.333 1
SMED30029755 0.225594184269465 -0.00739504304661493 0.007 0.008 1
SMED30013616 0.225630136193007 0.0167271484544093 0.287 0.282 1
SMED30018828 0.225637529432118 0.00500042522025282 0.075 0.07 1
SMED30027186 0.225642512547375 -0.0136833533908985 0.04 0.044 1
SMED30034642 0.225694978563835 -0.0246459493677403 0.042 0.046 1
SMED30001852 0.225709930351995 -0.0266881480866178 0.21 0.217 1
SMED30026825 0.225926385119724 0.00743795356955031 0.039 0.036 1
SMED30025931 0.226032990154996 -0.00932064939090327 0.36 0.371 1
SMED30035408 0.226188316369114 0.022569359556766 0.026 0.023 1
SMED30006990 0.226498024263367 -0.00228256735143566 0.075 0.08 1
SMED30019366 0.226533874115811 0.000989343043252542 0.003 0.002 1
SMED30027909 0.226602542374615 -0.00349902814849187 0.167 0.173 1
SMED30024757 0.226607557196848 0.00257960408051651 0.003 0.002 1
SMED30032310 0.22662954192116 -0.00062690280850743 0.013 0.015 1
SMED30006792 0.226721101827837 0.0402241847125351 0.282 0.279 1
SMED30012726 0.226749226399978 -0.00326579385395626 0.029 0.033 1
SMED30010336 0.22676429096391 0.00283506133924472 0.516 0.531 1
SMED30016975 0.226828978556231 0.00544124489471354 0.351 0.366 1
SMED30029696 0.226894424325402 0.022427397533461 0.032 0.029 1
SMED30025618 0.226993631740119 0.00434709230345307 0.006 0.005 1
SMED30028073 0.227148797491823 0.0261129421623626 0.451 0.456 1
SMED30002762 0.227151634280773 -0.01428311168956 0.043 0.046 1
SMED30013132 0.227180053443373 0.00990270407861771 0.567 0.566 1
SMED30024570 0.227183517742761 -0.00141096611204811 0.026 0.03 1
SMED30023625 0.227220230985866 0.00046376167917328 0.316 0.329 1
SMED30015228 0.227502388925117 -0.00569768401779633 0.131 0.138 1
SMED30016861 0.227547977662601 -0.00106737328782159 0.014 0.017 1
SMED30007283 0.227757703548733 0.00429004603743778 0.017 0.015 1
SMED30007017 0.227835090745611 0.00259966634883328 0.006 0.004 1
SMED30010108 0.227847060783503 -0.00120201797182384 0.005 0.007 1
SMED30035770 0.227855219662741 -0.00238109194250292 0.005 0.007 1
SMED30013078 0.227937311119504 -0.00677035105903768 0.007 0.009 1
SMED30029344 0.228201463341002 -0.0025606894209219 0.028 0.031 1
SMED30031640 0.22827436602286 0.00320799398196037 0.129 0.136 1
SMED30013889 0.228282799605775 -0.0147668211600096 0.6 0.612 1
SMED30024195 0.228528986674387 0.00122765615408793 0.033 0.03 1
SMED30021402 0.228589685879425 -0.00276870825692488 0.22 0.229 1
SMED30004628 0.229100449545725 0.0051646156605433 0.011 0.009 1
SMED30019962 0.229257302154161 0.00542982999699157 0.077 0.072 1
SMED30025283 0.229267664502075 -0.0177362417299787 0.059 0.063 1
SMED30013615 0.22932430945684 0.00728959147615859 0.054 0.05 1
SMED30002305 0.229397007860185 -0.0124388475066376 0.033 0.037 1
SMED30023312 0.229417119847257 0.00739180037469589 0.012 0.01 1
SMED30021072 0.22943834440002 -0.00075155127473437 0.039 0.042 1
SMED30019652 0.229467733562342 -0.0204342118911152 0.038 0.042 1
SMED30013652 0.22947590656446 0.0103148323420117 0.092 0.087 1
SMED30018418 0.229511191904899 -0.00703058320230726 0.056 0.051 1
SMED30009180 0.229727495550692 -0.0083907716795823 0.131 0.125 1
SMED30002513 0.229770746635269 0.0517686397653541 0.069 0.065 1
SMED30030023 0.229810826815772 -0.00290096445669326 0.007 0.009 1
SMED30008772 0.229891944403701 0.00351745624723347 0.006 0.005 1
SMED30008062 0.229915640298817 -0.0243056399568539 0.019 0.022 1
SMED30030610 0.230007134190298 -0.00359057777729402 0.004 0.006 1
SMED30000450 0.230096916033755 -0.00270298160822961 0.004 0.006 1
SMED30034325 0.230148296124972 -0.0667255744070816 0.13 0.135 1
SMED30028690 0.230278775839059 -0.00800325819697324 0.006 0.005 1
SMED30023786 0.230289064043995 0.00261272492721598 0.003 0.002 1
SMED30013687 0.230371728007672 -0.0102404747375864 0.053 0.057 1
SMED30000780 0.23046921668775 0.00276195535839811 0.007 0.005 1
SMED30001723 0.230633512193816 0.0124378960529343 0.071 0.067 1
SMED30022534 0.230712416791756 -0.039000378643876 0.032 0.035 1
SMED30020092 0.23082029958257 -0.00399527588856047 0.057 0.061 1
SMED30019271 0.230864888830405 -0.00544126992073365 0.011 0.013 1
SMED30020670 0.230934281879566 -0.0257271047282591 0.126 0.132 1
SMED30022242 0.230992703910989 0.00746662135114645 0.26 0.271 1
SMED30014079 0.230994757642798 -0.0227067496100091 0.073 0.068 1
SMED30024009 0.230998458716528 -0.00371419932966743 0.121 0.128 1
SMED30025153 0.231040891492931 -0.00196510291223181 0.098 0.093 1
SMED30030712 0.231052556249013 -0.0132293481566783 0.04 0.044 1
SMED30022775 0.231065612273305 0.0043891474726428 0.032 0.029 1
SMED30005708 0.231069097114841 0.00110892955400507 0.003 0.002 1
SMED30008593 0.231150404968654 0.00281886075442665 0.002 0.001 1
SMED30016700 0.231265581260128 -0.0508438747753758 0.023 0.026 1
SMED30018284 0.231342672813642 0.00181617351635934 0.002 0.001 1
SMED30014081 0.231403312088036 0.0101524847846144 0.011 0.009 1
SMED30024247 0.231503656394694 0.00324291278319142 0.146 0.153 1
SMED30016839 0.231528091404023 -0.00149631619960233 0.347 0.36 1
SMED30021727 0.231567128843714 0.00260164772158058 0.002 0.001 1
SMED30032089 0.23159920661189 0.00201357519987136 0.002 0.001 1
SMED30000837 0.231606969817815 -0.000166649520445823 0.031 0.034 1
SMED30014465 0.23166311068273 0.000803146694015405 0.004 0.006 1
SMED30013805 0.231731065192862 0.00523706238130915 0.012 0.01 1
SMED30018467 0.231823839349384 0.00154263411943509 0.002 0.001 1
SMED30014130 0.231836296353831 -0.0057005710491449 0.636 0.643 1
SMED30029811 0.231840183082947 0.0521109852927897 0.16 0.155 1
SMED30020206 0.23189861539241 -0.00854500398621399 0.243 0.251 1
SMED30025607 0.23215320699233 -0.000271029434055214 0.164 0.173 1
SMED30028569 0.232273785891886 -0.002462423069541 0.027 0.03 1
SMED30005169 0.23237001992367 0.000531544988289268 0.002 0.001 1
SMED30004863 0.23243733558074 -0.000829705989899809 0.001 0.002 1
SMED30005452 0.232598676111518 -0.00184978304858027 0.002 0.003 1
SMED30028010 0.232797290853798 -0.00248767617773263 0.007 0.009 1
SMED30027901 0.232837982899574 -0.0109126562150856 0.016 0.018 1
SMED30007823 0.232841556171636 -0.00198199202267441 0.002 0.003 1
SMED30012687 0.232865254297086 -0.00125347308044074 0.117 0.123 1
SMED30013709 0.232895918025059 -0.0266798989903368 0.042 0.046 1
SMED30007510 0.233014590140679 -0.00281064821973852 0.003 0.004 1
SMED30010941 0.233053659014616 -0.0177583746124521 0.074 0.079 1
SMED30009623 0.233084415843368 0.0227750920637224 0.117 0.112 1
SMED30028474 0.233258591805072 0.00276209595665672 0.003 0.002 1
SMED30006146 0.233279479567464 0.0305349772890319 0.351 0.349 1
SMED30009732 0.233288334986086 -0.00276682885145757 0.007 0.009 1
SMED30021268 0.233290933103034 0.0107572800775262 0.01 0.009 1
SMED30006697 0.233346106107643 -0.00123644332773829 0.002 0.003 1
SMED30031687 0.233471739110998 -0.0249795384613739 0.063 0.068 1
SMED30009112 0.23348066401791 0.0103329630181883 0.067 0.062 1
SMED30013962 0.23353709148502 0.00417985825202576 0.01 0.008 1
SMED30004802 0.233584014391161 0.0010768078686346 0.003 0.002 1
SMED30012351 0.233881735018915 0.00402238374329117 0.011 0.009 1
SMED30035437 0.233896351757467 -0.000552496943882922 0.003 0.004 1
SMED30033155 0.233922836259415 -0.011074851892945 0.374 0.385 1
SMED30028885 0.233958044474588 0.00165304491486923 0.003 0.002 1
SMED30029474 0.233964280390188 -0.00541109937273892 0.006 0.007 1
SMED30025184 0.234161616530694 0.00231763560192095 0.007 0.005 1
SMED30000654 0.234187216815386 -0.00328912143225712 0.546 0.569 1
SMED30032559 0.234189569148122 0.00615629722272902 0.015 0.013 1
SMED30007044 0.23421450637815 -0.0182398213754249 0.114 0.119 1
SMED30013477 0.234220016868344 0.022142342615744 0.244 0.237 1
SMED30034344 0.234372674864054 -0.00116579078479545 0.006 0.005 1
SMED30023694 0.234378731432687 -0.00430449598574348 0.128 0.134 1
SMED30000498 0.234396602661278 -0.00728621545713648 0.06 0.064 1
SMED30033245 0.234432406708657 0.00203194647504804 0.01 0.012 1
SMED30016858 0.234580181601662 0.00756614007940296 0.05 0.046 1
SMED30034544 0.234669791579103 -0.00985924969762493 0.065 0.07 1
SMED30014294 0.23467567557928 -0.00182241600201915 0.007 0.005 1
SMED30007565 0.234704616987787 0.000817142903051444 0.007 0.005 1
SMED30033880 0.234840252141213 0.0155511859735994 0.149 0.144 1
SMED30011034 0.235027413353846 0.0218164899950136 0.007 0.006 1
SMED30002372 0.235082880206332 0.00246358653222203 0.007 0.005 1
SMED30021820 0.235098037014751 -0.0348857415246124 0.045 0.048 1
SMED30027504 0.23512651939896 0.00545049955247327 0.03 0.027 1
SMED30004752 0.23516753841732 0.00717270467066942 0.023 0.02 1
SMED30014244 0.23519340168841 -0.00929099462520527 0.03 0.033 1
SMED30032308 0.235226352521048 0.0101614539173378 0.008 0.006 1
SMED30001706 0.235279757073786 -0.00834377431175915 0.034 0.037 1
SMED30002454 0.23536904656269 0.00666339755352663 0.626 0.621 1
SMED30020114 0.235395999456529 -0.0090215979438022 0.096 0.102 1
SMED30007911 0.235404442826769 -0.00259357362134998 0.01 0.012 1
SMED30021217 0.235483708018425 -0.0016468028534281 0.009 0.01 1
SMED30006064 0.235587742097019 -0.00786129174973566 0.008 0.01 1
SMED30000854 0.235599962480581 -0.0146840722202716 0.015 0.018 1
SMED30005288 0.23560832352099 0.0256437763357249 0.262 0.257 1
SMED30006799 0.235653410469367 0.0260057071500283 0.274 0.27 1
SMED30011091 0.235708294545408 0.0171515925765295 0.109 0.115 1
SMED30026798 0.235769695029826 0.00610730818381286 0.007 0.006 1
SMED30035837 0.235856190268272 -0.00156998397835291 0.002 0.002 1
SMED30007417 0.235936633111515 0.00273833708169534 0.008 0.007 1
SMED30035490 0.235949770080642 -0.00192283699038999 0.036 0.039 1
SMED30001071 0.235962446440372 -0.0142446877534994 0.015 0.018 1
SMED30010122 0.235972789314037 0.0286744306740743 0.085 0.08 1
SMED30030488 0.236039688822773 0.000589942611509908 0.062 0.058 1
SMED30009699 0.236065594773162 0.00533067992540134 0.028 0.025 1
SMED30005606 0.236156856543101 -0.00623550124283556 0.479 0.493 1
SMED30034513 0.236270284538415 0.0121767734848947 0.03 0.027 1
SMED30022161 0.236284488321437 0.00333896082734465 0.008 0.006 1
SMED30030219 0.236302512741699 -0.000905014983542616 0.002 0.002 1
SMED30030132 0.23645207819421 -0.0117579675193139 0.037 0.041 1
SMED30008787 0.236519723569578 0.0227106266166884 0.119 0.114 1
SMED30006828 0.236569250235426 -0.00157736817300036 0.079 0.084 1
SMED30017277 0.236760408912188 -0.00118463942663798 0.012 0.013 1
SMED30025425 0.236763858872167 -0.00127215666023923 0.002 0.002 1
SMED30029242 0.236841653443343 -0.010283821048177 0.023 0.025 1
SMED30023209 0.236863925970707 0.000156583286378652 0.002 0.003 1
SMED30013491 0.236943352807066 -0.000477535693011802 0.002 0.003 1
SMED30008833 0.236967030354241 -0.0174084447511944 0.036 0.039 1
SMED30034472 0.237009207814135 -0.00063195212942416 0.002 0.002 1
SMED30000957 0.237040445611292 -0.0193523113030295 0.017 0.019 1
SMED30028299 0.237093341400258 0.0308749057749561 0.425 0.424 1
SMED30003057 0.237110286058052 -0.0010405829024658 0.002 0.002 1
SMED30031929 0.23711858620269 -0.0123205496988688 0.512 0.524 1
SMED30035892 0.237182503451984 -0.00127270663247208 0.002 0.002 1
SMED30032548 0.237211666285554 0.000930699634094216 0.003 0.003 1
SMED30000576 0.23727760992346 0.0230996487845532 0.207 0.202 1
SMED30011446 0.237391169270665 0.00264709566298816 0.003 0.003 1
SMED30004269 0.237425128512271 -0.0125804430788444 0.16 0.167 1
SMED30020385 0.237471268529949 0.00583696838765652 0.009 0.008 1
SMED30023050 0.237473753617715 0.0341412634712903 0.133 0.128 1
SMED30003494 0.237621556245765 -0.00243352399229453 0.008 0.01 1
SMED30012891 0.237699145085975 0.0175337150962834 0.19 0.185 1
SMED30018476 0.237704320012668 -0.00504454012211181 0.01 0.012 1
SMED30025601 0.237773129160778 0.00380403755779805 0.061 0.057 1
SMED30000697 0.237847632796093 0.00607571690196591 0.002 0.002 1
SMED30035790 0.237858326091378 0.000736162107254919 0.003 0.003 1
SMED30024522 0.237924707993151 -0.00540811970576577 0.004 0.005 1
SMED30013800 0.237968198320024 0.000557796460012375 0.023 0.025 1
SMED30002905 0.237990205572916 0.00123985370540935 0.003 0.003 1
SMED30011930 0.238009723121738 0.00122193518291045 0.024 0.027 1
SMED30001750 0.238025325108838 -4.62275836778381e-05 0.167 0.175 1
SMED30005972 0.238063842946667 0.00076596632510397 0.007 0.006 1
SMED30012416 0.238112821738326 0.0011602169095717 0.007 0.006 1
SMED30009401 0.238142276592617 0.0156636444275787 0.198 0.208 1
SMED30034413 0.238244156869675 0.00304314817060863 0.008 0.007 1
SMED30016828 0.238292303277075 0.00315875491087264 0.008 0.007 1
SMED30013383 0.238297915050173 -0.0024502584605787 0.004 0.005 1
SMED30005424 0.238330352746197 0.0104698726911963 0.127 0.134 1
SMED30016911 0.238444778480433 0.00591507251085105 0.045 0.041 1
SMED30014698 0.23846814478284 -0.00194687834154866 0.004 0.005 1
SMED30007090 0.238475150890598 0.000512993480724772 0.021 0.024 1
SMED30002006 0.238496186113919 0.00806888069283584 0.153 0.146 1
SMED30001652 0.238530663921732 0.00858375011224251 0.009 0.007 1
SMED30012452 0.238543095625122 0.0149783133939959 0.132 0.14 1
SMED30021151 0.23858456145449 0.0161839600193188 0.619 0.627 1
SMED30003662 0.238584627995063 0.0149889605756007 0.24 0.235 1
SMED30014432 0.238594937816428 0.000784106478754876 0.303 0.315 1
SMED30021135 0.238601776125261 -0.00548921062874586 0.088 0.093 1
SMED30015723 0.238643917982729 -0.0255678185285987 0.029 0.032 1
SMED30011840 0.238733325002916 -0.0180250214894224 0.037 0.041 1
SMED30008851 0.238958637542787 0.00205328567542657 0.008 0.006 1
SMED30034007 0.238986532001425 0.0052517653450118 0.025 0.028 1
SMED30025946 0.238989712675423 0.000452834641877776 0.008 0.006 1
SMED30030520 0.239038645896033 0.0130030387629619 0.108 0.103 1
SMED30004754 0.23918714903549 0.027870608208081 0.536 0.54 1
SMED30030100 0.239391196862694 -0.000508257952925148 0.004 0.005 1
SMED30011134 0.23944181720784 0.0136185649209118 0.041 0.045 1
SMED30010986 0.239511288424002 -0.00368144528147699 0.005 0.006 1
SMED30005398 0.239520414042095 -0.00346198256578287 0.013 0.015 1
SMED30000467 0.239526978320699 -0.0174347147092587 0.011 0.012 1
SMED30009849 0.239536519639967 0.00724349757240247 0.113 0.12 1
SMED30030443 0.239564867424087 0.00419976545806592 0.015 0.013 1
SMED30027875 0.239598823942588 -0.000953212262772785 0.19 0.198 1
SMED30020004 0.239604445943887 -0.0302612387932581 0.209 0.214 1
SMED30001433 0.239734181250436 0.0231012958628407 0.147 0.142 1
SMED30017689 0.23982605193747 0.00213493155370751 0.004 0.003 1
SMED30010669 0.23985053581514 -0.0196431902175178 0.016 0.019 1
SMED30025739 0.23986592781617 -0.00148431159885556 0.119 0.125 1
SMED30011066 0.239895375802833 -0.00112444492186058 0.005 0.006 1
SMED30001885 0.239954439196404 -0.00539894572602185 0.018 0.02 1
SMED30014413 0.239991255921573 -0.0136546315201971 0.843 0.841 1
SMED30011970 0.240059313504036 0.00199048427412823 0.09 0.095 1
SMED30023048 0.240071666823352 0.000611986942542688 0.017 0.02 1
SMED30008265 0.240099306553199 0.00228016396032539 0.002 0.001 1
SMED30020998 0.240110330163059 0.00224476723160992 0.004 0.003 1
SMED30004259 0.240347410034102 0.000944236399520419 0.004 0.003 1
SMED30018263 0.240483149905091 -0.0235724434265184 0.02 0.022 1
SMED30029965 0.240527381002928 0.00526763881363443 0.021 0.019 1
SMED30009222 0.240545224186664 -0.00419832802249639 0.002 0.001 1
SMED30031567 0.240626642005473 -0.0114354340681923 0.483 0.495 1
SMED30025889 0.240642095792638 0.0122937723775804 0.025 0.022 1
SMED30007007 0.240764833797463 0.0251852761273454 0.203 0.198 1
SMED30002698 0.240768725516817 -0.00381008197253903 0.003 0.004 1
SMED30024360 0.240784015029792 -0.00214272860706363 0.01 0.009 1
SMED30034234 0.240833916512887 -0.00586210936771753 0.044 0.047 1
SMED30034048 0.240885991901403 -0.00116294922272179 0.01 0.009 1
SMED30008769 0.240920132930478 -0.0133777826677841 0.809 0.805 1
SMED30012269 0.241008733554274 -0.00230310797319775 0.007 0.009 1
SMED30020792 0.241093326085594 -0.0083882869621069 0.006 0.007 1
SMED30010830 0.241093499018037 -0.00874670677130926 0.151 0.157 1
SMED30021362 0.241127736560757 -0.00257028168595452 0.103 0.109 1
SMED30004706 0.241130943723712 0.000581029085640964 0.004 0.003 1
SMED30033158 0.241360774766595 0.00209945684869775 0.098 0.104 1
SMED30002472 0.241483687471028 -0.00948265881237291 0.012 0.014 1
SMED30004112 0.24153400426001 -0.0244526266478443 0.119 0.125 1
SMED30015475 0.241749538794152 0.000233610611374275 0.004 0.003 1
SMED30005779 0.24176144578808 0.000898105328300353 0.004 0.003 1
SMED30016140 0.241769140749778 0.00417246771926694 0.382 0.394 1
SMED30016106 0.241883720446123 -0.0240767354031407 0.013 0.015 1
SMED30023258 0.241892787138609 -0.0115243795695235 0.724 0.731 1
SMED30017314 0.24189568384371 -0.00968590558209168 0.036 0.04 1
SMED30033484 0.241916274266856 -0.00111638720513282 0.004 0.003 1
SMED30025848 0.242158845229316 -0.00596755109034269 0.096 0.101 1
SMED30029599 0.242168506267428 0.0100465660647337 0.072 0.068 1
SMED30006140 0.24219365272689 -0.00547068409500789 0.246 0.256 1
SMED30029554 0.24220935315248 0.00260388394486715 0.015 0.013 1
SMED30004329 0.242251932753783 -0.00489755484423381 0.035 0.038 1
SMED30007788 0.242340505844991 0.00975252281896566 0.833 0.84 1
SMED30002441 0.242447660749181 0.000274749026769566 0.003 0.004 1
SMED30014092 0.242584270288709 -0.00320580782736982 0.098 0.103 1
SMED30026671 0.242732685555695 0.00159096569382092 0.019 0.017 1
SMED30035333 0.242755094617499 -0.00276643028271436 0.008 0.009 1
SMED30010319 0.242879164053651 -0.00390812376433441 0.307 0.317 1
SMED30005901 0.243220906244091 -0.00423892913694297 0.057 0.062 1
SMED30026047 0.243428271453176 0.000570982044884422 0.012 0.014 1
SMED30029843 0.243440989909535 -0.00825669204258322 0.107 0.112 1
SMED30011996 0.243491698334042 -0.0203155165213756 0.021 0.023 1
SMED30022979 0.243580603089391 0.00331421195313356 0.004 0.003 1
SMED30004812 0.243597227387749 -0.00263913156285998 0.016 0.018 1
SMED30013118 0.243787137320414 -0.00175900427420889 0.276 0.287 1
SMED30017352 0.243827603964265 0.0293472271580461 0.33 0.326 1
SMED30015288 0.243925643259652 -0.00841653291177565 0.009 0.011 1
SMED30029268 0.243989437393033 -0.000535851225613837 0.32 0.331 1
SMED30016129 0.244035902801946 -0.00840383003690776 0.165 0.172 1
SMED30025548 0.244038382846314 0.00159861766964453 0.705 0.71 1
SMED30005042 0.244133241342352 0.0365253668609135 0.173 0.169 1
SMED30000331 0.244178337555111 -0.00569954121846272 0.023 0.026 1
SMED30004111 0.244275322318146 -0.00283297533421478 0.02 0.022 1
SMED30002174 0.2444049623104 0.000784163078661627 0.004 0.003 1
SMED30006756 0.244452127641029 -3.18406894804744e-05 0.004 0.003 1
SMED30020244 0.244528563141136 -0.00383306965268021 0.014 0.016 1
SMED30026268 0.244750730845124 -0.00442774210861832 0.088 0.093 1
SMED30025346 0.244780775467804 0.00400802012330532 0.018 0.015 1
SMED30028055 0.244887818575671 0.0290081400191956 0.215 0.211 1
SMED30011757 0.244994988247195 0.000554616027787248 0.004 0.003 1
SMED30001797 0.245019894971245 0.0271196830634178 0.194 0.189 1
SMED30014849 0.245089572723451 -0.00939282967727595 0.252 0.261 1
SMED30033004 0.245133694881059 -1.15473122953846e-05 0.072 0.076 1
