p_val avg_logFC pct.1 pct.2 p_val_adj
SMED30015317 2.76920255391727e-07 -0.0207305085682564 0.04 0.057 0.00606953815767588
SMED30028880 2.77634035840887e-07 0.0656534479901962 0.637 0.628 0.00608518279756056
SMED30004576 2.78709097107893e-07 -0.0667252759119792 0.682 0.707 0.00610874599041079
SMED30016384 2.8593811537817e-07 -0.0655420073724895 0.654 0.677 0.00626719161285873
SMED30029792 2.8699443902694e-07 -0.0505352578862917 0.483 0.518 0.00629034411459248
SMED30032050 2.88200443492559e-07 -0.0456353762618971 0.667 0.694 0.00631677732046992
SMED30007759 2.90064002416492e-07 -0.0493671421339693 0.173 0.201 0.00635762280496468
SMED30021091 2.90228677145157e-07 0.0383769303970858 0.161 0.132 0.00636123214566755
SMED30031701 2.93883104808567e-07 0.0322085461347404 0.158 0.13 0.00644132989119417
SMED30024209 2.96103239681487e-07 0.00707409074160481 0.003 0 0.00648999080733883
SMED30032847 2.96103239681487e-07 0.00662403325967768 0.003 0 0.00648999080733883
SMED30034029 2.96103239681487e-07 0.00588392140415121 0.003 0 0.00648999080733883
SMED30001311 2.96103239681487e-07 0.00576107320271052 0.003 0 0.00648999080733883
SMED30025186 2.96103239681487e-07 0.00516308523563443 0.003 0 0.00648999080733883
SMED30016872 2.96103239681487e-07 0.0048386695977336 0.003 0 0.00648999080733883
SMED30008593 2.96103239681487e-07 0.00423058798603357 0.003 0 0.00648999080733883
SMED30006648 2.96103239681487e-07 0.0042242098755369 0.003 0 0.00648999080733883
SMED30013266 2.96103239681487e-07 0.00413092441360931 0.003 0 0.00648999080733883
SMED30000772 2.96103239681487e-07 0.00366203487749015 0.003 0 0.00648999080733883
SMED30028127 2.96103239681487e-07 0.00365640816471944 0.003 0 0.00648999080733883
SMED30002202 2.96103239681487e-07 0.00360841999945234 0.003 0 0.00648999080733883
SMED30032993 2.96103239681487e-07 0.00355155145734896 0.003 0 0.00648999080733883
SMED30007930 2.96103239681487e-07 0.00261488338756629 0.003 0 0.00648999080733883
SMED30015771 2.96276591540656e-07 0.00708934279295055 0.008 0.003 0.00649379033338809
SMED30007015 2.9963846620353e-07 -0.0568970522055649 0.025 0.039 0.00656747590224897
SMED30015682 3.00390901790705e-07 0.0513273591923982 0.286 0.25 0.00658396778544866
SMED30022560 3.01925510862625e-07 0.0391192066302906 0.968 0.966 0.00661760334708701
SMED30013059 3.02233447893213e-07 0.0329220597031666 0.102 0.079 0.00662435271092343
SMED30031861 3.04661790970058e-07 -0.038796536301904 0.188 0.218 0.00667757713448174
SMED30027410 3.0622575405753e-07 0.0424026411387718 0.272 0.234 0.00671185607743295
SMED30023182 3.07290803549046e-07 -0.0577141987344443 0.877 0.903 0.00673519983218799
SMED30021956 3.08135218124629e-07 -0.0680370668365848 0.502 0.526 0.00675370771085562
SMED30024555 3.0991174691904e-07 0.0254738925133493 0.159 0.13 0.00679264566897153
SMED30027361 3.11208768677568e-07 -0.0756677474474421 0.286 0.312 0.00682107379187495
SMED30033664 3.11347020486891e-07 -0.0394449646450708 0.073 0.093 0.00682410399503168
SMED30016453 3.13002949286258e-07 -0.0270110646871332 0.101 0.127 0.00686039864245621
SMED30017445 3.1334425158827e-07 0.00992250287233332 0.012 0.005 0.00686787930631171
SMED30000412 3.18541971796834e-07 0.00816356226246471 0.012 0.005 0.006981802937843
SMED30009973 3.22765504278087e-07 0.0505412955094249 0.24 0.206 0.00707437432276712
SMED30032731 3.3215034233231e-07 -0.0231918085795832 0.031 0.046 0.00728007120323957
SMED30031931 3.36563114993718e-07 -0.0604148666654343 0.214 0.242 0.00737679035443231
SMED30018401 3.37596161300782e-07 0.023009291619054 0.023 0.012 0.00739943266339054
SMED30006018 3.40191736018203e-07 0.023867217955003 0.083 0.062 0.00745632247004698
SMED30021269 3.41563774579276e-07 -0.0633131531883456 0.431 0.46 0.00748639481122858
SMED30003263 3.43820833342649e-07 0.0208167874038338 0.037 0.023 0.00753586502520418
SMED30032489 3.46666244143188e-07 0.0346632620879147 0.12 0.095 0.00759823073913039
SMED30003537 3.51036742364112e-07 0.0598804772752644 0.469 0.432 0.00769402331913661
SMED30030927 3.52698069181681e-07 0.0728542574217161 0.572 0.557 0.00773043628032408
SMED30008823 3.53160378300542e-07 -0.0438761132189213 0.21 0.239 0.00774056917159128
SMED30018644 3.59487426567253e-07 -0.0321381920876903 0.108 0.134 0.00787924541550105
SMED30032512 3.6002228997184e-07 -0.0556112547978987 0.531 0.56 0.00789096855160279
SMED30021001 3.60481904703898e-07 -0.0379225184730712 0.319 0.355 0.00790104238730004
SMED30033161 3.62348602444817e-07 0.0154037763997899 0.037 0.024 0.0079419566683855
SMED30025787 3.62687521674426e-07 -0.00708182364717139 0.003 0.008 0.00794938510006007
SMED30008207 3.67130385225835e-07 -0.0284244414925515 0.042 0.059 0.00804676378337985
SMED30012386 3.68637152568816e-07 -0.0865709474061352 0.381 0.411 0.00807978911000331
SMED30033543 3.68675108652674e-07 0.0386800683609655 0.138 0.112 0.00808062103144931
SMED30012399 3.72918364830269e-07 0.029485120892451 0.118 0.093 0.00817362472034984
SMED30014893 3.73390734893726e-07 -0.0544242263215964 0.566 0.597 0.00818397812740069
SMED30032276 3.7463685323243e-07 0.040258537385689 0.054 0.037 0.00821129054914839
SMED30012296 3.78024958758197e-07 0.0387033752831767 0.25 0.215 0.00828555104606217
SMED30001378 3.78886623081942e-07 0.0254414782317366 0.088 0.067 0.00830443700471001
SMED30033417 3.81698705319961e-07 0.0541725408432918 0.351 0.312 0.0083660722232029
SMED30034290 3.82288290640773e-07 -0.0557909062597468 0.783 0.795 0.00837899475426445
SMED30014448 3.84665828346395e-07 0.245778195119794 0.089 0.069 0.00843110562569629
SMED30027056 3.87168483231811e-07 0.0471255627718384 0.176 0.147 0.00848595881547484
SMED30025209 3.90950764898547e-07 0.0140622702647422 0.013 0.006 0.00856885886504635
SMED30012533 3.91370528351293e-07 0.0375447649076426 0.159 0.131 0.00857805924040364
SMED30019794 3.92814965186476e-07 0.0765953505355145 0.379 0.34 0.00860971840695718
SMED30010923 3.96569456140643e-07 0.0198479842941411 0.093 0.071 0.00869200933969062
SMED30009124 4.00884202324356e-07 -0.016151050056022 0.014 0.024 0.00878657994654523
SMED30028343 4.03685734670817e-07 -0.0246926349836797 0.033 0.048 0.00884798393251496
SMED30028069 4.06015258215422e-07 -0.0412221870623012 0.059 0.078 0.00889904242956562
SMED30026411 4.0608834425529e-07 -0.0523547511292437 0.266 0.301 0.00890064432938746
SMED30008900 4.07587030719054e-07 0.0154115827958122 0.029 0.017 0.00893349253930023
SMED30022688 4.08481490683984e-07 -0.0217812515853366 0.015 0.027 0.00895309731281155
SMED30011093 4.08925767676073e-07 -0.00280021070249045 0 0.003 0.00896283497592418
SMED30031227 4.08925767676073e-07 -0.00428781639281958 0 0.003 0.00896283497592418
SMED30031802 4.08925767676073e-07 -0.00469927096731402 0 0.003 0.00896283497592418
SMED30013785 4.08925767676073e-07 -0.00560853986782462 0 0.003 0.00896283497592418
SMED30029305 4.08925767676073e-07 -0.0075995244604249 0 0.003 0.00896283497592418
SMED30034716 4.10075693298528e-07 0.0251736350057095 0.061 0.043 0.00898803904571715
SMED30029181 4.10568798533178e-07 0.0444892830786636 0.223 0.191 0.00899884692625019
SMED30023661 4.12577510802799e-07 0.0180553542789881 0.201 0.168 0.00904287388177576
SMED30015647 4.17515412901015e-07 -0.0548477517092797 0.338 0.369 0.00915110281996446
SMED30018134 4.20514356828464e-07 0.0236290180935071 0.055 0.039 0.00921683367296628
SMED30029308 4.22436661029514e-07 0.0448147423659842 0.18 0.15 0.00925896673644488
SMED30030952 4.26655108416981e-07 -0.0191020365936687 0.004 0.01 0.00935142666628339
SMED30008911 4.29017226211944e-07 -0.0657498498612734 0.609 0.629 0.0094031995641134
SMED30006525 4.29616418093878e-07 0.0232041393917518 0.088 0.066 0.00941633265178163
SMED30033227 4.2967875094804e-07 0.0563440479884296 0.439 0.404 0.00941769886327914
SMED30005854 4.32810316949493e-07 0.0203690943161503 0.088 0.067 0.00948633652689898
SMED30028186 4.33687237060861e-07 0.0470873504611251 0.382 0.345 0.00950555686189996
SMED30021357 4.34574141195415e-07 0.0242470973357829 0.078 0.058 0.00952499602672111
SMED30024506 4.35938058826058e-07 -0.0150077739629684 0.009 0.018 0.00955489037334954
SMED30025050 4.38150317589523e-07 0.0401915284273266 0.188 0.157 0.00960337866092717
SMED30024527 4.3938857431289e-07 0.0317937911693256 0.373 0.331 0.00963051877178992
SMED30029017 4.40599313471492e-07 0.00909038853171295 0.011 0.004 0.00965705575266815
SMED30030923 4.41710754715441e-07 0.00730674246010109 0.007 0.002 0.00968141632185304
SMED30023718 4.45790830025742e-07 0.051975834741875 0.328 0.292 0.00977084341250422
SMED30018665 4.47011421958136e-07 -0.015008782958155 0.01 0.02 0.00979759634647842
SMED30017150 4.49384999926236e-07 -0.0422293968517074 0.206 0.236 0.00984962042838323
SMED30008175 4.4947839932377e-07 0.0319908366754506 0.07 0.051 0.0098516675563784
SMED30011384 4.51117812923481e-07 0.0563613323900218 0.201 0.17 0.00988760022365685
SMED30011953 4.53303073366144e-07 -0.053971695560018 0.332 0.363 0.00993549676203914
SMED30019960 4.5568713768781e-07 0.0173900543621329 0.013 0.005 0.00998775068384142
SMED30003844 4.57258439038158e-07 0.0500332395099074 0.117 0.093 0.0100221904668383
SMED30018290 4.60651633165344e-07 -0.0244086063338211 0.096 0.12 0.010096562495718
SMED30009248 4.64081148315072e-07 -0.033538172115732 0.097 0.122 0.0101717306087697
SMED30011603 4.64567145722507e-07 0.0581706961175675 0.257 0.222 0.0101823826999459
SMED30023741 4.65052925367571e-07 -0.0565374613824314 0.317 0.348 0.0101930300182064
SMED30025408 4.65793528155794e-07 0.0567882454114052 0.175 0.147 0.0102092625501187
SMED30008195 4.66529192052351e-07 0.0406621882285317 0.19 0.159 0.0102253868314034
SMED30017465 4.66570152810451e-07 0.0444887542579931 0.301 0.264 0.0102262846092995
SMED30016176 4.67741367077566e-07 -0.0171116988445859 0.011 0.02 0.0102519552836061
SMED30027907 4.68251786148247e-07 0.0285808567375934 0.112 0.088 0.0102631426487973
SMED30007072 4.69724884873897e-07 -0.0470367003735139 0.172 0.2 0.0102954300266661
SMED30022609 4.78812174287692e-07 0.0528493339076795 0.16 0.132 0.0104946052360376
SMED30033317 4.86292009995219e-07 0.0454706766226773 0.381 0.337 0.0106585482750752
SMED30028002 4.88283497907202e-07 -0.0483481292333483 0.199 0.228 0.01070219770713
SMED30008952 4.9228994585022e-07 0.0410736790685109 0.261 0.226 0.0107900110331451
SMED30029587 4.95164516776202e-07 0.045392318371013 0.185 0.155 0.0108530158787008
SMED30027918 4.97678214529892e-07 0.0518337000150632 0.545 0.505 0.0109081111060662
SMED30025905 4.99825540873894e-07 -0.03513603546599 0.18 0.211 0.010955176204874
SMED30018710 5.00891049366419e-07 0.0493953960689813 0.276 0.242 0.0109785300200132
SMED30036002 5.0208446038758e-07 0.00841082011515283 0.01 0.003 0.011004687202775
SMED30027852 5.03845406842616e-07 0.0402482187936776 0.211 0.178 0.0110432836271765
SMED30023353 5.04271592883589e-07 -0.0289389551883144 0.031 0.046 0.0110526247728225
SMED30001575 5.05238380505105e-07 -0.0237222598380812 0.023 0.036 0.0110738148239109
SMED30010946 5.09023129961516e-07 0.0364971220412812 0.196 0.165 0.0111567689624965
SMED30009776 5.10335079562609e-07 0.135858575834716 0.226 0.194 0.0111855242738533
SMED30021635 5.12075338493995e-07 -0.0537220114040586 0.67 0.693 0.0112236672691114
SMED30012072 5.13022543506918e-07 0.0408699316093329 0.03 0.018 0.0112444281085846
SMED30020610 5.20792891241183e-07 0.0194607073205123 0.027 0.016 0.0114147385902243
SMED30018781 5.21810061777732e-07 0.495891129641897 0.076 0.057 0.0114370329340443
SMED30014652 5.21997583945212e-07 -0.0311186624010657 0.107 0.132 0.0114411430449112
SMED30025203 5.22574328878757e-07 0.0080278165916186 0.003 0 0.0114537841403646
SMED30010120 5.22574328878757e-07 0.00707570415704511 0.003 0 0.0114537841403646
SMED30010686 5.22574328878757e-07 0.00517457539916704 0.003 0 0.0114537841403646
SMED30028700 5.22574328878757e-07 0.00508214387885482 0.003 0 0.0114537841403646
SMED30026284 5.22574328878757e-07 0.00504737541395292 0.003 0 0.0114537841403646
SMED30028482 5.22574328878757e-07 0.00472653425690752 0.003 0 0.0114537841403646
SMED30017305 5.22574328878757e-07 0.00461206491551956 0.003 0 0.0114537841403646
SMED30018988 5.22574328878757e-07 0.00440279099499034 0.003 0 0.0114537841403646
SMED30026984 5.22574328878757e-07 0.00430648856305288 0.003 0 0.0114537841403646
SMED30000600 5.22574328878757e-07 0.00421100957399928 0.003 0 0.0114537841403646
SMED30033066 5.22574328878757e-07 0.00416598201053752 0.003 0 0.0114537841403646
SMED30030578 5.22574328878757e-07 0.00403676891328034 0.003 0 0.0114537841403646
SMED30021034 5.22574328878757e-07 0.00399472033606309 0.003 0 0.0114537841403646
SMED30021040 5.22574328878757e-07 0.0037247204578387 0.003 0 0.0114537841403646
SMED30020432 5.24821639658581e-07 0.0130613533272263 0.037 0.024 0.0115030406980368
SMED30017263 5.24852614487602e-07 0.0363740683720321 0.203 0.172 0.0115037196043393
SMED30017368 5.26844161869818e-07 -0.0560312296314862 0.258 0.287 0.0115473703398627
SMED30009709 5.27741608026278e-07 -0.0677553042371731 0.271 0.298 0.01156704056472
SMED30003389 5.27809990858921e-07 0.0474881374665556 0.225 0.193 0.0115685393796458
SMED30028477 5.31243587194953e-07 0.0319709466171604 0.114 0.09 0.011643796944139
SMED30027315 5.35254391938072e-07 0.0255753709244562 0.521 0.487 0.0117317057624987
SMED30030840 5.38506940873405e-07 -0.0443093841899703 0.247 0.279 0.0118029951300633
SMED30023968 5.40933521389157e-07 0.0185945279813698 0.019 0.01 0.0118561809218075
SMED30001455 5.43782291586995e-07 0.057083128819504 0.35 0.316 0.0119186202670038
SMED30034743 5.45194998595762e-07 0.0291591346163126 0.057 0.041 0.0119495839792219
SMED30027819 5.45254948229105e-07 0.0740501961916323 0.492 0.468 0.0119508979552855
SMED30009727 5.4537720204098e-07 -0.0234281739196204 0.04 0.057 0.0119535775143342
SMED30022604 5.45711505503658e-07 0.0659191286739351 0.359 0.325 0.0119609047776292
SMED30026670 5.45739666606055e-07 0.0601166989672322 0.282 0.249 0.0119615220126715
SMED30005755 5.48777991012824e-07 0.0419807495682303 0.34 0.302 0.0120281160070191
SMED30029520 5.51565788770765e-07 0.0114287521030817 0.057 0.04 0.0120892189582776
SMED30025354 5.56318722654285e-07 -0.053809963458647 0.345 0.374 0.0121933937631366
SMED30001752 5.65483135906713e-07 -0.0544523773019095 0.327 0.357 0.0123942593728033
SMED30009521 5.67448127779566e-07 -0.0141053133064082 0.013 0.023 0.0124373280646725
SMED30009610 5.73313683463257e-07 0.0189412677325335 0.018 0.009 0.0125658893141477
SMED30014735 5.75552237084564e-07 -0.0322924746012931 0.206 0.238 0.0126149539324195
SMED30009014 5.82505882563229e-07 -0.0062041195765323 0.001 0.006 0.0127673639340209
SMED30007384 5.8306463542459e-07 0.00984999544209635 0.011 0.004 0.0127796106792362
SMED30021726 5.86432607664219e-07 -0.0437877366412369 0.641 0.668 0.0128534298947844
SMED30028535 5.94067408415723e-07 -0.0478218142548248 0.026 0.04 0.0130207694576558
SMED30036010 5.981826691785e-07 0.040564733337331 0.056 0.04 0.0131109677430544
SMED30031916 5.99155347056067e-07 0.0446971266974909 0.94 0.947 0.0131322868967749
SMED30003654 6.06649053877819e-07 0.0326422537815409 0.113 0.09 0.013296533962894
SMED30028018 6.11591897907381e-07 0.0681910323325199 0.635 0.612 0.013404871218334
SMED30032477 6.21118717286468e-07 0.0558040770694214 0.347 0.311 0.0136136800454848
SMED30016293 6.22504620605863e-07 -0.0240564531592607 0.064 0.084 0.0136440562744393
SMED30010890 6.23885932877521e-07 0.0554500936565494 0.726 0.709 0.0136743318768095
SMED30033135 6.34024080765931e-07 -0.0261456653986196 0.021 0.034 0.0138965398022277
SMED30014098 6.37693581311523e-07 0.0137777291076705 0.111 0.087 0.013976967915186
SMED30035929 6.42749193497173e-07 0.0523431435718309 0.745 0.735 0.014087776823071
SMED30015024 6.43573584046748e-07 0.0430915632610717 0.06 0.043 0.0141058458151366
SMED30000095 6.44435681578892e-07 0.0117561739412405 0.011 0.005 0.0141247412688462
SMED30009405 6.46448677427079e-07 0.0443233574402407 0.273 0.237 0.0141688621118467
SMED30008304 6.57702121330441e-07 0.0592129863096843 0.415 0.379 0.0144155150953206
SMED30032322 6.58086578606967e-07 -0.00362313003352419 0 0.003 0.0144239416299075
SMED30014808 6.69647338557426e-07 -0.0220447796207021 0.035 0.051 0.0146773303665017
SMED30032279 6.71858356815022e-07 0.0239521162070569 0.049 0.034 0.0147257914646716
SMED30029299 6.8189499071554e-07 -0.0438626836290769 0.445 0.477 0.0149457744065032
SMED30034232 6.8223373697812e-07 0.0577077028279235 0.331 0.297 0.0149531990470864
SMED30034155 6.85310384863841e-07 0.0208090784823289 0.059 0.042 0.0150206330154457
SMED30009858 6.87358974184672e-07 0.069607648562509 0.658 0.658 0.0150655339961796
SMED30014869 6.91845162839527e-07 -0.0826806472508625 0.33 0.36 0.0151638622791168
SMED30007973 6.92492914091662e-07 0.0397560974059906 0.225 0.192 0.015178059691061
SMED30005119 6.97286373471444e-07 0.0491420332266503 0.053 0.038 0.0152831227337471
SMED30009992 6.99498553137563e-07 -0.0215550899674978 0.04 0.057 0.0153316092876691
SMED30035215 7.03480951790748e-07 0.120704401610653 0.089 0.068 0.0154188955013496
SMED30034763 7.04070372819652e-07 -0.0421243933457501 0.16 0.187 0.0154318144314611
SMED30020431 7.12789098139027e-07 -0.0493994736805109 0.437 0.469 0.0156229114530112
SMED30028895 7.15235681656312e-07 -0.0137207119122366 0.014 0.024 0.015676535670543
SMED30007010 7.16434018596736e-07 0.134638173728941 0.239 0.209 0.0157028008196033
SMED30029900 7.20360288905748e-07 0.0114182351011207 0.014 0.007 0.0157888568122362
SMED30002506 7.21286678773201e-07 -0.0317485030586686 0.159 0.187 0.015809161425351
SMED30023910 7.25175257251637e-07 0.0581828129096245 0.471 0.433 0.0158943912884414
SMED30013444 7.25507724423499e-07 0.057862216311896 0.373 0.335 0.0159016783039142
SMED30020968 7.30159214728942e-07 0.0094679907942614 0.023 0.013 0.0160036296684289
SMED30003775 7.35629212043099e-07 0.0135471593515278 0.022 0.012 0.0161235210695606
SMED30033741 7.54099187702245e-07 -0.0523754759275107 0.53 0.558 0.0165283459960578
SMED30008055 7.54540634376199e-07 -0.0289405530995962 0.011 0.021 0.0165380216242575
SMED30017074 7.5954181538363e-07 -0.0601960587050074 0.363 0.393 0.0166476375095784
SMED30008086 7.66125662406511e-07 0.0529211002538906 0.301 0.267 0.0167919422686259
SMED30020449 7.67837232465449e-07 -0.0603077853643371 0.498 0.526 0.0168294564611777
SMED30009398 7.69925766998031e-07 0.057028454974297 0.218 0.188 0.0168752329610628
SMED30027974 7.74942349379098e-07 -0.0381428203773439 0.129 0.155 0.0169851864136911
SMED30025932 7.7839558260207e-07 0.0401752664980981 0.18 0.15 0.0170608743794722
SMED30008440 7.81671568078218e-07 -0.0152882445154117 0.017 0.029 0.0171326774291384
SMED30017306 7.84040359306593e-07 0.0408088845713978 0.18 0.151 0.0171845965952819
SMED30029786 7.85427072095777e-07 -0.046348840264995 0.661 0.689 0.0172149905661952
SMED30028279 7.87769980229712e-07 0.0652374507690907 0.542 0.503 0.0172663424266748
SMED30000445 8.01281318739351e-07 -0.0919047651794405 0.044 0.061 0.0175624839441291
SMED30024725 8.09610961690906e-07 -0.0520325884134532 0.361 0.392 0.0177450530583413
SMED30024475 8.15040777218033e-07 -0.025813491032977 0.025 0.038 0.0178640637550648
SMED30024187 8.23307661278421e-07 -0.0247218996814269 0.12 0.146 0.0180452573199004
SMED30007245 8.2679284833681e-07 0.0117301893019216 0.007 0.002 0.0181216456498462
SMED30003403 8.27823281685173e-07 0.0466120271356151 0.08 0.061 0.0181442306879756
SMED30010271 8.28559650651337e-07 -0.0552032107579411 0.197 0.223 0.018160370422976
SMED30008506 8.3282290219143e-07 0.0656230624616987 0.506 0.468 0.0182538123702318
SMED30017899 8.34661102639022e-07 0.0414425879246833 0.107 0.085 0.0182941020476421
SMED30034490 8.38704218498842e-07 0.0348789874939618 0.131 0.106 0.0183827190610576
SMED30024999 8.53734870425161e-07 -0.0661700193831233 0.122 0.148 0.0187121608899787
SMED30007689 8.5575246993967e-07 0.0397194768588001 0.16 0.133 0.0187563826361377
SMED30011577 8.66367931883074e-07 -0.0386776358861423 0.206 0.236 0.0189890523310132
SMED30018133 8.71733624456493e-07 0.0203830710695777 0.013 0.005 0.0191066575808374
SMED30009747 8.78484209923486e-07 0.048687629825895 0.043 0.028 0.019254616913103
SMED30001979 8.78825352480643e-07 -0.0619714686141979 0.49 0.515 0.0192620940756707
SMED30008637 8.87079909760748e-07 -0.0452188218872792 0.133 0.158 0.0194430174621361
SMED30023158 8.91339838469696e-07 0.0910091107518899 0.182 0.154 0.0195363865795788
SMED30023530 9.00705188254657e-07 -0.0213226941332456 0.043 0.06 0.0197416563161656
SMED30016945 9.00713024313974e-07 -0.0329252687429815 0.139 0.166 0.0197418280669137
SMED30014918 9.18315305236564e-07 -0.0614160935818169 0.009 0.018 0.020127634860175
SMED30020360 9.22962885029106e-07 0.00589958931405964 0.003 0 0.020229500514068
SMED30018204 9.22962885029106e-07 0.00549900236098886 0.003 0 0.020229500514068
SMED30001559 9.22962885029106e-07 0.00541924637310561 0.003 0 0.020229500514068
SMED30034985 9.22962885029106e-07 0.00540632689720758 0.003 0 0.020229500514068
SMED30020923 9.22962885029106e-07 0.00435245111054646 0.003 0 0.020229500514068
SMED30012339 9.22962885029106e-07 0.00435006858106993 0.003 0 0.020229500514068
SMED30019193 9.22962885029106e-07 0.0042822450363984 0.003 0 0.020229500514068
SMED30033681 9.22962885029106e-07 0.00427388537421143 0.003 0 0.020229500514068
SMED30014693 9.22962885029106e-07 0.00424170758136197 0.003 0 0.020229500514068
SMED30010290 9.22962885029106e-07 0.00371950885722979 0.003 0 0.020229500514068
SMED30004890 9.22962885029106e-07 0.00355220833662796 0.003 0 0.020229500514068
SMED30023620 9.22962885029106e-07 0.0032501626732453 0.003 0 0.020229500514068
SMED30012986 9.22962885029106e-07 0.0030613199414121 0.003 0 0.020229500514068
SMED30015855 9.22962885029106e-07 0.00294856311280294 0.003 0 0.020229500514068
SMED30031347 9.22962885029106e-07 0.00283693485553888 0.003 0 0.020229500514068
SMED30021857 9.22962885029106e-07 0.0027021076394312 0.003 0 0.020229500514068
SMED30006010 9.22962885029106e-07 0.00268973659587454 0.003 0 0.020229500514068
SMED30014005 9.22962885029106e-07 0.00224552674291605 0.003 0 0.020229500514068
SMED30029636 9.27983176629307e-07 0.0181882184075442 0.045 0.03 0.0203395352653611
SMED30014407 9.32542303389594e-07 0.0128834846788825 0.028 0.017 0.0204394622056931
SMED30031014 9.33620509997852e-07 -0.0406104191913935 0.169 0.197 0.0204630943381329
SMED30018559 9.37298241733925e-07 0.0554183295786062 0.211 0.181 0.0205437028623242
SMED30031463 9.53841174243766e-07 0.0976200014650339 0.706 0.708 0.0209062908570749
SMED30021837 9.60202031938317e-07 0.0237098121568466 0.045 0.031 0.021045708136024
SMED30006424 9.61453635028538e-07 0.0656316925211408 0.479 0.443 0.0210731407725555
SMED30004368 9.70544152530301e-07 0.0319506801174048 0.104 0.082 0.0212723867351591
SMED30025886 9.71429958175617e-07 0.0493935191734987 0.897 0.905 0.0212918018232932
SMED30018515 9.71850630856978e-07 0.0566702316473232 0.05 0.035 0.0213010221271232
SMED30020477 9.74714629755465e-07 -0.0606012853547915 0.331 0.359 0.0213637952549803
SMED30001122 9.78681727398439e-07 -0.0449936184223708 0.1 0.123 0.021450746101119
SMED30009330 9.80158105021095e-07 0.0273391009550847 0.038 0.025 0.0214831053458524
SMED30015170 9.82448220590484e-07 0.0249778420281715 0.073 0.054 0.0215333000989022
SMED30019594 9.85748314347803e-07 0.0346870044111246 0.066 0.049 0.0216056315538752
SMED30019260 9.93208586038803e-07 0.0290245355417294 0.083 0.063 0.0217691457887985
SMED30007982 1.00039376072705e-06 0.0197504945592921 0.047 0.032 0.0219266304476154
SMED30008001 1.00332485012025e-06 -0.0528991928684083 0.476 0.502 0.0219908740649357
SMED30021430 1.02550973950049e-06 0.0654074096619008 0.142 0.117 0.0224771224703718
SMED30001494 1.03188953114423e-06 0.00956808279795796 0.016 0.008 0.0226169547436192
SMED30026475 1.03841801863316e-06 0.0604697587787412 0.46 0.423 0.0227600461324016
SMED30035513 1.04133829847268e-06 0.01957128627828 0.037 0.024 0.0228240528259241
SMED30035909 1.04303085001538e-06 -0.0570513375463817 0.667 0.701 0.0228611501706372
SMED30006808 1.04349240405409e-06 -0.0437386764460679 0.259 0.288 0.0228712665120575
SMED30030574 1.05950314588518e-06 0.0514033655653942 0.275 0.241 0.0232221899515113
SMED30027295 1.05963964697639e-06 -0.00394521770365943 0 0.003 0.0232251817824286
SMED30019840 1.05963964697639e-06 -0.00470963990720752 0 0.003 0.0232251817824286
SMED30009349 1.06267051349336e-06 0.0326699267817205 0.089 0.069 0.0232916123147474
SMED30006955 1.06534646076543e-06 -0.0377242585888963 0.263 0.295 0.0233502637270566
SMED30000270 1.07735819592567e-06 -0.0614940216598012 0.844 0.874 0.0236135369382987
SMED30030316 1.08095362207001e-06 -0.0265796556684364 0.044 0.061 0.0236923414885304
SMED30013098 1.08619414285308e-06 0.073671053315135 0.523 0.49 0.0238072032230537
SMED30005937 1.09035857876415e-06 0.0424243991215903 0.02 0.011 0.0238984793293525
SMED30009800 1.09358671580117e-06 0.0241486320751141 0.069 0.051 0.0239692336369299
SMED30027687 1.10502687648034e-06 0.0563811260687044 0.738 0.741 0.024219979078696
SMED30017990 1.12153396439261e-06 -0.0563162952724742 0.303 0.334 0.0245817814315571
SMED30017102 1.13336257720358e-06 0.00915652013161676 0.015 0.007 0.0248410409671481
SMED30000831 1.13430386313304e-06 -0.0667968501242284 0.13 0.155 0.02486167207215
SMED30016670 1.13520188421928e-06 0.0452168527924203 0.178 0.151 0.0248813548983182
SMED30008801 1.14092999431547e-06 -0.0501631733249501 0.508 0.537 0.0250069036154065
SMED30010691 1.14846829000956e-06 -0.0500773932668977 0.221 0.248 0.0251721279804296
SMED30013874 1.15085753124034e-06 0.0130646233006048 0.131 0.106 0.0252244953697258
SMED30004031 1.15123912568425e-06 0.0347589862798237 0.078 0.059 0.0252328591567475
SMED30023994 1.15652514942512e-06 0.00604617646397432 0.262 0.296 0.0253487182250998
SMED30012696 1.1741080647048e-06 -0.0192730157430427 0.024 0.037 0.0257341005621998
SMED30009420 1.17443417336733e-06 0.0465217694998125 0.222 0.191 0.0257412482118651
SMED30025106 1.17668512726277e-06 0.0689705031937036 0.726 0.712 0.0257905846193453
SMED30014921 1.19674197176979e-06 0.0437757428073084 0.258 0.224 0.0262301905372502
SMED30020860 1.19908568880586e-06 0.0114544096458371 0.007 0.002 0.0262815601272469
SMED30000654 1.20592394657623e-06 -0.0483388219968703 0.589 0.626 0.0264314410610577
SMED30016395 1.20638554565508e-06 -0.0528626153075034 0.329 0.357 0.026441558389668
SMED30035797 1.2076012547749e-06 -0.0504380536047748 0.326 0.356 0.0264682043021563
SMED30011442 1.21374759841107e-06 0.0230690049751726 0.103 0.08 0.0266029198619737
SMED30021443 1.21463891134333e-06 0.0168032068678983 0.026 0.015 0.026622455658823
SMED30032429 1.21712529126443e-06 -0.00872841385674625 0.012 0.021 0.0266769521339339
SMED30009135 1.24424812583351e-06 -0.0551995190590984 0.201 0.229 0.0272714304220188
